areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00146986,15,42.5,24.4,18.1
E00146987,28.6,41,16.3,14.1
E00146989,26.2,40.1,28.9,4.8
E00146990,17,51,19.1,12.9
E00147000,10.4,31.7,43.2,14.7
E00147001,18.6,35,32.3,14.1
E00147002,12.9,37.6,30.1,19.4
E00147008,25.8,36.8,24.5,12.9
E00147009,24.1,33.3,27.8,14.8
E00147012,31.6,27.8,26.6,13.9
E00147013,48.5,30.9,5.9,14.7
E00147014,47.6,28.6,12.9,10.9
E00147015,29.9,32.2,17.8,20.1
E00147016,30.6,38.7,16.2,14.4
E00147022,14.8,36.5,32.2,16.5
E00147040,15.3,27.4,46.5,10.7
E00147041,21.8,27.2,34.2,16.9
E00147042,14.3,47.3,28.6,9.8
E00147043,13.5,29.7,40,16.8
E00147176,38.8,25.5,18.8,17
E00147177,39.3,29.8,17.9,13.1
E00147178,39.5,25.7,19.8,15
E00147179,33.6,30.1,17.8,18.5
E00147180,46.2,17.4,18.9,17.4
E00147181,26.5,36.3,18.6,18.6
E00147182,44.6,26.9,14.6,13.9
E00147183,36.4,31.4,17.8,14.4
E00147184,35.4,31,20.4,13.3
E00147185,53.1,23.1,8.8,15
E00147186,56.5,22.6,6.5,14.5
E00147187,46.2,34.9,8.5,10.4
E00147188,44.3,25.2,19.1,11.3
E00147189,40.4,27.9,15.4,16.3
E00147190,50.4,28.9,7.4,13.2
E00147191,54.5,29.7,8.9,6.9
E00147192,43.4,28.3,10.4,17.9
E00147193,42.1,30.6,7.4,19.9
E00147194,49.2,31.5,11.5,7.7
E00147195,52.6,27.7,7.5,12.1
E00147196,43.5,29.4,10.2,16.9
E00147197,39.1,31,16.4,13.5
E00147198,40.9,22,14.5,22.6
E00147199,45.7,21.6,13.9,18.8
E00147200,44.4,23.7,11.2,20.7
E00147201,41.9,27.4,14.5,16.2
E00147202,32.2,31.5,25.9,10.5
E00147203,22.9,57.8,8.7,10.6
E00147204,35,36.3,12.7,15.9
E00147205,32.1,45.2,8.3,14.3
E00147206,44,28.6,15.5,11.9
E00147207,33.2,18.9,30.1,17.9
E00147208,44.9,32.6,13.8,8.7
E00147209,36.3,39.9,12.5,11.3
E00147211,28,36,29.4,6.6
E00147212,46.3,33.3,7.4,13
E00147213,54.5,22.1,10.3,13.1
E00147214,36,31.7,14,18.3
E00147215,41.8,44,8.8,5.5
E00147216,29.6,44.9,6.1,19.4
E00147217,43.8,40.5,6.6,9.1
E00147218,35.7,45.7,10,8.6
E00147219,44.8,34.5,8.5,12.1
E00147220,27,57.4,7.8,7.8
E00147221,45.3,28.1,14.1,12.5
E00147222,46.8,32.4,7.2,13.7
E00147223,12,38,29,21
E00147224,40,23.5,9.6,27
E00147225,42.7,25.8,17.7,13.7
E00147226,30.5,24,30.5,14.9
E00147227,44.4,21.4,17.5,16.7
E00147228,25.7,23,37.7,13.6
E00147229,33.9,28.6,23.8,13.7
E00147230,29.7,25.1,30.3,14.9
