areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00014980,0,13.5,48.6,37.8
E00014981,9.8,10.2,38.6,41.4
E00014982,27.6,22.4,41.4,8.6
E00014983,0.8,3.1,58,38.2
E00014984,0,1.7,59,39.3
E00014985,14.5,7.3,33.9,44.4
E00014986,9.9,33.9,34.7,21.5
E00014987,0,2.4,44,53.6
E00014988,0,3.9,80.5,15.6
E00014989,0,9.6,63.2,27.2
E00014990,0.9,1.7,50.9,46.6
E00014993,1.6,3.2,53.2,42.1
E00014994,1.5,6.2,79.2,13.1
E00014995,0.9,8,59.3,31.9
E00014996,13.8,13.8,55.2,17.2
E00014997,5.1,41.6,35.8,17.5
E00014998,69.4,25.6,5,0
E00014999,30.9,53.7,14,1.5
E00015000,5,13.6,71.4,10
E00015001,0.8,5.8,70.2,23.1
E00015002,6.5,17.1,36.6,39.8
E00015003,0,4,58.1,37.9
E00015004,0,9.1,59.1,31.8
E00015005,13.3,31.9,37,17.8
E00015006,4.5,12.6,34.2,48.6
E00015007,2.5,2.5,45.1,50
E00015008,1.6,13.2,28.7,56.6
E00015009,0.8,4.8,62.7,31.7
E00015010,3.5,5.2,59.1,32.2
E00015011,31.5,27.4,15.3,25.8
E00015012,1.4,4.3,62.3,31.9
E00015013,0,5.6,44.4,50
E00015014,0,7.2,47.2,45.6
E00015015,1.6,13.1,47.5,37.7
E00015016,0,3.9,56.3,39.8
E00015017,0,3.8,62.5,33.7
E00015018,0,7.5,50,42.5
E00015019,44.9,26.2,13.1,15.9
E00015020,2.9,29.2,54,13.9
E00015021,14.2,23.3,37.5,25
E00015022,9.6,38.6,23.7,28.1
E00015024,17.1,36.2,37.1,9.5
E00015026,0.8,14.8,45.9,38.5
E00015027,1.7,9.9,62,26.4
E00015029,15.1,22.7,22.7,39.5
E00015031,7.4,17.2,17.2,58.2
E00015032,14.2,32.3,43.3,10.2
E00015033,2.3,13,20.6,64.1
E00015034,0,4.2,34.5,61.3
E00017009,2.7,2.7,63.7,31
E00017010,0.9,6.5,51.9,40.7
E00017011,1.6,1.6,58.2,38.5
E00017012,0.8,3.1,67.4,28.7
E00017013,1.5,0,62.3,36.2
E00017014,0,4.5,67.4,28
E00017015,0,3.5,63.8,32.6
E00017033,0,0.8,49.6,49.6
E00017034,1.6,1.6,44.2,52.7
E00017035,19.1,18.3,38.9,23.7
E00017295,0.8,1.6,78.9,18.8
E00017296,1.5,2.3,76.9,19.2
E00017297,6.7,38.7,41.1,13.5
E00017298,0,3.3,63.9,32.8
E00017299,0,1.5,80.7,17.8
E00017300,4.7,46.5,40.9,7.9
E00017301,0,6.6,71.1,22.3
E00017302,1,19,63,17
E00017303,5.3,68.1,15.9,10.6
E00017304,11.1,23.2,54.5,11.1
E00017305,0.8,26.2,55.4,17.7
E00017306,0.8,1.6,75.4,22.1
E00017307,0,0.8,83.9,15.3
E00017308,1.4,1.4,71.4,25.7
E00017309,0,40.7,49.6,9.8
E00017310,0,5.2,66.7,28.1
E00017311,0.8,24,58.9,16.3
E00017312,0,31,52.6,16.4
E00017313,0.9,2.6,54.3,42.2
E00017314,28,20,32,20
E00017315,1.7,2.5,46.2,49.6
E00017316,24.3,47.9,22.1,5.7
E00017317,7.4,24.6,43.4,24.6
E00017318,46.7,13.1,35,5.1
E00017319,0,5.3,66.4,28.3
E00017320,4.7,3.9,51.6,39.8
E00017321,0,1.7,78.4,19.8
E00017340,15.3,72.5,12.2,0
E00017383,31.4,13.6,44.1,11
E00017384,21.3,38.6,30.7,9.4
E00017385,4,42.4,47.7,6
E00017386,42.1,12.7,36.5,8.7
E00017387,6.2,37.1,49.5,7.2
E00017388,0.7,37.8,52.6,8.9
E00017389,10.2,41.4,43,5.5
E00017390,7,39.8,45.3,7.8
E00017391,8,35.8,46.7,9.5
E00017392,5.6,30.6,52.8,11.1
E00017398,11.9,16.4,49.3,22.4
E00017399,8.9,53.2,30.6,7.3
E00017400,1.8,19.6,63.4,15.2
E00017401,19.4,38,34.3,8.3
E00017405,6.8,18.9,52.3,22
E00017407,4.4,32.8,45.3,17.5
E00017408,7,32.6,46.5,14
E00017409,0.9,19,53.4,26.7
E00017410,16.5,57.1,12.8,13.5
E00017412,11.3,27,51.3,10.4
E00017447,3.3,19.8,45.5,31.4
E00017448,13.1,48.1,33.3,5.5
E00017449,4.7,55.9,32.3,7.1
E00017450,18.7,48.9,23,9.4
E00017452,12.9,11.5,38.1,37.4
E00017453,8.1,46,29.8,16.1
E00017454,15.3,11.3,52.4,21
E00017455,6.8,30.3,41.7,21.2
E00017456,4.7,21.7,65.9,7.8
E00017457,5.3,42.1,30.1,22.6
E00017458,14.6,29.3,48,8.1
E00017459,4.7,31.5,59.1,4.7
E00017460,13.1,41.5,39.2,6.2
