areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00014980,23.6,32.7,21.8,21.8
E00014981,21.4,28.4,23.3,27
E00014982,30.7,24.8,18.3,26.1
E00014983,12.8,41.6,16.8,28.8
E00014984,14.5,37.6,15.4,32.5
E00014985,22.4,40,13.6,24
E00014986,33.1,38.8,13.2,14.9
E00014987,9.8,35.8,25.2,29.3
E00014988,23.4,32,21.1,23.4
E00014989,21,37.1,17.7,24.2
E00014990,12.2,28.7,18.3,40.9
E00014993,13.6,22.4,20,44
E00014994,18,28.1,22.7,31.3
E00014995,10.6,36.3,21.2,31.9
E00014996,28.1,21.1,20.2,30.7
E00014997,13.1,28.5,26.3,32.1
E00014998,53.3,29.2,7.5,10
E00014999,38.6,15.9,22.7,22.7
E00015000,29.1,27.7,21.3,22
E00015001,15.7,36.4,18.2,29.8
E00015002,23.4,29.8,13.7,33.1
E00015003,23,29.5,18.9,28.7
E00015004,17.3,28.6,24.8,29.3
E00015005,28.9,34.8,17,19.3
E00015006,19.8,34.2,13.5,32.4
E00015007,20.2,35.5,16.9,27.4
E00015008,21.5,29.2,16.2,33.1
E00015009,12.4,34.1,24,29.5
E00015010,17.4,27,18.3,37.4
E00015011,42.6,25.4,14.8,17.2
E00015012,21.4,32.1,17.1,29.3
E00015013,11.6,30.8,18.5,39
E00015014,17.2,25,24.2,33.6
E00015015,14.8,38.5,20.5,26.2
E00015016,14.8,29.7,15.6,39.8
E00015017,15.2,30.5,20,34.3
E00015018,15.8,34.2,15,35
E00015019,52.3,18.7,12.1,16.8
E00015020,23.4,21.2,22.6,32.8
E00015021,19.3,17.6,21.8,41.2
E00015022,30.1,22.1,22.1,25.7
E00015024,23.1,28.8,22.1,26
E00015026,22.2,32.5,16.7,28.6
E00015027,19.8,19.8,29.8,30.6
E00015029,28.6,32.8,16.8,21.8
E00015031,23.3,34.2,15,27.5
E00015032,29.5,24.8,15.5,30.2
E00015033,24.4,22.1,15.3,38.2
E00015034,21,33.6,21,24.4
E00017009,22,24.6,19.5,33.9
E00017010,23.1,29.6,21.3,25.9
E00017011,9.6,33.6,20,36.8
E00017012,14.1,24.2,18,43.8
E00017013,12.4,32.6,21.7,33.3
E00017014,20.5,22,21.2,36.4
E00017015,16.8,34.3,23.1,25.9
E00017033,14.4,28,16.1,41.5
E00017034,20.2,22.5,14.7,42.6
E00017035,36.6,29,16,18.3
E00017295,17.1,31.8,22.5,28.7
E00017296,16,29.8,21.4,32.8
E00017297,21.5,33.1,17.2,28.2
E00017298,18.7,27.6,20.3,33.3
E00017299,20.5,29.5,22.7,27.3
E00017300,29.1,27.6,22,21.3
E00017301,21.3,33.6,16.4,28.7
E00017302,12,34,25,29
E00017303,27.2,28.9,27.2,16.7
E00017304,18.2,25.8,23.7,32.3
E00017305,18,29.7,24.2,28.1
E00017306,14.6,24.4,24.4,36.6
E00017307,16.9,34.7,21.8,26.6
E00017308,18.6,32.9,20.7,27.9
E00017309,30.8,28.3,20,20.8
E00017310,11.9,23.9,24.6,39.6
E00017311,13.5,36.5,19.8,30.2
E00017312,12.9,27.6,23.3,36.2
E00017313,17.6,30.3,22.7,29.4
E00017314,30.3,30.3,15.2,24.2
E00017315,8.5,28,19.5,44.1
E00017316,28.1,26.6,24.5,20.9
E00017317,23.8,34.4,17.2,24.6
E00017318,42,34.1,12.3,11.6
E00017319,18.6,30.1,25.7,25.7
E00017320,22.7,25,16.4,35.9
E00017321,23.7,31.6,18.4,26.3
E00017340,26.5,27.3,21.2,25
E00017383,22.6,24.3,25.2,27.8
E00017384,26,19.7,25.2,29.1
E00017385,21.2,28.5,18.5,31.8
E00017386,34.9,15.9,19,30.2
E00017387,27.1,26,15.6,31.3
E00017388,16.1,24.8,24.1,35
E00017389,25,26.6,21.9,26.6
E00017390,28.7,24,14,33.3
E00017391,21.9,28.5,19,30.7
E00017392,29.6,17.6,17.6,35.2
E00017398,19.4,40.3,14.9,25.4
E00017399,26,28.5,22.8,22.8
E00017400,22.1,29.2,20.4,28.3
E00017401,30.3,23.9,15.6,30.3
