areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00014980,57.5,36.3,6.2,0,0
E00014981,57.2,28.8,14,0,0
E00014982,29.8,41.7,23.2,5.3,0
E00014983,64.1,31.3,4.7,0,0
E00014984,61.3,32.8,5.9,0,0
E00014985,59.5,27,12.7,0.8,0
E00014986,47.1,43.8,8.3,0.8,0
E00014987,64,31.2,3.2,1.6,0
E00014988,65.4,31.5,3.1,0,0
E00014989,62.4,31.2,5.6,0.8,0
E00014990,67.8,23.5,7,1.7,0
E00014993,57.1,33.3,9.5,0,0
E00014994,59.4,25,13.3,2.3,0
E00014995,56.6,26.5,15,1.8,0
E00014996,42.7,34.2,18.8,4.3,0
E00014997,43.8,40.9,13.9,1.5,0
E00014998,47.5,35.2,14.8,2.5,0
E00014999,21.1,36.1,33.8,9,0
E00015000,54.3,26.4,16.4,2.1,0.7
E00015001,57,30.6,9.9,2.5,0
E00015002,54.5,28.5,13.8,3.3,0
E00015003,60.8,28.8,9.6,0.8,0
E00015004,61.7,28.6,8.3,1.5,0
E00015005,57.8,32.6,8.9,0.7,0
E00015006,55,23.4,18.9,1.8,0.9
E00015007,67.7,22.6,9.7,0,0
E00015008,52.7,34.1,12.4,0.8,0
E00015009,59.1,32.3,7.1,1.6,0
E00015010,51.3,31.3,13.9,3.5,0
E00015011,52.4,30.6,12.9,3.2,0.8
E00015012,64.5,28.3,6.5,0.7,0
E00015013,49.3,43.8,6.3,0.7,0
E00015014,62.4,32,5.6,0,0
E00015015,66.4,26.2,6.6,0.8,0
E00015016,50.8,35.7,13.5,0,0
E00015017,65.4,31.7,2.9,0,0
E00015018,64.7,26.1,9.2,0,0
E00015019,28.3,36.8,25.5,8.5,0.9
E00015020,62.5,25,10.3,2.2,0
E00015021,55.4,30.6,11.6,2.5,0
E00015022,46.1,35.7,13.9,3.5,0.9
E00015024,47.1,39.4,10.6,2.9,0
E00015026,58.1,29.8,9.7,2.4,0
E00015027,52.9,30.6,14.9,1.7,0
E00015029,52.1,32.8,10.1,4.2,0.8
E00015031,58.2,33.6,4.9,3.3,0
E00015032,34.4,41.4,18,6.3,0
E00015033,53.4,32.1,9.2,5.3,0
E00015034,58.8,34.5,5,0.8,0.8
E00017009,59.6,31.6,7.9,0.9,0
E00017010,52.8,35.2,11.1,0.9,0
E00017011,53.6,33.6,12,0.8,0
E00017012,56.3,33.6,10.2,0,0
E00017013,52.7,36.4,10.1,0.8,0
E00017014,54.2,35.1,8.4,2.3,0
E00017015,62.7,28.2,8.5,0.7,0
E00017033,50,35.6,12.7,1.7,0
