areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00014980,56.3,28.6,13.4,1.8,0
E00014981,50,27.6,18.2,3.3,0.9
E00014982,18.2,18.2,51.9,11,0.6
E00014983,66.4,23.7,8.4,0.8,0.8
E00014984,62.2,23.5,10.9,3.4,0
E00014985,44.4,27.4,25,2.4,0.8
E00014986,42.1,31.4,23.1,3.3,0
E00014987,69,23,5.6,1.6,0.8
E00014988,55.6,34.1,10.3,0,0
E00014989,54,29.8,12.1,3.2,0.8
E00014990,50,34.5,11.2,3.4,0.9
E00014993,43.3,29.9,22.8,1.6,2.4
E00014994,41.7,36.2,15,6.3,0.8
E00014995,47,32.2,13.9,6.1,0.9
E00014996,31.9,28.4,29.3,7.8,2.6
E00014997,21.2,27,33.6,15.3,2.9
E00014998,0.8,10,80,7.5,1.7
E00014999,7.5,12.8,63.2,12.8,3.8
E00015000,40.7,36.4,22.1,0.7,0
E00015001,57,21.5,18.2,3.3,0
E00015002,42.1,32.2,19.8,5.8,0
E00015003,56,31.2,9.6,2.4,0.8
E00015004,50,34.3,14.2,1.5,0
E00015005,31.6,30.9,32.4,4.4,0.7
E00015006,48.6,27,17.1,7.2,0
E00015007,62.9,25.8,8.9,0.8,1.6
E00015008,50,29.2,15.4,3.1,2.3
E00015009,45.3,41.4,11.7,1.6,0
E00015010,42.7,29.9,18.8,6,2.6
E00015011,29,20.2,46.8,3.2,0.8
E00015012,53.7,32.4,11,2.9,0
E00015013,51,32.4,14.5,1.4,0.7
E00015014,49.6,32.8,13.6,3.2,0.8
E00015015,50.8,33.1,13.7,0.8,1.6
E00015016,49.2,31,17.5,1.6,0.8
E00015017,56.7,35.6,5.8,1.9,0
E00015018,56.3,32.8,9.2,1.7,0
E00015019,14.2,18.9,61.3,5.7,0
E00015020,24.6,40.6,27.5,5.1,2.2
E00015021,25.6,23.1,39.7,11.6,0
E00015022,27.2,37.7,31.6,3.5,0
E00015024,20.6,28.4,46.1,4.9,0
E00015026,51.2,25.2,17.9,4.1,1.6
E00015027,38.5,30.3,21.3,7.4,2.5
E00015029,48.7,22.7,24.4,2.5,1.7
E00015031,57.4,23.8,13.1,5.7,0
E00015032,16.5,32.3,40.9,10.2,0
E00015033,60.3,25.2,8.4,4.6,1.5
E00015034,72.3,20.2,7.6,0,0
E00017009,46.5,36,14.9,1.8,0.9
E00017010,57.8,24.8,15.6,0.9,0.9
E00017011,48.8,31.2,16,3.2,0.8
E00017012,46.5,28.7,17.8,7,0
E00017013,52.3,33.1,13.1,1.5,0
E00017014,47.7,34.6,12.3,3.8,1.5
E00017015,52.8,32.4,10.6,4.2,0
E00017033,54.7,29.1,11.1,5.1,0
E00017034,58.6,30.5,7.8,3.1,0
E00017035,38.9,29.8,27.5,3.1,0.8
E00017295,46.1,33.6,16.4,3.1,0.8
E00017296,46.9,30.8,16.9,3.8,1.5
E00017297,23.8,32.3,37.8,4.9,1.2
E00017298,46.3,39.7,12.4,1.7,0
E00017299,51.1,31.6,15.8,1.5,0
E00017300,19,42.1,31.7,5.6,1.6
E00017301,47.1,38,11.6,2.5,0.8
E00017302,36,39,20,4,1
E00017303,14,40.4,36,9.6,0
E00017304,30.3,24.2,32.8,10.6,2
E00017305,35.4,36.2,25.4,3.1,0
E00017306,41.7,42.5,13.3,2.5,0
E00017307,49.2,32.3,16.1,1.6,0.8
E00017308,51.4,33.3,11.6,2.9,0.7
E00017309,28.9,47.1,22.3,1.7,0
E00017310,39.6,33.6,19.4,5.2,2.2
E00017311,27.8,42.1,25.4,3.2,1.6
E00017312,27.4,41,27.4,4.3,0
E00017313,62.9,20.7,13.8,1.7,0.9
E00017314,22.2,28.3,46.5,2,1
E00017315,47.1,28.6,18.5,4.2,1.7
E00017316,10.6,23.2,48.6,15.5,2.1
E00017317,38.5,35.2,22.1,3.3,0.8
E00017318,17.5,24.1,51.8,5.8,0.7
E00017319,49.1,34.2,14,2.6,0
E00017320,50.4,24.4,17.3,7.1,0.8
E00017321,53,33.9,11.3,1.7,0
E00017340,1.5,32.6,47,13.6,5.3
E00017383,13.6,23.7,38.1,19.5,5.1
E00017384,12.8,28.8,45.6,8,4.8
E00017385,18,39.3,31.3,11.3,0
E00017386,13.5,15.1,52.4,15.9,3.2
E00017387,22.7,30.9,35.1,8.2,3.1
E00017388,18.7,35.1,32.8,10.4,3
E00017389,17.8,28.7,41.1,10.9,1.6
E00017390,18.2,34.8,31.8,13.6,1.5
E00017391,15.2,36.2,30.4,16.7,1.4
E00017392,19.4,36.1,34.3,7.4,2.8
E00017398,37.6,21.8,30.1,6.8,3.8
E00017399,16.1,34.7,34.7,12.9,1.6
E00017400,34.5,34.5,23,8,0
E00017401,11.1,27.8,46.3,11.1,3.7
E00017405,29.9,26.9,30.6,6.7,6
E00017407,34.3,32.1,25.5,6.6,1.5
E00017408,20.8,38.5,31.5,8.5,0.8
E00017409,36.8,39.3,21.4,1.7,0.9
E00017410,14.6,24.6,50.8,9.2,0.8
E00017412,23.9,27.4,38.1,8.8,1.8
E00017447,37.4,37.4,17.1,5.7,2.4
E00017448,12.6,36.1,41,9.3,1.1
E00017449,10.2,32.3,44.9,11,1.6
E00017450,10.1,33.3,42,13.8,0.7
E00017452,34.1,21.7,34.1,6.5,3.6
E00017453,24.4,21.8,39.5,14.3,0
E00017454,25,28.9,32,12.5,1.6
E00017455,24.1,27.8,29.3,10.5,8.3
E00017456,19.7,24.4,29.1,22,4.7
E00017457,12,26.3,36.1,15.8,9.8
E00017458,18.7,26.8,37.4,15.4,1.6
E00017459,19.8,32.5,35.7,6.3,5.6
E00017460,11.1,31.1,42.2,13.3,2.2
E00017461,13.1,41.7,37.5,7.1,0.6
E00017462,18.9,21.3,52.1,6.5,1.2
E00017463,13.2,31.6,36.8,14.9,3.5
E00017464,52.9,31.4,12.9,0,2.9
E00017465,15.1,42,25.2,14.3,3.4
E00017466,16.4,30.3,36.9,12.3,4.1
E00017467,47.5,25.8,22.5,3.3,0.8
E00017468,8.5,31.1,39.6,15.1,5.7
E00017469,7.2,25.9,53.6,10.8,2.4
E00017470,20.4,39.8,26.9,8.3,4.6
E00017471,51.3,27,17.4,1.7,2.6
E00017472,13.9,16.1,56.9,10.9,2.2
E00017473,7.1,30.1,51.3,10.6,0.9
E00017474,25,28.4,32.4,10.8,3.4
E00017475,10.4,41.6,37.6,7.2,3.2
E00017476,26.8,33,23.7,14.4,2.1
E00017477,11.6,35.2,41.2,11.6,0.5
E00017542,33.1,22.9,36.6,5.7,1.7
E00017549,23.3,35.3,31,8.6,1.7
E00017551,60.7,28.2,8.5,1.7,0.9
E00017552,3.2,35.5,50,9.7,1.6
E00017553,44,31.2,23.2,1.6,0
E00017554,51.9,32.7,13.5,0,1.9
E00017555,38.8,29.1,20.4,4.9,6.8
E00017556,55.7,25.5,14.1,1.3,3.4
E00017557,43.8,33.9,19.8,1.7,0.8
E00017558,52,31.2,13.6,3.2,0
E00017559,28.1,18.1,45.2,7.5,1
E00017560,56.3,27.4,13.3,2.2,0.7
E00017561,42.4,39,12.7,5.9,0
E00017562,45.3,32.8,15.6,4.7,1.6
E00017563,59.8,23.8,13.9,1.6,0.8
E00017564,37,17.1,37,6.2,2.7
E00017565,14.7,44,31.9,8.6,0.9
E00017566,58.6,28.9,8.6,3.1,0.8
E00020596,60.3,19.9,16.2,3.7,0
E00020598,29.7,41.2,24.3,4.7,0
E00020599,20.5,11.5,57.4,9,1.6
E00020600,76.5,14.4,8.3,0.8,0
E00020601,1.9,8.7,83.5,5.8,0
E00020602,37,34.3,25.9,2.8,0
E00020603,9,10.4,72.4,6.7,1.5
E00020604,71.8,22.7,3.6,1.8,0
E00020605,13.5,30.8,51,4.8,0
E00020606,14.5,11.9,64.2,8.8,0.6
E00020607,27.8,26.2,40.5,4,1.6
E00020608,6.4,35.5,41.8,15.5,0.9
E00020609,69.3,23.7,7,0,0
E00020610,1.6,35.7,48.4,12.7,1.6
E00020611,39.2,32.8,21.6,4.8,1.6
E00020612,67.4,18.8,12.3,1.4,0
E00020613,11.1,37.4,45.5,5.1,1
E00020614,5.8,27.5,47.8,17.4,1.4
E00020615,5.9,11.8,68.2,11.8,2.4
E00020616,41.7,33,21.7,2.6,0.9
E00020617,7.2,13.7,54.7,22.3,2.2
E00020618,31.1,29.5,36.1,2.5,0.8
E00020619,11.7,39.8,41.7,6.8,0
E00020620,17.4,25.6,44.6,9.1,3.3
E00020621,74.8,18.3,7,0,0
E00020622,70.8,24.2,3.3,1.7,0
E00020623,21.9,39.5,33.3,4.4,0.9
E00020625,70.1,21.4,8.5,0,0
E00020630,65.7,21.6,10.4,2.2,0
E00020634,40,30.8,23.1,5.4,0.8
E00020636,13.6,46.6,33.1,6.8,0
E00020639,22.4,37.2,35.9,3.8,0.6
E00020640,28.9,26.4,36.4,7.4,0.8
E00020641,16.1,36.3,41.9,5.6,0
E00020642,9,20.7,60.4,7.2,2.7
E00020645,12.2,39.1,38.3,10.4,0
E00020647,41.8,44.3,10.7,3.3,0
E00020652,50,38.3,7.5,4.2,0
E00020658,43,35.6,18.1,2.7,0.7
E00020661,63.5,29.2,5.1,0.7,1.5
E00020683,71.4,23.3,4.5,0.8,0
E00020688,77.4,15.3,6.5,0.8,0
E00020692,22.3,37.2,33.8,6.8,0
E00020693,28.1,39.9,26.8,3.9,1.3
E00020694,11.8,31.1,48.4,6.2,2.5
E00020695,52.6,29.3,15.8,2.3,0
E00020696,78.5,15.4,4.6,1.5,0
E00020697,82.2,13.2,3.1,1.6,0
E00020699,75.8,16.7,6.7,0.8,0
E00020700,87.2,8,3.2,1.6,0
E00020708,48.9,27.4,21.5,1.5,0.7
E00020709,15,34.6,43.3,4.7,2.4
E00020710,43.6,33.1,22.6,0.8,0
E00020711,45.6,37.6,15.2,1.6,0
E00020712,42.1,36.4,17.4,4.1,0
E00020713,46.6,37.3,11.9,2.5,1.7
E00020714,36.2,36.2,26.2,1.4,0
E00020715,41.6,39.4,16.8,1.5,0.7
E00020716,49.3,37.1,12.1,1.4,0
E00020718,46.3,24.4,25.6,3,0.6
E00020719,7.7,24.9,65.7,1.2,0.6
E00020720,31.2,31.9,34.1,2.9,0
E00020721,45,35.7,15.7,3.6,0
E00020722,65,24.4,7.3,1.6,1.6
E00020723,52.3,28.8,14.4,4.5,0
E00020724,29.6,34.8,32.2,2.6,0.9
E00020725,36.3,30.4,26.7,6.7,0
E00020726,61,26.3,11.9,0.8,0
E00020727,34.1,40.7,18.7,5.7,0.8
E00020728,23.8,29.5,44.3,2.5,0
E00020729,66.4,24.5,5.6,1.4,2.1
E00020730,49.5,42.1,7.5,0.9,0
E00020731,49.3,36.8,14,0,0
E00020732,66.2,25.2,7.2,1.4,0
E00020733,28.1,27.3,40.5,2.5,1.7
E00020734,52,31.2,13.6,2.4,0.8
E00020735,52,39,8.9,0,0
E00020736,50.4,36.6,9.8,3.3,0
E00020737,37.8,29.9,28.3,3.9,0
E00020738,51.2,31.8,16.3,0.8,0
E00020739,53.4,30.8,13.5,2.3,0
E00020740,38.5,25.9,27.4,8.1,0
E00020741,5.3,59.5,32.1,3.1,0
E00020742,21.5,34.3,34.3,8.3,1.7
E00020743,46.8,29.4,19.8,4,0
E00020744,7.9,36.2,53.5,2.4,0
E00020745,43.9,41.7,14.4,0,0
E00020746,48.2,24.1,24.1,2.9,0.7
E00020747,62.5,28.8,6.7,1,1
E00020748,59.7,29.8,9.7,0.8,0
E00020749,57.4,33.3,7,0.8,1.6
E00020750,69,24.1,4.8,2.1,0
E00020751,72.3,19.9,7.1,0.7,0
E00020752,14,30.6,45.9,8.3,1.3
E00020753,18,36.1,38.3,7.5,0
E00020755,17.7,37.9,33.9,9.7,0.8
E00020756,20.8,38.5,30,8.5,2.3
E00020758,13.7,30.5,39.1,14.2,2.5
E00020759,13.7,27.4,48.7,9.4,0.9
E00020760,2.5,27.5,48.8,15,6.3
E00020761,10.9,33.6,39.1,16.4,0
E00020765,6.8,30.1,41.7,17.5,3.9
E00020766,11.2,35.2,41.6,10.4,1.6
E00020768,16.7,21.4,50,8.7,3.2
E00020769,15.9,47.7,31.8,3.4,1.1
E00020771,19.8,25.9,39.7,11.2,3.4
E00020772,9.5,40.5,39.7,8.7,1.6
E00020773,12.2,33,46.1,8.7,0
E00020774,17.9,37.9,33.7,9.5,1.1
E00020775,11.9,37.6,40.6,8.9,1
E00020776,10.6,33.3,38.2,13.8,4.1
E00020778,15.8,23.7,40.8,17.8,2
E00020779,1.7,14.9,61.2,22.3,0
E00020780,13.7,22.1,51.1,12.6,0.5
