areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00014980,31.2,3.8,1,54.8,9.2
E00014981,29.1,1.5,6.7,54,8.6
E00014982,25.8,5.7,3.4,56.7,8.5
E00014983,19.7,0,2,73.7,4.6
E00014984,14.6,0,2.7,76.2,6.5
E00014985,18.8,1.9,4.1,71.7,3.5
E00014986,16,0,7.4,66.9,9.7
E00014987,13.9,1.9,4.2,75.1,5
E00014988,10.2,3.5,3.8,79.4,3.2
E00014989,36.9,0.6,3.9,51.5,7.1
E00014990,35.2,1.8,4.9,49.5,8.6
E00014993,24.2,2.8,4.5,58.8,9.6
E00014994,17.4,1.9,3.6,73.2,3.9
E00014995,47.4,0.3,3,42.3,6.9
E00014996,23.9,2.6,2.9,59,11.6
E00014997,26.6,6,7.4,55.8,4.2
E00014998,21,7.9,3.3,63.1,4.7
E00014999,23.8,3.1,6.2,57.7,9.3
E00015000,13.2,5.1,1.5,76.9,3.3
E00015001,21.5,1.8,2.7,71.3,2.7
E00015002,17.1,2.4,6.5,62.5,11.5
E00015003,23.4,1.2,2.1,67.4,6
E00015004,22.6,3.3,7.6,64.3,2.2
E00015005,15.4,1.9,6.9,70.4,5.3
E00015006,17.9,2.9,4.5,60.4,14.4
E00015007,25.4,2,5.7,59.1,7.7
E00015008,31.5,2.2,4.9,54.7,6.7
E00015009,26.8,4.2,9.3,56.1,3.7
E00015010,46.5,2.3,2.9,40.5,7.8
E00015011,33.1,0,3.1,53.1,10.8
E00015012,31.1,2.4,7.2,52.3,7
E00015013,37,0.4,4.7,45.1,12.8
E00015014,33,0.5,6.8,51.6,8.1
E00015015,32.7,0.3,1.8,54.6,10.6
E00015016,38.9,2.3,4.1,43.7,11
E00015017,14.4,0,8.9,69.9,6.8
E00015018,29.7,0,5.9,60.3,4.1
E00015019,22.7,5.5,4.5,61.4,5.9
E00015020,27.6,0.3,5.4,57.7,9.2
E00015021,51.5,3.6,8.8,30.7,5.5
E00015022,23.9,2,6.4,58.2,9.4
E00015024,40.1,2.6,5.2,45.7,6.3
E00015026,37.9,1.4,5.2,42,13.5
E00015027,47.3,3.9,2.2,37,9.5
E00015029,19.4,3.6,4.6,69.4,3
E00015031,19.8,0.8,2.5,70.5,6.3
E00015032,36.4,1.2,4.3,52.8,5.2
E00015033,42.1,2,6.5,45.3,4
E00015034,29.5,0,5.8,54.2,10.4
E00017009,14.6,0,4.7,74.8,5.9
E00017010,24.4,6.4,3.1,61.4,4.7
E00017011,8.2,3.5,3.3,80.2,4.9
E00017012,16.8,10.2,4.6,65.3,3.1
E00017013,8.4,7.8,4.9,76.5,2.4
E00017014,14.2,5.5,4.5,71.8,4
E00017015,20.7,3.6,5.9,66.6,3.3
E00017033,32.4,2.4,4,54.2,7
E00017034,14.2,2.4,3.9,79.5,0
E00017035,18.6,4.1,5.4,67.9,4.1
E00017295,11.5,4.8,5.6,73.7,4.5
E00017296,11.5,3.8,4.6,76.4,3.8
E00017297,11,8.2,7,67.3,6.5
E00017298,13.5,5.6,7.3,70.4,3.2
E00017299,10,3.7,4.6,80,1.7
E00017300,15.1,4.1,2.8,73.5,4.4
E00017301,14.7,4.4,3.8,73,4.1
E00017302,10.7,4.6,3.9,78.9,1.8
E00017303,15.2,5.3,4.6,72.3,2.5
E00017304,19.4,9.9,5.7,60.2,4.8
E00017305,10.8,2,2.3,82.5,2.3
E00017306,8.9,1.7,5,81.3,3.1
E00017307,9,5.7,3,79.7,2.7
E00017308,9.7,4.2,3.4,79,3.7
E00017309,12.9,1,1.7,82.2,2.1
E00017310,10.5,5.5,3.8,76.2,4
E00017311,24.8,2.8,3.3,67.2,1.9
E00017312,34.7,2.5,4,52.3,6.5
E00017313,21.1,2.2,5.3,69.8,1.6
E00017314,15.7,7.2,4.7,68.6,3.8
E00017315,23.6,6.1,4.9,62.3,3.2
E00017316,12.8,3.6,8.7,72.1,2.8
E00017317,17.6,5.2,6.4,65.6,5.2
E00017318,11,4.4,2.2,79,3.3
E00017319,4.9,2.3,4.5,87,1.3
E00017320,30.1,2,4.5,61.9,1.5
E00017321,5.5,2.7,4.5,85.9,1.4
E00017340,44.1,6.2,6.2,40.6,2.9
E00017383,25.9,11.1,3.6,49.4,9.9
E00017384,22.8,2.9,7.5,62.1,4.6
