geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00014675,73.3,26.7
E00014676,65.3,34.7
E00014677,61.8,38.3
E00014678,68.9,31.1
E00014679,62.5,37.5
E00014680,69.3,30.7
E00014681,75.1,24.9
E00014682,71.1,28.9
E00014683,70.7,29.3
E00014684,62.7,37.3
E00014686,54.3,45.7
E00014687,63.5,36.5
E00014688,65.2,34.8
E00014689,51.3,48.7
E00014690,71.7,28.3
E00014691,57.8,42.2
E00014692,76,24
E00014693,81.4,18.6
E00014694,67.6,32.4
E00014695,77.3,22.7
E00014696,80.1,19.9
E00014697,79.1,20.9
E00014698,77.5,22.5
E00014699,68.2,31.8
E00014700,69,31
E00014701,76.2,23.8
E00014702,62.4,37.6
E00014703,84.7,15.3
E00014704,57.2,42.8
E00014705,71.5,28.5
E00014706,79.2,20.8
E00014707,72.8,27.2
E00014708,81.2,18.8
E00014709,53,47
E00014710,65.4,34.6
E00014711,75.1,24.9
E00014712,70,30
E00014713,80.6,19.4
E00014714,71.3,28.7
E00014715,88.3,11.7
E00014716,74.5,25.5
E00014717,69.2,30.8
E00014718,82.3,17.7
E00014719,75.1,24.9
E00014720,82.5,17.5
E00014721,74.9,25.1
E00014722,77.2,22.8
E00014723,73.6,26.4
E00014724,61.5,38.5
E00014725,73.1,26.9
E00014726,61.1,38.9
E00014727,62.7,37.3
E00014728,46.5,53.5
E00014729,81.9,18.1
E00014730,57.9,42.1
E00014731,68.2,31.8
E00014732,74.3,25.7
E00014733,67.6,32.4
E00014734,82.3,17.7
E00014735,69.4,30.6
E00014736,85.2,14.8
E00014737,65.8,34.2
E00014743,65.4,34.6
E00014750,64.4,35.6
E00014751,72.7,27.3
E00014801,80.6,19.4
E00014802,75.2,24.8
E00014803,78.3,21.7
E00014804,75.9,24.1
E00014805,78.9,21.1
E00014806,74.8,25.2
E00014807,75.4,24.6
E00014808,84.8,15.2
E00014809,77.2,22.8
E00014810,53.6,46.4
E00014811,78.5,21.5
E00014812,83.6,16.4
E00014813,79.1,20.9
E00014814,76.5,23.5
E00014815,82.6,17.4
E00014816,84.3,15.7
E00014817,81.8,18.2
E00014818,81.2,18.8
E00014819,71.7,28.3
E00014820,84.1,15.9
E00014821,63.4,36.6
E00014822,79.7,20.3
E00014823,81.2,18.8
E00014824,78.7,21.3
E00014825,90.2,9.8
E00014826,74.8,25.2
E00014827,80.6,19.4
E00014828,82.2,17.8
E00014829,83.1,16.9
E00014830,88,12
E00014831,75,25
E00014832,76.1,23.9
E00014833,76,24
E00014834,81.1,18.9
E00014835,75.8,24.2
E00014836,85.5,14.5
E00014837,89,11
E00014838,79.3,20.7
E00014839,73.5,26.5
E00014840,83.5,16.5
E00014841,77.7,22.3
E00014842,85.9,14.1
E00014843,81.1,18.9
E00014844,79.2,20.8
E00014845,82.6,17.4
E00014846,87.5,12.5
E00014847,84.2,15.8
E00014848,78.3,21.7
E00014849,75.1,24.9
E00014850,72.8,27.2
E00014851,74.3,25.7
E00014852,77.8,22.2
E00014853,84.8,15.2
E00014854,78.3,21.7
E00014855,80.8,19.2
E00014856,74,26
E00014857,68.3,31.7
E00014941,58.6,41.4
E00014943,65.7,34.3
E00014944,58.2,41.8
E00014945,59.3,40.7
E00014946,76.2,23.8
E00014947,61.5,38.5
E00014991,62.6,37.4
E00014992,46.3,53.7
E00015023,51.9,48.1
E00015025,73,27
E00015028,59.3,40.7
E00015030,66.2,33.8
E00015035,56.6,43.4
E00015036,71.5,28.5
E00015039,73.6,26.4
E00015041,57.6,42.4
E00015042,84,16
E00015044,67.1,32.9
E00015047,63.2,36.8
E00015048,73.8,26.2
E00015049,68.8,31.3
E00015050,62.6,37.4
E00015051,63.7,36.3
E00015052,65.2,34.8
E00015053,58.8,41.3
E00015054,69.2,30.8
E00015055,58,42
E00015056,48,52
E00015057,57.6,42.4
E00015058,56.5,43.5
E00015059,82.5,17.5
E00015060,58.4,41.6
E00015061,76.6,23.4
E00015062,60.9,39.1
