geography_code,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00014675,82.9,6.4,2.9,7.9
E00014676,71.8,16.2,4.3,7.7
E00014677,72.8,16.8,1.6,8.8
E00014678,76.9,9.9,4.1,9.1
E00014679,76,14.7,2.3,7
E00014680,73.7,10.5,3,12.8
E00014681,84,8,3.2,4.8
E00014682,83.8,6.8,4.3,5.1
E00014683,81.5,9.7,4,4.8
E00014684,69,11.5,5.3,14.2
E00014686,58.8,16.8,6.7,17.6
E00014687,67.7,16.5,4.7,11
E00014688,66.9,15.4,10,7.7
E00014689,63.4,14,5.5,17.1
E00014690,78.7,7.9,0.8,12.6
E00014691,66.4,12.4,6.6,14.6
E00014692,88.5,4.9,3.3,3.3
E00014693,92,5.3,1.8,0.9
E00014694,80.7,2.5,5,11.8
E00014695,92.2,5.2,0.9,1.7
E00014696,90.9,7.4,0.8,0.8
E00014697,85.8,6,3,5.2
E00014698,88,7.2,0.8,4
E00014699,82.7,6.4,2.7,8.2
E00014700,74.6,14,2.6,8.8
E00014701,85.8,9.7,1.5,3
E00014702,76.6,6.5,0.6,16.2
E00014703,92,3.6,1.8,2.7
E00014704,74.1,8.9,3.7,13.3
E00014705,85.2,6.1,2.6,6.1
E00014706,86.9,3.3,3.3,6.6
E00014707,85,6.9,0,8.1
E00014708,91.3,5.2,0.9,2.6
E00014709,72.6,5.1,6.8,15.4
E00014710,80,8.9,1.5,9.6
E00014711,92.1,0.7,0,7.2
E00014712,79.8,5.9,0,14.3
E00014713,90.9,3,1,5.1
E00014714,94.7,1.1,0,4.2
E00014715,92,4.5,1.1,2.3
E00014716,88.6,5.7,0,5.7
E00014717,78.5,7.7,6.2,7.7
E00014718,88.7,2.8,1.9,6.6
E00014719,82.7,5.3,3.8,8.3
E00014720,92,4.5,0.9,2.7
E00014721,89.7,7.8,0,2.6
E00014722,91.1,6.5,0,2.4
E00014723,85.6,6.2,1,7.2
E00014724,80.3,6.3,1.6,11.8
E00014725,88.4,4.7,0.8,6.2
E00014726,72.2,10.8,1.9,15.2
E00014727,86.7,6.2,0.9,6.2
E00014728,62.1,11.7,1,25.2
E00014729,89.4,8.7,1.9,0
E00014730,70.3,13.9,3,12.9
