geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00015049,24.8,55.6,17.3,2.3
E00015050,32.6,57,8.1,2.2
E00015051,42.6,45.1,9.8,2.5
E00015052,34.7,48.3,13.6,3.4
E00015053,45,42.7,11.5,0.8
E00015054,27.1,55,17.1,0.7
E00015055,43.1,47.4,8.8,0.7
E00015056,48.9,41.7,8.6,0.7
E00015057,48.2,45.3,5.8,0.7
E00015058,41.4,45.9,10.8,1.8
E00015059,20.8,57.5,17.5,4.2
E00015060,55.6,39.3,3.4,1.7
E00015061,27.5,58.8,9.8,3.9
E00015062,36.7,50.8,11.7,0.8
E00015063,43,50.4,5.2,1.5
E00015065,45.2,46.2,8.6,0
E00015066,30.3,58.1,9.6,2
E00015067,49.2,43.9,7,0
E00015068,44.6,43.3,10.8,1.3
E00015070,46.4,40,12.1,1.4
E00015071,24.6,58.8,15.8,0.9
E00015072,30.3,57.6,11.4,0.8
E00015073,15.2,58.3,23.5,3
E00015074,39.9,49.4,9.6,1.1
E00015075,21.8,52.9,18.5,6.7
E00015076,32.1,57.5,9.7,0.7
E00015077,38.1,52.3,9.7,0
E00015078,36.8,56.6,5.7,0.9
E00015079,43.8,50,6.3,0
E00015080,29.9,48.5,14.2,7.5
E00015081,14.6,49.6,24.1,11.7
E00015082,38.5,48.6,12.8,0
E00015083,9.8,46.4,28.6,15.2
E00015084,23,51.3,23,2.7
E00015085,10.1,52.5,29.3,8.1
E00015086,10.8,58.3,25.8,5
E00015087,22.4,51,23.1,3.4
E00015088,14.8,41.7,39.8,3.7
E00015089,16.5,50.5,21.4,11.7
E00015090,16.4,56.4,22.7,4.5
E00015091,0,41.8,43.4,14.8
E00015092,15.7,51.2,26,7.1
E00015093,19.4,49.5,24.3,6.8
E00015094,18.3,54.2,20.6,6.9
E00015095,16.5,53,26.1,4.3
E00015096,28.7,47,19.1,5.2
E00015097,14.7,59.8,20.6,4.9
E00015098,13.6,62.9,18.9,4.5
E00015099,25.2,58.3,14.6,2
E00015100,16.5,56.5,21.7,5.2
E00015101,50,40.5,7.8,1.7
E00015102,42.4,50,7.6,0
E00015103,42,47.1,9.4,1.4
E00015104,25,63.4,10.7,0.9
E00015105,39.3,53.3,6.5,0.9
E00015106,41.7,51.3,6.1,0.9
E00015107,43.9,48.8,4.9,2.4
E00015108,26.5,50,18.9,4.5
E00015109,12.5,36.7,34.4,16.4
E00015110,13.2,44.7,25.4,16.7
E00015111,11.4,40.7,33.3,14.6
E00015112,14.4,55.9,21.6,8.1
E00015113,15.9,47.7,31.8,4.7
E00015114,6.8,44.9,34.7,13.6
E00015115,9.8,48,32.4,9.8
E00015116,21.2,46.6,23.7,8.5
E00015117,37.1,43.4,13.7,5.7
E00015118,19.5,50,19.5,10.9
E00015119,21.1,55.1,18.4,5.4
E00015120,29.3,52.5,12.7,5.5
E00015121,15.5,47.7,29,7.7
E00015122,35,45.7,14.3,5
E00015123,16.9,44.9,28.7,9.6
E00015124,17.4,61.4,16.7,4.5
E00015125,16.5,41.7,32.2,9.6
E00015126,18.2,41.6,28.5,11.7
E00015127,36.7,39.4,19.3,4.6
E00015128,7,43,36,14
E00015129,30.2,51.6,14.3,4
E00015130,18.1,55.6,22.2,4.2
E00015131,9.1,49.1,28.2,13.6
E00015132,25.8,50.8,18.8,4.7
E00015133,14.3,55.6,26.2,4
E00015135,10.4,40,40.8,8.8
E00015136,18.8,56.4,18.8,6
E00015137,19.1,35.5,35.5,9.9
E00154540,4.4,37,47.4,11.1
E00154541,13,43.5,34.8,8.7
E00154542,2.8,19.9,58.2,19.1
E00154543,11.1,44.4,32.5,11.9
E00154544,3.7,38.8,41,16.4
E00154545,11.6,46.5,24.8,17.1
E00154546,9.9,45,32.1,13
E00154547,13.3,38.9,35.4,12.4
E00154548,5.6,50.4,36,8
E00154549,10.7,42,35.9,11.5
E00154550,7.5,35,36.7,20.8
E00154551,9.6,51.2,28.3,10.8
E00154552,5.7,30.5,44.7,19.1
E00154553,10.8,46.6,33.1,9.5
E00154554,6.7,46.7,34.1,12.6
E00154555,11.3,49.3,25.4,14.1
E00154556,5.9,38.5,43.7,11.9
E00154557,3.9,25,41.4,29.7
E00154558,7.1,37,44.9,11
E00154559,35.3,47.1,12.6,5
E00154560,9.5,45.6,31.3,13.6
E00154655,0.8,41,41,17.2
E00154656,0.7,31.6,50,17.8
E00154657,5.7,39,44.7,10.6
E00154658,40,37.8,16.3,5.9
E00154659,13.5,43.9,32.4,10.1
E00154660,7.7,41.5,36.2,14.6
E00154661,3.4,32.7,44.2,19.7
E00154662,6.6,36.4,42.1,14.9
E00154663,15.5,37.5,33.9,13.1
E00154664,0.7,26.5,50.7,22.1
E00154667,20,48.8,27.2,4
E00154668,15.4,54.4,25,5.1
E00154669,8.1,29.3,38.4,24.2
E00154670,18.9,49.2,23,9
E00154671,11.4,43.9,27.6,17.1
E00154672,6.7,34.1,38.5,20.7
E00154673,9.3,60.5,26.4,3.9
E00154674,13.3,44.2,28.3,14.2
E00154675,13.7,41.9,35,9.4
E00154676,3.9,46.1,30.5,19.5
E00154677,17.3,39.8,31.6,11.3
E00154678,27.8,44.3,25.2,2.6
E00154679,12.5,65.3,19.3,2.8
E00154680,13.1,57.9,24.8,4.1
E00154681,6.2,57.4,28.2,8.1
E00154682,11.6,47.1,26.4,14.9
E00154683,7.6,55.3,28.8,8.3
E00154684,6.8,55.6,27.8,9.8
E00154685,13.5,34.6,33.1,18.8
E00154691,9.1,52.9,28.9,9.1
E00154694,11.4,47.2,30.9,10.6
E00154695,2.7,32,44.9,20.4
E00154808,10.7,52.9,29.3,7.1
E00154809,14.1,62.2,19.3,4.4
E00154810,5.3,48,32.7,14
E00154811,5,45.4,35.3,14.3
E00154812,12.1,55.2,27.6,5.2
E00154813,13.9,40.4,36.1,9.6
E00154814,11.2,60.3,20.7,7.8
E00154815,5.9,35.3,45.1,13.7
E00154816,3.8,43.9,44.7,7.6
E00154817,23.6,45.3,25.5,5.7
E00154818,5.7,50.4,29.3,14.6
E00154819,10.1,55.4,26.6,7.9
E00154820,8,59.1,30.7,2.2
E00154821,4.1,52.8,29.3,13.8
E00154822,9.9,67.6,18.9,3.6
E00154823,11.5,42.7,34.4,11.5
E00154824,11.3,51.3,30,7.3
E00154825,7.2,60.1,26.1,6.5
E00154826,7.5,43.9,32.7,15.9
E00154903,3.9,34.1,44.2,17.8
E00154907,3.4,40.3,37.8,18.5
E00154908,8.5,46.6,35.6,9.3
E00154909,10.8,55.4,25.4,8.5
E00154913,7.1,45.2,33.3,14.3
E00154973,17.2,47.7,24.2,10.9
E00154975,34.5,46.8,13.7,5
E00154977,20.7,44,22.4,12.9
E00154978,40.1,31.7,21.1,7
E00154986,13.2,46.3,33.9,6.6
E00154987,20.3,38.3,32,9.4
E00154991,6.6,46.3,33.1,14
E00155003,10.7,36.9,35.6,16.8
E00155024,12.7,43,34.2,10.1
E00155025,18.9,47.2,23.9,10.1
E00155026,24.1,46.6,19.5,9.8
E00155027,11.9,40.5,34.1,13.5
E00155029,7.7,37.7,40,14.6
E00155030,11.8,43.5,26.1,18.6
E00155031,2.9,41.3,39.1,16.7
E00155036,9.2,34.4,39.7,16.8
E00155056,9.5,38,38.7,13.9
E00155057,16.9,47.7,26.9,8.5
E00155058,19.5,47.7,20.8,12.1
E00155059,10,51.1,32.1,6.8
E00155060,8.4,52.1,31.9,7.6
E00155061,9.2,39.5,29.6,21.7
E00155062,12.8,54.9,27.1,5.3
E00155063,9,47.9,35.4,7.6
E00155064,11.2,48.7,31.6,8.6
E00155066,39.2,34.4,18.4,8
E00155067,28.3,39.8,25.7,6.2
E00155068,14.7,45.9,33.9,5.5
E00155069,16.1,40.7,33.9,9.3
E00155070,13.2,49.1,33.3,4.4
E00155071,11.4,41.7,27.3,19.7
E00155072,10.8,54.1,29.7,5.4
E00155073,15.5,50,27.5,7
E00155128,6.9,38.2,43.5,11.5
E00155130,25.8,38.3,29.2,6.7
E00155131,14.3,47.4,27.1,11.3
E00155132,14.8,35.2,39.1,10.9
E00155133,7.6,41.7,37.5,13.2
E00155134,11.9,44.4,34.1,9.5
E00155136,7.4,53.3,27.9,11.5
E00155137,8.2,38.8,40.3,12.7
E00155139,12.4,38.8,33.3,15.5
E00155143,7.8,49.6,34.8,7.8
E00166070,1.7,33.9,42.4,22
E00166071,1,30,48,21
E00166073,8,65.3,26.7,0
E00166075,23,40.5,28.6,7.9
E00170431,12.9,54.5,26.5,6.1
E00170432,7.8,49.4,32.5,10.4
E00174870,28.1,50,17.2,4.7
E00174872,30.8,56,11,2.2
E00174876,20,53.3,20,6.7
E00174877,22.4,60.7,14,2.8
E00180563,10.3,48.4,34.2,7.1
E00180577,11.3,52.8,27.5,8.5
E00180599,11.9,56.9,26.6,4.6
E00180617,13,51.1,29.3,6.5
E00180619,10.9,62,21.9,5.1
E00180636,4.4,37.2,43.4,15
E00184349,29.8,46.8,17,6.4
E00184360,7.5,62.3,28.3,1.9
E00184369,26.5,49.7,16.6,7.2
E00184372,54.9,40.8,4.2,0
E00184383,26.4,61.1,12.5,0
E00184386,4.4,51.8,37.7,6.1
