geography_code,sex-001,sex-002
E00014675,51.9,48.1
E00014676,52.8,47.2
E00014677,52.6,47.4
E00014678,49.3,50.7
E00014679,51.2,48.8
E00014680,52.9,47.1
E00014681,52.6,47.4
E00014682,48.7,51.3
E00014683,50.4,49.6
E00014684,49.5,50.5
E00014686,47.9,52.1
E00014687,50.5,49.5
E00014688,52.8,47.2
E00014689,47.7,52.3
E00014690,55.9,44.1
E00014691,52.5,47.5
E00014692,50.3,49.7
E00014693,50.3,49.7
E00014694,53.1,46.9
E00014695,55,45
E00014696,50.6,49.4
E00014697,50.4,49.6
E00014698,50.4,49.6
E00014699,52.6,47.4
E00014700,50.6,49.4
E00014701,50.5,49.5
E00014702,44.2,55.8
E00014703,51.8,48.2
E00014704,53.8,46.2
E00014705,50.9,49.1
E00014706,50,50
E00014707,52.9,47.1
E00014708,48.9,51.1
E00014709,50.5,49.5
E00014710,54.5,45.5
E00014711,51.1,48.9
E00014712,47.7,52.3
E00014713,49.8,50.2
E00014714,52.7,47.3
E00014715,53.3,46.7
E00014716,51.4,48.6
E00014717,48.3,51.7
E00014718,51,49
E00014719,49.2,50.8
E00014720,51.3,48.7
E00014721,50.7,49.3
E00014722,48.3,51.7
E00014723,47.6,52.4
E00014724,56.7,43.3
E00014725,55.4,44.6
E00014726,46.2,53.8
E00014727,47.7,52.3
E00014728,50.2,49.8
E00014729,47.1,52.9
E00014730,52.1,47.9
E00014731,51.8,48.2
E00014732,50.6,49.4
E00014733,50.8,49.2
E00014734,51.4,48.6
E00014735,43.2,56.8
E00014736,50.4,49.6
E00014737,48.7,51.3
E00014743,49.5,50.5
E00014750,56,44
E00014751,52.3,47.7
E00014801,49.2,50.8
E00014802,49.2,50.8
E00014803,51.9,48.1
E00014804,50.1,49.9
E00014805,52.1,47.9
E00014806,52.3,47.7
E00014807,53.9,46.1
E00014808,56.5,43.5
E00014809,53.4,46.6
E00014810,51.7,48.3
E00014811,52.5,47.5
E00014812,53,47
E00014813,53.7,46.3
E00014814,53.3,46.7
E00014815,48.6,51.4
E00014816,50.7,49.3
E00014817,50.6,49.4
E00014818,46.5,53.5
E00014819,56.7,43.3
E00014820,51.1,48.9
E00014821,50.1,49.9
E00014822,50.8,49.2
E00014823,51.1,48.9
E00014824,52.9,47.1
E00014825,50.3,49.7
E00014826,48.1,51.9
E00014827,52.4,47.6
E00014828,52.5,47.5
E00014829,52.4,47.6
E00014830,52.3,47.7
E00014831,48.4,51.6
E00014832,53.8,46.2
E00014833,52.2,47.8
E00014834,46.7,53.3
E00014835,53.2,46.8
E00014836,48.9,51.1
E00014837,52,48
E00014838,51.7,48.3
E00014839,51.7,48.3
E00014840,54.4,45.6
E00014841,51,49
E00014842,48.2,51.8
E00014843,49.7,50.3
E00014844,51,49
E00014845,51.5,48.5
E00014846,50.3,49.7
E00014847,49.4,50.6
E00014848,56,44
E00014849,53.7,46.3
E00014850,55.4,44.6
E00014851,51.3,48.8
E00014852,53,47
E00014853,55.7,44.3
E00014854,54.9,45.1
E00014855,52.3,47.7
E00014856,53.4,46.6
E00014857,51.2,48.8
E00014941,52.9,47.1
E00014943,46.8,53.2
E00014944,54.8,45.2
E00014945,51.9,48.1
E00014946,51.3,48.7
E00014947,45.5,54.5
E00014991,49.2,50.8
E00014992,48.5,51.5
E00015023,53.2,46.8
E00015025,50.2,49.8
E00015028,48.8,51.2
E00015030,52.7,47.3
E00015035,52.6,47.4
E00015036,51.9,48.1
E00015039,43.9,56.1
E00015041,51.7,48.3
E00015042,52.8,47.2
E00015044,51.2,48.8
E00015047,50,50
E00015048,49.4,50.6
E00015049,53.3,46.7
E00015050,50.6,49.4
E00015051,57.6,42.4
E00015052,51.8,48.2
E00015053,50.6,49.4
E00015054,51.3,48.8
E00015055,47.3,52.7
E00015056,50,50
E00015057,53,47
E00015058,51.2,48.8
E00015059,51.6,48.4
E00015060,53.5,46.5
E00015061,44.9,55.1
E00015062,53.3,46.7
E00015063,51.4,48.6
E00015065,52.2,47.8
E00015066,51.4,48.6
E00015067,47,53
E00015068,53.5,46.5
E00015070,52.7,47.3
E00015071,51.4,48.6
E00015072,48.6,51.4
E00015073,51.9,48.1
E00015074,49,51
E00015075,52.4,47.6
E00015076,52.7,47.3
E00015077,56.7,43.3
E00015078,56.8,43.2
E00015079,49.7,50.3
E00015080,51.2,48.8
E00015081,52.2,47.8
E00015082,54.8,45.2
E00015083,51,49
E00015084,51.6,48.4
E00015085,55.8,44.2
E00015086,50.2,49.8
E00015087,49.9,50.1
E00015088,50.2,49.8
E00015089,53.4,46.6
E00015090,54.9,45.1
E00015091,54.2,45.8
E00015092,50,50
E00015093,48.8,51.2
E00015094,52.8,47.2
E00015095,46.8,53.2
E00015096,60.2,39.8
E00015097,47.6,52.4
E00015098,50.7,49.3
E00015099,51.9,48.1
E00015100,53.5,46.5
E00015101,54.5,45.5
E00015102,50,50
E00015103,54.3,45.7
E00015104,51.1,48.9
E00015105,51.9,48.1
E00015106,52.6,47.4
E00015107,54.2,45.8
E00015108,54.5,45.5
E00015109,52.1,47.9
E00015110,54.5,45.5
E00015111,51,49
E00015112,52.5,47.5
E00015113,52.3,47.7
E00015114,50.9,49.1
E00015115,55,45
E00015116,51.8,48.2
E00015117,50.2,49.8
E00015118,51.8,48.2
E00015119,51.5,48.5
E00015120,50.7,49.3
E00015121,51.2,48.8
E00015122,54,46
E00015123,49.4,50.6
E00015124,50.8,49.2
E00015125,55.9,44.1
E00015126,49.1,50.9
E00015127,49.2,50.8
E00015128,52.5,47.5
E00015129,52.9,47.1
E00015130,50.7,49.3
E00015131,47.8,52.2
E00015132,52.5,47.5
E00015133,53.5,46.5
E00015135,52.1,47.9
E00015136,49.7,50.3
E00015137,52,48
E00154540,50.1,49.9
E00154541,49.6,50.4
E00154542,50.7,49.3
E00154543,51.1,48.9
E00154544,51.8,48.2
E00154545,54.1,45.9
E00154546,54.1,45.9
E00154547,53.2,46.8
E00154548,52,48
E00154549,53.7,46.3
E00154550,48.4,51.6
E00154551,52.4,47.6
E00154552,50.8,49.2
E00154553,51.3,48.7
E00154554,49.2,50.8
E00154555,55.7,44.3
E00154556,51.8,48.2
E00154557,52,48
E00154558,53.6,46.4
E00154559,51.4,48.6
E00154560,49.4,50.6
E00154655,51.3,48.7
E00154656,48.3,51.7
E00154657,51.2,48.8
E00154658,59.6,40.4
E00154659,49.2,50.8
E00154660,51.7,48.3
E00154661,51.5,48.5
E00154662,53.6,46.4
E00154663,55.4,44.6
E00154664,48.7,51.3
E00154667,50.5,49.5
E00154668,51.1,48.9
E00154669,47,53
E00154670,50.8,49.2
E00154671,51.8,48.2
E00154672,50.4,49.6
E00154673,53.5,46.5
E00154674,50.8,49.2
E00154675,51.8,48.2
E00154676,53.7,46.3
E00154677,54.7,45.3
E00154678,51.9,48.1
E00154679,48.1,51.9
E00154680,51.5,48.5
E00154681,50.2,49.8
E00154682,52.3,47.7
E00154683,53.9,46.1
E00154684,52,48
E00154685,54.5,45.5
E00154691,52.8,47.2
E00154694,51.1,48.9
E00154695,47.7,52.3
E00154808,49.7,50.3
E00154809,53.3,46.7
E00154810,53.7,46.3
E00154811,51.3,48.7
E00154812,51.2,48.8
E00154813,52.8,47.2
E00154814,60.5,39.5
E00154815,52.5,47.5
E00154816,53.7,46.3
E00154817,50.6,49.4
E00154818,50.8,49.2
E00154819,49.1,50.9
E00154820,53.5,46.5
E00154821,53.1,46.9
E00154822,54.4,45.6
E00154823,51.1,48.9
E00154824,47.2,52.8
E00154825,53,47
E00154826,49,51
E00154903,48.2,51.8
E00154907,52.4,47.6
E00154908,48.4,51.6
E00154909,49.2,50.8
E00154913,54.5,45.5
E00154973,52.1,47.9
E00154975,53.9,46.1
E00154977,52.5,47.5
E00154978,53.2,46.8
E00154986,48.8,51.2
E00154987,52.7,47.3
E00154991,54.1,45.9
E00155003,48.5,51.5
E00155024,50.9,49.1
E00155025,52.8,47.2
E00155026,53.8,46.2
E00155027,51.6,48.4
E00155029,50.6,49.4
E00155030,50.9,49.1
E00155031,50.2,49.8
E00155036,50.6,49.4
E00155056,50.9,49.1
E00155057,50.8,49.2
E00155058,53.6,46.4
E00155059,54.1,45.9
E00155060,52.4,47.6
E00155061,52.8,47.2
E00155062,49.7,50.3
E00155063,51.6,48.4
E00155064,52.2,47.8
E00155066,52,48
E00155067,59.3,40.7
E00155068,52.3,47.7
E00155069,54.8,45.2
E00155070,53.3,46.7
E00155071,49.7,50.3
E00155072,50.8,49.2
E00155073,52.2,47.8
E00155128,51,49
E00155130,53.8,46.2
E00155131,55.7,44.3
E00155132,51.8,48.2
E00155133,53.4,46.6
E00155134,55.3,44.7
E00155136,50.5,49.5
E00155137,54,46
E00155139,50.8,49.2
E00155143,49.3,50.7
E00166070,51.2,48.8
E00166071,52.4,47.6
E00166073,52.6,47.4
E00166075,46,54
E00170431,55.1,44.9
E00170432,52.2,47.8
E00174870,58.6,41.4
E00174872,51.7,48.3
E00174876,57.7,42.3
E00174877,50.9,49.1
E00180563,51,49
E00180577,49,51
E00180599,48.2,51.8
E00180617,50.2,49.8
E00180619,52.2,47.8
E00180636,50.5,49.5
E00184349,54.2,45.8
E00184360,49.1,50.9
E00184369,52.1,47.9
E00184372,59.1,40.9
E00184383,63.4,36.6
E00184386,51.1,48.9
