geography_code,in_full_time_education-001,in_full_time_education-002
E00014675,26.1,73.9
E00014676,26,74
E00014677,23.2,76.8
E00014678,21.8,78.2
E00014679,20.9,79.1
E00014680,23.4,76.6
E00014681,20.1,79.9
E00014682,19.1,80.9
E00014683,23.9,76.1
E00014684,22.6,77.4
E00014686,26.9,73.1
E00014687,25.8,74.2
E00014688,24.1,75.9
E00014689,24.9,75.1
E00014690,17.9,82.1
E00014691,27.5,72.5
E00014692,20.4,79.6
E00014693,24.3,75.7
E00014694,20.3,79.7
E00014695,22.4,77.6
E00014696,22,78
E00014697,22.8,77.2
E00014698,19.1,80.9
E00014699,22.4,77.6
E00014700,22.1,77.9
E00014701,26,74
E00014702,17.2,82.8
E00014703,21.1,78.9
E00014704,10.5,89.5
E00014705,17,83
E00014706,17.8,82.2
E00014707,15,85
E00014708,23.8,76.2
E00014709,10.3,89.7
E00014710,28.7,71.3
E00014711,6.7,93.3
E00014712,10.3,89.7
E00014713,21.4,78.6
E00014714,8.9,91.1
E00014715,15.6,84.4
E00014716,15,85
E00014717,26.3,73.7
E00014718,24.7,75.3
E00014719,21.5,78.5
E00014720,22.6,77.4
E00014721,29.8,70.2
E00014722,21.6,78.4
E00014723,18.9,81.1
E00014724,9.9,90.1
E00014725,21.1,78.9
E00014726,15.3,84.7
E00014727,15.8,84.2
E00014728,15.7,84.3
E00014729,25.4,74.6
E00014730,32.5,67.5
E00014731,13.4,86.6
E00014732,26.2,73.8
E00014733,12,88
E00014734,26.5,73.5
E00014735,12.8,87.2
E00014736,20.6,79.4
E00014737,7.2,92.8
E00014743,22.8,77.2
E00014750,17.9,82.1
E00014751,20.6,79.4
E00014801,21.1,78.9
E00014802,23,77
E00014803,19.5,80.5
E00014804,26.7,73.3
E00014805,20.7,79.3
E00014806,25.9,74.1
E00014807,19.1,80.9
E00014808,23.2,76.8
E00014809,23.7,76.3
E00014810,17.6,82.4
E00014811,20.1,79.9
E00014812,17.7,82.3
E00014813,25,75
E00014814,20.6,79.4
E00014815,19.3,80.7
E00014816,18.3,81.7
E00014817,24.3,75.7
E00014818,20.4,79.6
E00014819,9.6,90.4
E00014820,22.7,77.3
E00014821,18.8,81.2
E00014822,17.7,82.3
E00014823,20.5,79.5
E00014824,18.3,81.7
E00014825,23.2,76.8
E00014826,15.1,84.9
E00014827,19.6,80.4
E00014828,16.1,83.9
E00014829,21.3,78.7
E00014830,15,85
E00014831,19.3,80.7
E00014832,16.9,83.1
E00014833,27.4,72.6
E00014834,21.6,78.4
E00014835,19.8,80.2
E00014836,23.8,76.2
E00014837,18.4,81.6
E00014838,18.1,81.9
E00014839,21.4,78.6
E00014840,20.2,79.8
E00014841,19.4,80.6
E00014842,16.8,83.2
E00014843,19.6,80.4
E00014844,14.8,85.2
E00014845,26,74
E00014846,18.2,81.8
E00014847,18.1,81.9
E00014848,20.1,79.9
E00014849,18.7,81.3
E00014850,20.4,79.6
E00014851,19.7,80.3
E00014852,15.6,84.4
E00014853,11.9,88.1
E00014854,15.9,84.1
E00014855,15.3,84.7
E00014856,23.5,76.5
E00014857,18.1,81.9
E00014941,14.6,85.4
E00014943,11.7,88.3
E00014944,12.7,87.3
E00014945,10,90
E00014946,12.2,87.8
E00014947,10.3,89.7
E00014991,22.7,77.3
E00014992,21.8,78.2
E00015023,24.9,75.1
E00015025,18.4,81.6
E00015028,25,75
E00015030,22.9,77.1
E00015035,6.5,93.5
E00015036,19,81
E00015039,7.5,92.5
E00015041,6.5,93.5
E00015042,14,86
E00015044,16.5,83.5
E00015047,19.2,80.8
E00015048,15.8,84.2
E00015049,16.5,83.5
E00015050,8,92
E00015051,15.7,84.3
E00015052,17.2,82.8
E00015053,7.4,92.6
E00015054,19.8,80.2
E00015055,9.9,90.1
E00015056,14.8,85.2
E00015057,8.9,91.1
E00015058,14.1,85.9
E00015059,16.2,83.8
E00015060,9.9,90.1
E00015061,8.3,91.7
E00015062,16.5,83.5
E00015063,10.4,89.6
E00015065,8.2,91.8
E00015066,14.7,85.3
E00015067,10.3,89.7
E00015068,19.7,80.3
E00015070,27.5,72.5
E00015071,15.6,84.4
E00015072,25.4,74.6
E00015073,17.3,82.7
E00015074,12.6,87.4
E00015075,13.7,86.3
E00015076,9.7,90.3
E00015077,23.2,76.8
E00015078,5.6,94.4
E00015079,10.2,89.8
E00015080,13.9,86.1
E00015081,17.8,82.2
E00015082,9.2,90.8
E00015083,18.8,81.3
E00015084,27.4,72.6
E00015085,19.6,80.4
E00015086,19.6,80.4
E00015087,20.2,79.8
E00015088,22.7,77.3
E00015089,19.8,80.2
E00015090,16.4,83.6
E00015091,19.6,80.4
E00015092,19.2,80.8
E00015093,20.3,79.7
E00015094,25.4,74.6
E00015095,22.5,77.5
E00015096,29.7,70.3
E00015097,19.7,80.3
E00015098,22.5,77.5
E00015099,14.5,85.5
E00015100,23.7,76.3
E00015101,24.5,75.5
E00015102,19.6,80.4
E00015103,11.6,88.4
E00015104,26.4,73.6
E00015105,10.7,89.3
E00015106,6.1,93.9
E00015107,17.8,82.2
E00015108,18.7,81.3
E00015109,22.2,77.8
E00015110,22.7,77.3
E00015111,21,79
E00015112,17.4,82.6
E00015113,21.6,78.4
E00015114,20.2,79.8
E00015115,22.6,77.4
E00015116,19.4,80.6
E00015117,23.8,76.2
E00015118,21.7,78.3
E00015119,20.2,79.8
E00015120,23.7,76.3
E00015121,23,77
E00015122,19.3,80.7
E00015123,20.8,79.2
E00015124,18,82
E00015125,22.7,77.3
E00015126,22,78
E00015127,17.6,82.4
E00015128,20.1,79.9
E00015129,27.4,72.6
E00015130,21.6,78.4
E00015131,21,79
E00015132,22.1,77.9
E00015133,19.7,80.3
E00015135,24.3,75.7
E00015136,28.3,71.7
E00015137,17.3,82.7
E00154540,26.7,73.3
E00154541,24.6,75.4
E00154542,27.2,72.8
E00154543,23.3,76.7
E00154544,23.2,76.8
E00154545,19.5,80.5
E00154546,25.1,74.9
E00154547,15.9,84.1
E00154548,27.2,72.8
E00154549,18.1,81.9
E00154550,14.8,85.2
E00154551,17.6,82.4
E00154552,22.5,77.5
E00154553,22.3,77.7
E00154554,24.7,75.3
E00154555,18.3,81.7
E00154556,22.5,77.5
E00154557,26.8,73.2
E00154558,18.6,81.4
E00154559,18.4,81.6
E00154560,17.8,82.2
E00154655,30.8,69.2
E00154656,25.2,74.8
E00154657,26.5,73.5
E00154658,18,82
E00154659,22,78
E00154660,24.6,75.4
E00154661,27.7,72.3
E00154662,27,73
E00154663,18.7,81.3
E00154664,23.1,76.9
E00154667,27.4,72.6
E00154668,24.6,75.4
E00154669,29.8,70.2
E00154670,22,78
E00154671,27.7,72.3
E00154672,24.5,75.5
E00154673,23.5,76.5
E00154674,28.1,71.9
E00154675,29.5,70.5
E00154676,24.9,75.1
E00154677,22,78
E00154678,9.3,90.7
E00154679,17.5,82.5
E00154680,19.2,80.8
E00154681,24.1,75.9
E00154682,21.7,78.3
E00154683,21.8,78.2
E00154684,23.3,76.7
E00154685,20.5,79.5
E00154691,21,79
E00154694,25.7,74.3
E00154695,24.4,75.6
E00154808,23.7,76.3
E00154809,24.6,75.4
E00154810,27.9,72.1
E00154811,26.3,73.7
E00154812,25,75
E00154813,16,84
E00154814,15.2,84.8
E00154815,27.4,72.6
E00154816,25.6,74.4
E00154817,14.9,85.1
E00154818,24,76
E00154819,21.5,78.5
E00154820,23.4,76.6
E00154821,18.1,81.9
E00154822,13.8,86.2
E00154823,24.3,75.7
E00154824,26.9,73.1
E00154825,21.8,78.2
E00154826,25.7,74.3
E00154903,24.3,75.7
E00154907,26.3,73.7
E00154908,23.6,76.4
E00154909,22.2,77.8
E00154913,23.5,76.5
E00154973,25.8,74.2
E00154975,26.3,73.7
E00154977,21.9,78.1
E00154978,20.6,79.4
E00154986,20.2,79.8
E00154987,22.5,77.5
E00154991,16.3,83.7
E00155003,16.8,83.2
E00155024,18.8,81.2
E00155025,10.9,89.1
E00155026,14.3,85.7
E00155027,18.6,81.4
E00155029,18.4,81.6
E00155030,17.4,82.6
E00155031,24.5,75.5
E00155036,24.1,75.9
E00155056,18,82
E00155057,21.1,78.9
E00155058,16.7,83.3
E00155059,24.8,75.2
E00155060,14.6,85.4
E00155061,15.2,84.8
E00155062,19,81
E00155063,18.9,81.1
E00155064,16.9,83.1
E00155066,28.3,71.7
E00155067,29.3,70.7
E00155068,23.8,76.2
E00155069,23.4,76.6
E00155070,18.4,81.6
E00155071,22,78
E00155072,23.8,76.2
E00155073,16.8,83.2
E00155128,21.3,78.7
E00155130,16,84
E00155131,20,80
E00155132,24.4,75.6
E00155133,16.2,83.8
E00155134,20.8,79.2
E00155136,15.6,84.4
E00155137,19.4,80.6
E00155139,22.4,77.6
E00155143,18.3,81.7
E00166070,26.7,73.3
E00166071,25.2,74.8
E00166073,13.4,86.6
E00166075,24.4,75.6
E00170431,27.2,72.8
E00170432,23.6,76.4
E00174870,35.8,64.2
E00174872,12.2,87.8
E00174876,25,75
E00174877,70.9,29.1
E00180563,25.6,74.4
E00180577,29.3,70.8
E00180599,19.4,80.6
E00180617,26.4,73.6
E00180619,34.4,65.6
E00180636,24.6,75.4
E00184349,43.6,56.4
E00184360,24.8,75.2
E00184369,21.8,78.2
E00184372,18.1,81.9
E00184383,78.6,21.4
E00184386,25.5,74.5
