geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00014675,84.2,13.4,2.4
E00014676,88.7,8.4,2.9
E00014677,85,11.3,3.8
E00014678,84.2,12.2,3.6
E00014679,85.6,11,3.4
E00014680,84.6,13.3,2.1
E00014681,88.7,9.1,2.3
E00014682,85.4,13.3,1.3
E00014683,84.5,12.6,2.9
E00014684,88.5,9.9,1.5
E00014686,88.9,9.2,1.9
E00014687,88,9.8,2.3
E00014688,86.9,10.4,2.7
E00014689,86.4,10.1,3.5
E00014690,72,18.3,9.7
E00014691,88,9.8,2.2
E00014692,88.3,9.3,2.3
E00014693,90.5,7.7,1.8
E00014694,80.5,14.3,5.1
E00014695,90.7,6.1,3.2
E00014696,88.5,8.4,3.1
E00014697,87.2,10.4,2.3
E00014698,89,8.4,2.6
E00014699,83.8,12.2,4
E00014700,91.4,7.4,1.2
E00014701,83.5,12.1,4.4
E00014702,81.1,12.6,6.3
E00014703,89.9,10.1,0
E00014704,86.9,11.2,2
E00014705,88.2,10.5,1.3
E00014706,91.4,7.2,1.4
E00014707,90.3,7.9,1.8
E00014708,89.5,8,2.5
E00014709,85.2,9.7,5.1
E00014710,83.3,13.9,2.8
E00014711,58.3,31.6,10.2
E00014712,88.7,6.6,4.7
E00014713,85.8,12.1,2.2
E00014714,75.2,14.8,10.1
E00014715,92.9,4.7,2.4
E00014716,89.3,9.8,0.9
E00014717,88.1,10.2,1.7
E00014718,90.4,6.1,3.4
E00014719,89.4,7.6,3
E00014720,91.2,7.8,1
E00014721,93.8,4.5,1.7
E00014722,89.4,9.8,0.9
E00014723,92,6.1,1.9
E00014724,82.6,13,4.3
E00014725,80.2,13.4,6.5
E00014726,88.1,7.6,4.3
E00014727,81.7,12.8,5.5
E00014728,90.8,6.5,2.8
E00014729,85.8,10.3,3.9
E00014730,80.9,11,8.1
E00014731,84.6,10.1,5.3
E00014732,79.2,14.5,6.3
E00014733,82,13.4,4.6
E00014734,88.8,8,3.2
E00014735,68.9,22.8,8.3
E00014736,87.5,10.7,1.8
E00014737,89.7,7.7,2.6
E00014743,83.1,12.1,4.8
E00014750,73.5,21.6,4.8
E00014751,78.8,14.2,7
E00014801,83.1,15.5,1.4
E00014802,79.6,16,4.4
E00014803,82.9,14,3.1
E00014804,81.2,13.3,5.5
E00014805,83.7,10.7,5.6
E00014806,81.5,12.3,6.3
E00014807,81.5,14.3,4.3
E00014808,82.7,11.4,5.9
E00014809,87.8,9.7,2.5
E00014810,85.1,11.3,3.6
E00014811,86.1,10,3.9
E00014812,85.9,9.7,4.4
E00014813,85.1,12,2.9
E00014814,86.1,10.7,3.2
E00014815,86.1,11.3,2.6
E00014816,86.9,8,5.1
E00014817,81.8,13.7,4.6
E00014818,82.2,12.4,5.4
E00014819,65.6,23.1,11.3
E00014820,88.2,9.2,2.5
E00014821,87,10.1,2.8
E00014822,81,11.8,7.2
E00014823,86.7,10,3.3
E00014824,81.9,13.6,4.5
E00014825,82,12.6,5.3
E00014826,80.2,14.2,5.6
E00014827,86.9,8.8,4.3
E00014828,86.9,11.7,1.5
E00014829,88.2,9.2,2.6
E00014830,85.8,10,4.2
E00014831,84.5,12.1,3.5
E00014832,75.6,17.8,6.5
E00014833,85,10.3,4.7
E00014834,90.4,6.5,3.1
E00014835,86.5,8.4,5.2
E00014836,90,8.4,1.6
E00014837,85.6,11.3,3.1
E00014838,89.1,8.3,2.6
E00014839,87.5,9.5,3.1
E00014840,82.6,12.7,4.7
E00014841,89.1,8.6,2.3
E00014842,87.7,9.6,2.7
E00014843,84,10,6
E00014844,84,11.1,4.9
E00014845,84.7,11.7,3.6
E00014846,89.4,9,1.6
E00014847,89.2,8.4,2.5
E00014848,82.3,12,5.7
E00014849,89.6,9.2,1.2
E00014850,86.2,10.3,3.4
E00014851,86.9,9,4
E00014852,89.1,7.6,3.3
E00014853,84.4,11.3,4.2
E00014854,81.1,15.3,3.6
E00014855,81.3,13.5,5.2
E00014856,83.6,12.1,4.3
E00014857,82.3,13.5,4.3
E00014941,83.3,10.5,6.1
E00014943,90.5,7.8,1.7
E00014944,88.4,10.4,1.2
E00014945,89.7,7.2,3
E00014946,90.6,6.4,3
E00014947,89.2,6.6,4.2
E00014991,84.3,11.1,4.6
E00014992,83.9,12.5,3.6
E00015023,89.8,7.6,2.5
E00015025,77.1,12.1,10.8
E00015028,84.4,10.6,5
E00015030,87,8.4,4.6
E00015035,89.8,8.1,2
E00015036,88.5,8.6,2.9
E00015039,86.9,10.8,2.3
E00015041,85.8,10.4,3.8
E00015042,90.9,7.5,1.5
E00015044,90.2,8.4,1.4
E00015047,87.5,11.3,1.3
E00015048,88.5,6.9,4.6
E00015049,90.8,6.3,2.8
E00015050,87,9.2,3.8
E00015051,89.8,8.6,1.6
E00015052,92.7,5.7,1.6
E00015053,91.6,5.9,2.5
E00015054,87,9.3,3.7
E00015055,87,9.9,3.1
E00015056,89.5,9,1.4
E00015057,82.5,13.4,4.1
E00015058,93.1,6.9,0
E00015059,91.7,7.3,1
E00015060,83.2,14.7,2
E00015061,91.4,5.6,3
E00015062,92.2,5.5,2.4
E00015063,89.2,9.2,1.6
E00015065,95.5,1.9,2.5
E00015066,92,5.4,2.6
E00015067,83.9,13.1,3
E00015068,85.8,9.7,4.5
E00015070,82.5,12.3,5.2
E00015071,90.7,7.3,2
E00015072,89.2,9.4,1.4
E00015073,91.6,5.6,2.8
E00015074,88.6,7.9,3.5
E00015075,78.2,14.3,7.5
E00015076,91.4,6.2,2.5
E00015077,90.7,7.4,1.9
E00015078,90.6,6.4,2.9
E00015079,86.2,11.2,2.7
E00015080,85.6,11.7,2.7
E00015081,85.9,11.2,2.8
E00015082,88,9.2,2.8
E00015083,90,7.6,2.3
