geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00014675,27.9,28.6,9.3,34.3
E00014676,18.6,23.7,21.2,36.4
E00014677,13,30.9,15.4,40.7
E00014678,12.3,28.7,20.5,38.5
E00014679,20,32.3,10,37.7
E00014680,19.5,27.8,18,34.6
E00014681,16.5,31.4,20.7,31.4
E00014682,23.1,30.8,16.2,29.9
E00014683,21.8,23.4,17.7,37.1
E00014684,15.5,26.4,30,28.2
E00014686,17.6,19.3,24.4,38.7
E00014687,11,26,18.1,44.9
E00014688,16.3,24,27.1,32.6
E00014689,24,34.1,13.2,28.7
E00014690,39.4,35.4,14.2,11
E00014691,28.5,23.4,21.2,27
E00014692,15.6,29.5,21.3,33.6
E00014693,9,30.6,27,33.3
E00014694,30.2,23.3,22.4,24.1
E00014695,20,29.6,20,30.4
E00014696,18,29.5,27,25.4
E00014697,14.2,35.8,13.4,36.6
E00014698,19.4,26.6,23.4,30.6
E00014699,17.7,36.3,15.9,30.1
E00014700,13,33,15.7,38.3
E00014701,26.5,23.5,18.4,31.6
E00014702,50.3,31.4,10.5,7.8
E00014703,17.9,33,20.5,28.6
E00014704,41.9,36.8,15.4,5.9
E00014705,43.5,29.6,14.8,12.2
E00014706,23.6,35.8,20.3,20.3
E00014707,24.7,40.2,24.1,10.9
E00014708,19.7,26.5,14.5,39.3
E00014709,50,37.1,7.8,5.2
E00014710,32.6,32.6,12.6,22.2
E00014711,79.1,12.2,5,3.6
E00014712,50.4,31.1,10.1,8.4
E00014713,32.4,32.4,15.7,19.6
E00014714,62.8,24.5,9.6,3.2
E00014715,20.5,38.6,22.7,18.2
E00014716,34.3,40,14.3,11.4
E00014717,37.4,24.4,14.5,23.7
E00014718,19.8,28.3,16,35.8
E00014719,24.6,35.8,15.7,23.9
E00014720,15.2,33.9,19.6,31.3
E00014721,13.9,22.6,20,43.5
E00014722,13.1,38.5,16.4,32
E00014723,40.8,27.6,10.2,21.4
E00014724,46.9,37.5,10.9,4.7
E00014725,57.4,26.4,3.1,13.2
E00014726,35.4,36.1,19,9.5
E00014727,46,28.3,13.3,12.4
E00014728,38.8,27.2,21.4,12.6
E00014729,10.5,29.5,17.1,42.9
E00014730,50.2,17.2,10.8,21.7
E00014731,45.9,30.8,15.8,7.5
E00014732,50.8,25,13.3,10.9
E00014733,50.8,31.7,11.9,5.6
E00014734,16.7,28.3,15,40
E00014735,61.8,22,8.9,7.3
E00014736,13.8,31.9,16.4,37.9
E00014737,53.1,36.7,7.1,3.1
E00014743,24.1,17.9,32.1,25.9
E00014750,48.2,20.4,12.4,19
E00014751,30.2,20.9,12.9,36
E00014801,30.5,35.9,13.7,19.8
E00014802,13.6,29.5,24.2,32.6
E00014803,18.1,37.8,20.5,23.6
E00014804,18.2,20.7,16.5,44.6
E00014805,17.9,34.3,22.9,25
E00014806,22.1,28.3,21.2,28.3
E00014807,23.5,23.5,20.6,32.4
E00014808,22.4,30.4,22.4,24.8
E00014809,19,28.4,17.2,35.3
E00014810,33.6,28.2,18.3,19.8
E00014811,16.2,34.6,16.2,33.1
E00014812,24,38,14,24
E00014813,22.1,25.7,21.2,31
E00014814,19.1,29.4,17.6,33.8
E00014815,16.1,30.6,24.2,29
E00014816,18.8,30.4,23.9,26.8
E00014817,16.4,30,20,33.6
E00014818,15.7,23.9,29.1,31.3
E00014819,64.8,13.3,11.4,10.5
E00014820,26.4,26.4,17.9,29.3
E00014821,17,37.8,22.2,23
E00014822,30.1,25.2,19.5,25.2
E00014823,22,24.4,26,27.6
E00014824,24.2,25,21.7,29.2
E00014825,23.1,29.2,12.3,35.4
E00014826,20.7,30.4,17.8,31.1
E00014827,26.9,32.1,15.7,25.4
E00014828,16.2,36.2,23.8,23.8
E00014829,14.2,31.5,22.8,31.5
E00014830,26.5,39.8,15.9,17.7
E00014831,25,31.1,17.6,26.4
E00014832,32.2,35.5,10.7,21.5
E00014833,19.8,29.8,22.1,28.2
E00014834,26.2,26.2,18.9,28.7
E00014835,33,33,17.9,16.1
E00014836,23.6,22,30.1,24.4
E00014837,32.1,23.9,21.6,22.4
E00014838,20.7,36.2,17.2,25.9
E00014839,17.8,32.2,23.7,26.3
E00014840,36.8,19.1,19.9,24.3
