geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00014675,46.4,41.3,0.7,11.6
E00014676,25.6,47,0.9,26.5
E00014677,40,42.4,1.6,16
E00014678,48.4,37.1,0.8,13.7
E00014679,35.4,44.6,5.4,14.6
E00014680,40.1,37.2,4.4,18.2
E00014681,49.6,41.6,0.8,8
E00014682,50.4,38.5,4.3,6.8
E00014683,35,37.4,5.7,22
E00014684,27.3,45.5,4.5,22.7
E00014686,26.3,39,5.9,28.8
E00014687,22.7,46.9,4.7,25.8
E00014688,32.3,36.9,6.9,23.8
E00014689,20,26.9,5.6,47.5
E00014690,29.6,11.2,31.2,28
E00014691,16.1,23.4,13.1,47.4
E00014692,44.3,45.9,1.6,8.2
E00014693,45.9,50.5,0.9,2.8
E00014694,25,32.1,25,17.9
E00014695,50.4,44.4,0.9,4.3
E00014696,50,45.1,0.8,4.1
E00014697,51.5,42.5,0.7,5.2
E00014698,52.8,35.2,0.8,11.2
E00014699,49.6,39.8,0,10.6
E00014700,43.9,42.1,0,14
E00014701,40.3,44.8,0.7,14.2
E00014702,9.2,27,16.4,47.4
E00014703,50,43.8,0.9,5.4
E00014704,11,19.1,19.9,50
E00014705,17.9,25,11.6,45.5
E00014706,31.7,31.7,2.4,34.1
E00014707,16.6,44.6,13.1,25.7
E00014708,44.7,49.1,1.8,4.4
E00014709,8.6,14.7,12.1,64.7
E00014710,14.7,24.3,25.7,35.3
E00014711,2.1,7.9,74.3,15.7
E00014712,11.8,21.8,10.9,55.5
E00014713,33.7,38.6,3,24.8
E00014714,36.8,18.9,3.2,41.1
E00014715,21.6,55.7,5.7,17
E00014716,17.1,48.6,1.9,32.4
E00014717,28.5,20.8,6.2,44.6
E00014718,36.2,46.7,1,16.2
E00014719,27.1,30.8,0,42.1
E00014720,41.6,44.2,1.8,12.4
E00014721,40,50.4,0.9,8.7
E00014722,51.2,37.4,0.8,10.6
E00014723,35.4,27.1,3.1,34.4
E00014724,12.5,23.4,4.7,59.4
E00014725,24.2,19.5,35.9,20.3
E00014726,10.1,20.9,19.6,49.4
E00014727,19.1,29.6,17.4,33.9
E00014728,16.3,19.2,3.8,60.6
E00014729,51,40.4,1,7.7
E00014730,5.9,11.8,40.4,41.9
E00014731,24.1,22.6,20.3,33.1
E00014732,7.6,11.4,57.6,23.5
E00014733,6.3,22.2,36.5,34.9
E00014734,48.7,47.1,1.7,2.5
E00014735,8.2,7.4,71.3,13.1
E00014736,50.4,45.3,0,4.3
E00014737,5.1,37.8,12.2,44.9
E00014743,35.4,38.9,0,25.7
E00014750,35.3,21.3,26.5,16.9
E00014751,43.9,39.6,0,16.5
E00014801,30.2,40.3,15.5,14
E00014802,28.7,39,24.3,8.1
E00014803,41.3,42.9,1.6,14.3
E00014804,23.1,42.1,25.6,9.1
E00014805,27.9,38.6,25,8.6
E00014806,15.2,25.9,45.5,13.4
E00014807,34.3,38.7,17.5,9.5
E00014808,34.1,34.1,24.6,7.1
E00014809,16.5,47,20.9,15.7
E00014810,12.5,24.2,9.4,53.9
E00014811,44.8,38.8,0.7,15.7
E00014812,57.9,36.4,0.8,5
E00014813,38.2,36.4,8.2,17.3
E00014814,44.4,41.5,0.7,13.3
E00014815,35.5,55.6,1.6,7.3
E00014816,43.2,47,1.5,8.3
E00014817,25.2,38.7,20.7,15.3
E00014818,33.6,45.3,13.9,7.3
E00014819,32.4,22.9,29.5,15.2
E00014820,43.2,40.3,7.2,9.4
E00014821,24.6,35.1,6,34.3
E00014822,25.2,27.6,37.4,9.8
E00014823,32.8,53.3,2.5,11.5
E00014824,45.8,33.3,11.7,9.2
E00014825,43.8,47.7,3.8,4.6
E00014826,31.3,46.3,7.5,14.9
E00014827,36.6,47,7.5,9
E00014828,36.4,53.5,1.6,8.5
E00014829,35.7,52.4,2.4,9.5
E00014830,39.8,50.4,3.5,6.2
E00014831,33.1,35.8,8.8,22.3
E00014832,13.9,31.1,46.7,8.2
E00014833,10.7,24.4,49.6,15.3
E00014834,37.4,49.6,5.7,7.3
E00014835,26.8,49.1,2.7,21.4
E00014836,35.5,46.3,0.8,17.4
E00014837,36.6,39.6,12.7,11.2
E00014838,39,46.6,3.4,11
E00014839,43.8,34.7,5,16.5
E00014840,18.8,30.8,36.1,14.3
E00014841,44.5,41.2,0.8,13.4
E00014842,42.5,48.3,1.7,7.5
E00014843,42.1,40.4,7.9,9.6
E00014844,38.7,38.7,1.7,21
E00014845,33.3,37.4,19,10.3
E00014846,39.8,48.8,0,11.4
E00014847,28,50.8,0.8,20.5
E00014848,29.3,44.8,18.1,7.8
E00014849,27.3,47.5,2.9,22.3
E00014850,29.3,29.3,29.3,12.2
E00014851,32.6,45,3.9,18.6
E00014852,40.6,42.1,3.8,13.5
E00014853,32.3,40.4,14.1,13.1
E00014854,22.3,29.8,20.7,27.3
E00014855,47.2,32.8,3.2,16.8
E00014856,30.8,23.1,25.9,20.3
E00014857,19.7,37.1,16.9,26.3
E00014941,26.7,26.7,4.2,42.5
E00014943,17.9,35.8,0.7,45.5
E00014944,24.2,23.4,8.1,44.4
E00014945,29.9,27.7,3.6,38.7
E00014946,20,32,2.4,45.6
E00014947,21.7,27.3,1.4,49.7
E00014991,45.2,36.3,3.7,14.8
E00014992,34.8,41.7,1.7,21.7
E00015023,38.5,36.7,1.8,22.9
E00015025,27.6,32.5,26.8,13
