geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00014675,54.7,45.3
E00014676,43.4,56.6
E00014677,59.6,40.4
E00014678,64.2,35.8
E00014679,51.4,48.6
E00014680,52,48
E00014681,63.3,36.7
E00014682,57.6,42.4
E00014683,49.8,50.2
E00014684,46.4,53.6
E00014686,51.1,48.9
E00014687,46.8,53.2
E00014688,50.9,49.1
E00014689,46.1,53.9
E00014690,44.6,55.4
E00014691,44.7,55.3
E00014692,60.3,39.7
E00014693,60.5,39.5
E00014694,52.4,47.6
E00014695,58.1,41.9
E00014696,56.9,43.1
E00014697,59.6,40.4
E00014698,62.4,37.6
E00014699,56.3,43.7
E00014700,56.6,43.4
E00014701,54,46
E00014702,31.3,68.7
E00014703,68.8,31.2
E00014704,33.8,66.2
E00014705,37.2,62.8
E00014706,55.8,44.2
E00014707,42.5,57.5
E00014708,59.9,40.1
E00014709,26.3,73.7
E00014710,32.3,67.7
E00014711,22.9,77.1
E00014712,26.8,73.2
E00014713,54.4,45.6
E00014714,24.6,75.4
E00014715,41.9,58.1
E00014716,43.7,56.3
E00014717,39.8,60.2
E00014718,56,44
E00014719,51.1,48.9
E00014720,64.2,35.8
E00014721,61.4,38.6
E00014722,65.6,34.4
E00014723,51.5,48.5
E00014724,21.7,78.3
E00014725,41,59
E00014726,34.5,65.5
E00014727,35.4,64.6
E00014728,36.4,63.6
E00014729,63.8,36.2
E00014730,22.6,77.4
E00014731,30,70
E00014732,23.2,76.8
E00014733,24.5,75.5
E00014734,61.1,38.9
E00014735,15.3,84.7
E00014736,68.8,31.3
E00014737,11.6,88.4
E00014743,58.1,41.9
E00014750,39.3,60.7
E00014751,51.8,48.2
E00014801,40,60
E00014802,50.1,49.9
E00014803,54.6,45.4
E00014804,45.5,54.5
E00014805,45.7,54.3
E00014806,38,62
E00014807,54.9,45.1
E00014808,48.6,51.4
E00014809,45,55
E00014810,34.3,65.7
E00014811,57.8,42.2
E00014812,63.9,36.1
