areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00063398,75.5,15.4,9.1
E00063412,75.3,17.6,7.1
E00063414,79.4,14.5,6.1
E00063415,95.5,2,2.5
E00063419,66.5,17.7,15.7
E00063420,68.5,20.3,11.2
E00063421,77.5,12.9,9.6
E00063422,75.4,11.9,12.8
E00063423,63.7,21.2,15.1
E00063425,72.5,17,10.5
E00063426,76.2,15.5,8.4
E00063427,67.5,15.8,16.7
E00063428,70.1,18.6,11.3
E00063429,73.7,14.9,11.3
E00063430,76.3,15.7,8
E00063431,78.6,16.2,5.2
E00063432,64.6,22,13.4
E00063433,73.4,18.3,8.3
E00063434,61.9,22.4,15.8
E00063435,92.8,5.9,1.4
E00063436,89.9,7.8,2.3
E00063437,86,11.5,2.5
E00063438,91.6,5.4,3.1
E00063439,91.1,6.9,2
E00063440,93.5,4.6,1.9
E00063441,92.3,6.6,1.1
E00063443,93.6,4.9,1.5
E00063444,90.2,7.6,2.3
E00063445,93.5,6.2,0.3
E00063446,93.9,5.3,0.8
E00063447,91.2,7,1.9
E00063448,86.6,9.9,3.5
E00063449,89.9,7.8,2.3
E00063450,92.6,5,2.3
E00063452,90.4,6.1,3.5
E00063453,76.3,13.7,10
E00063454,89.9,6.2,3.9
E00063455,69.7,17,13.3
E00063456,82.2,11.7,6
E00063457,73.5,17.8,8.8
E00063458,69.8,22,8.2
E00063459,89.4,6.5,4.1
E00063460,76.7,15.7,7.6
E00063461,76.7,15.6,7.7
E00063463,85.6,9.6,4.8
E00063464,83.1,13.6,3.3
E00063465,75.2,15.6,9.2
E00063466,73.2,17.8,8.9
E00063467,74.1,17.2,8.8
E00063468,74.8,19.8,5.4
E00063547,74.6,15.6,9.8
E00063549,69.3,20.2,10.6
E00063550,89.9,6.7,3.4
E00063551,84.8,8.9,6.4
E00063552,99.6,0.4,0
E00063553,90.6,8.6,0.8
E00063554,95.7,3.1,1.2
E00063555,79.6,13,7.4
E00063556,96.6,3.1,0.3
