areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00063398,70.7,29.3
E00063412,72.6,27.4
E00063414,73.7,26.3
E00063415,92.5,7.5
E00063419,52.9,47.1
E00063420,59.8,40.2
E00063421,60.8,39.2
E00063422,61.7,38.3
E00063423,58.1,41.9
E00063425,63.6,36.4
E00063426,64.7,35.3
E00063427,54.3,45.7
E00063428,62.5,37.5
E00063429,62.7,37.3
E00063430,69.5,30.5
E00063431,70.3,29.7
E00063432,58.2,41.8
E00063433,63.6,36.4
E00063434,55.6,44.4
E00063435,80.7,19.3
E00063436,77.2,22.8
E00063437,80.4,19.6
E00063438,82.2,17.8
E00063439,87.9,12.1
E00063440,86.7,13.3
E00063441,85.8,14.2
E00063443,89.6,10.4
E00063444,81.3,18.7
E00063445,86.8,13.2
E00063446,86.2,13.8
E00063447,81.5,18.5
E00063448,69.4,30.6
E00063449,85.8,14.2
E00063450,84.1,15.9
E00063452,82.4,17.6
E00063453,67,33
E00063454,79.8,20.2
E00063455,59.5,40.5
E00063456,75.4,24.6
E00063457,60.3,39.7
E00063458,65.6,34.4
E00063459,81.3,18.7
E00063460,62.9,37.1
E00063461,65.9,34.1
E00063463,81,19
E00063464,78.6,21.4
E00063465,66.4,33.6
E00063466,67.8,32.2
E00063467,65.6,34.4
E00063468,62.3,37.7
E00063547,62.8,37.2
E00063549,60.3,39.7
E00063550,80.2,19.8
E00063551,76.1,23.9
E00063552,94.7,5.3
E00063553,87.7,12.3
E00063554,91.7,8.3
E00063555,72.6,27.4
E00063556,89.8,10.2
E00063557,78.3,21.7
E00063558,91.2,8.8
E00063560,64.4,35.6
E00063561,74.1,25.9
E00063562,53.5,46.5
E00063563,63,37
E00063564,64.1,35.9
E00063680,85.7,14.3
E00063681,95.2,4.8
E00063682,87.2,12.8
E00063683,83.5,16.5
E00063684,82.8,17.2
E00063685,83.9,16.1
E00063686,88.7,11.3
E00063687,92.6,7.4
E00063688,77.4,22.6
E00063689,83.7,16.3
E00063690,78.7,21.3
E00063691,73.2,26.8
E00063692,78.2,21.8
E00063693,95.1,4.9
E00063694,94.6,5.4
E00063695,95.4,4.6
E00063696,96.2,3.8
E00063697,91.6,8.4
E00063698,92.6,7.4
E00063699,87.6,12.4
E00063700,86,14
E00063726,60.3,39.7
E00063727,63.8,36.2
E00063728,59.7,40.3
E00063729,63.9,36.1
E00063730,68.1,31.9
E00063731,62.9,37.1
E00063733,67.8,32.2
E00063734,57.8,42.2
E00063735,53.4,46.6
E00063736,78.6,21.4
E00063737,73.5,26.5
E00063738,66.6,33.4
E00063739,61.4,38.6
E00063740,68.8,31.2
E00063741,71.7,28.3
E00063742,61.6,38.4
E00063788,71.7,28.3
E00063793,62.8,37.2
E00063794,65.8,34.2
E00063795,58.9,41.1
E00063796,62.8,37.2
E00063798,57.3,42.7
E00063799,64.8,35.2
E00126961,97.6,2.4
E00128063,94.3,5.7
E00128064,96.3,3.7
E00128065,94.6,5.4
E00128066,92.4,7.6
E00128067,88.4,11.6
E00128068,90.8,9.2
E00128069,75.1,24.9
E00128070,88.4,11.6
E00128071,88.4,11.6
E00128072,90.9,9.1
E00128073,91.9,8.1
E00128074,90.8,9.2
E00128075,94.2,5.8
E00128076,91.9,8.1
E00128077,92,8
E00128078,77.3,22.7
E00128079,89.9,10.1
E00128080,75.7,24.3
E00128081,78.5,21.5
E00128082,88.9,11.1
E00128083,84.4,15.6
E00128084,94,6
E00128085,74.5,25.5
E00128086,85,15
E00128087,89.6,10.4
E00128088,86.4,13.6
E00128089,85.4,14.6
E00128090,83.5,16.5
E00128091,91.5,8.5
E00128092,87.9,12.1
E00128093,86,14
E00128094,93.2,6.8
E00128095,91.9,8.1
E00128096,89.5,10.5
E00128097,78.4,21.6
E00128098,86.1,13.9
E00128099,89.7,10.3
E00128100,81.2,18.8
E00128101,85.8,14.2
E00128102,97.2,2.8
E00128103,94,6
E00128104,86.9,13.1
E00128105,83.5,16.5
E00128106,91.6,8.4
E00128107,93.4,6.6
E00128108,91.2,8.8
E00128109,91.5,8.5
E00128110,90.1,9.9
E00128111,88.8,11.2
E00128112,96.1,3.9
E00128113,83.7,16.3
E00128114,91.2,8.8
E00128115,93.2,6.8
E00128116,86.7,13.3
E00128117,85.3,14.7
E00128118,76.1,23.9
E00128119,83.6,16.4
E00128120,77.3,22.7
E00128121,84.3,15.7
E00128122,91.4,8.6
E00128123,84.2,15.8
E00128124,81.4,18.6
E00128125,84,16
E00128126,83.6,16.4
E00128127,82.4,17.6
E00128128,78.5,21.5
E00128129,76.5,23.5
E00128130,70,30
E00128131,55.1,44.9
E00128132,75.2,24.8
E00128133,72.3,27.7
E00128134,81,19
