areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00063398,81,0.2,2.4,14.2,2.2
E00063412,68.6,1.1,4.2,24.6,1.4
E00063414,64.2,0,2.1,31.2,2.4
E00063415,2,0,1,96,1
E00063419,85.2,1,2.3,8.6,2.9
E00063420,87.9,0.2,1,5.1,5.9
E00063421,91,0,1.5,7.3,0.2
E00063422,87.7,1,1.9,5.9,3.5
E00063423,95.8,0,0.6,3,0.6
E00063425,77.4,0.8,2.5,17.5,1.7
E00063426,83.2,0.5,1.7,12.2,2.3
E00063427,94,0.7,0,2.3,3
E00063428,97.4,0,0.8,0.8,1
E00063429,97.2,0.2,1,0.6,1
E00063430,78.8,0,4.2,16.7,0.3
E00063431,74.7,1.2,2.2,20,1.9
E00063432,94.6,0,0.9,1.1,3.4
E00063433,92.3,0.2,1.2,3.2,3.2
E00063434,94.2,0,0.4,2.1,3.4
E00063435,65.8,0,3.6,28.9,1.8
E00063436,61.1,1,2.7,32.3,3
E00063437,74.1,0,0.7,22.4,2.9
E00063438,67.7,0,1.7,28.6,2
E00063439,50.5,0,1.9,42,5.5
E00063440,34.4,0,3.3,62.3,0
E00063441,60.6,0,2,34.7,2.7
E00063443,56.4,1.5,0,40.1,2
E00063444,69.2,0,1.7,29.1,0
E00063445,60.3,0.3,1.8,37.1,0.6
E00063446,62.6,1,2,32.9,1.5
E00063447,57.4,0.5,3.4,37.1,1.6
E00063448,63.9,0.3,2.6,26.9,6.4
E00063449,63.4,0.5,1,32.4,2.7
E00063450,45.6,0.3,1.6,50.2,2.3
E00063452,72.6,1.1,1.3,23.3,1.7
E00063453,95,0,1.6,3.4,0
E00063454,70.9,1,0.8,25.7,1.6
E00063455,84.1,3.3,1.2,9.9,1.4
E00063456,53.6,2.1,4.8,37.4,2.1
E00063457,80.2,1.3,0.3,16.3,2
E00063458,88,0.4,2.2,6.7,2.6
E00063459,61.3,0,1.5,35.6,1.5
E00063460,88,1.3,0.2,10,0.5
E00063461,85.2,0.6,2.1,11.4,0.6
E00063463,75.3,0.2,1.5,23,0
E00063464,69.5,0.3,2.3,25.1,2.9
E00063465,86.7,0,1.8,11.6,0
E00063466,84.4,0.2,2.1,9.7,3.7
E00063467,62.1,3.5,2.3,31.8,0.3
E00063468,81.8,1.1,0.9,11,5.1
E00063547,77.8,0,0.6,18.4,3.2
E00063549,85.9,1.3,3,6.4,3.4
E00063550,65.3,0,3.6,29.4,1.8
E00063551,54.4,1.1,3.7,36.9,4
E00063552,8.6,0.4,1.6,89.3,0
E00063553,33.3,1.5,1.9,63.3,0
E00063554,19.3,2.2,2.5,76,0
E00063555,56.5,1.5,3.3,38,0.7
E00063556,42.8,0,3.3,53.6,0.3
E00063557,45,0,4.3,48.4,2.3
E00063558,11.8,1.8,0,86.4,0
E00063560,70.3,1,0.5,20.5,7.7
E00063561,85.2,0.3,1.7,11.6,1.2
E00063562,94.4,0,1.7,2.8,1.1
E00063563,94.8,0.5,1.4,3.1,0.2
E00063564,92.7,0.2,3.6,3.6,0
E00063680,68.3,0,2.1,28.4,1.2
E00063681,7.9,0,1.8,90.4,0
E00063682,32.7,0.4,4.7,61.8,0.4
E00063683,65.7,2.3,5.7,24.3,2
E00063684,42.4,0,2.7,53.6,1.4
E00063685,46.2,1,3,48.2,1.7
E00063686,42.6,0,0,57.4,0
E00063687,38.4,0.7,0.7,60.1,0
E00063688,74.1,0,1.4,21.6,2.9
E00063689,59.1,0,0.7,40.3,0
