areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00063398,50.9,34.6,5.7,8.8
E00063412,56.1,22.4,7.5,14
E00063414,69.1,12.7,5.5,12.7
E00063415,95.2,0,0,4.8
E00063419,39.4,29.9,8.8,21.9
E00063420,39.3,41.8,6.6,12.3
E00063421,54.7,33.3,2.6,9.4
E00063422,42.1,35.2,2.8,20
E00063423,36.8,31.2,6.4,25.6
E00063425,59.1,22,7.1,11.8
E00063426,58.8,31.4,0.7,9.2
E00063427,33.3,41.5,6.5,18.7
E00063428,37,41.1,5.5,16.4
E00063429,40.5,43,2.5,14
E00063430,66.9,16.5,3.3,13.2
E00063431,63.6,20,2.9,13.6
E00063432,34.9,30.2,6.7,28.2
E00063433,46.9,33.6,3.5,16.1
E00063434,29.9,39.6,6,24.6
E00063435,83.6,10.5,2,3.9
E00063436,83.1,10.6,1.4,4.9
E00063437,74,20.5,3.1,2.4
E00063438,88.2,8.7,0.8,2.4
E00063439,85,11,0.8,3.1
E00063440,91,6,0.7,2.2
E00063441,89.3,6.6,2.6,1.5
E00063443,90.7,5.4,0.8,3.1
E00063444,80,15.8,0.8,3.3
E00063445,88.3,6.3,0.8,4.7
E00063446,88.7,6,4.5,0.8
E00063447,86.4,11.2,0.8,1.6
E00063448,77,16.8,0.9,5.3
E00063449,81.4,13.2,1.6,3.9
E00063450,86.4,8.5,2.5,2.5
E00063452,79.9,15.7,2.5,1.9
E00063453,52.8,34.4,2.4,10.4
E00063454,77,14.8,1.5,6.7
E00063455,48.8,29.9,9.4,11.8
E00063456,71.6,15.5,0.9,12.1
E00063457,59.5,19.8,5.8,14.9
E00063458,46.1,34.4,3.1,16.4
E00063459,70.2,21.9,1.8,6.1
E00063460,49.6,39.1,3.8,7.5
E00063461,56.5,29.8,3.2,10.5
E00063463,72.7,21.8,1.8,3.6
E00063464,79.4,9.9,3.1,7.6
E00063465,54.5,30.9,2.4,12.2
E00063466,49.2,37.5,3.1,10.2
E00063467,65.2,14.8,5.2,14.8
E00063468,55.2,27.6,7.8,9.5
E00063547,65,20,1.7,13.3
E00063549,47.1,29.8,5,18.2
E00063550,75.8,16.9,1.6,5.6
E00063551,73,16.4,4.1,6.6
E00063552,100,0,0,0
E00063553,87.2,9.6,0.8,2.4
E00063554,93.7,2.4,1.6,2.4
E00063555,71.4,12.5,4.2,11.9
E00063556,95.3,2.3,1.6,0.8
E00063557,80.4,9.2,2.6,7.8
E00063558,96.6,0,0,3.4
E00063560,60.8,23.1,3.1,13.1
E00063561,64.3,22.4,4.1,9.2
E00063562,43.2,31.6,3.9,21.3
E00063563,52.4,28.6,2.4,16.7
E00063564,45.6,36,5.6,12.8
E00063680,88.8,11.2,0,0
E00063681,95.7,0.9,0.9,2.6
E00063682,83.3,13.9,1.9,0.9
E00063683,87.4,9.1,2.1,1.4
E00063684,86.6,9.2,0,4.2
E00063685,83.9,6.8,5.1,4.2
E00063686,92.5,4.2,0,3.3
E00063687,97.4,2.6,0,0
E00063688,76.3,19.3,0,4.4
E00063689,90.1,6.3,0,3.6
E00063690,73.2,23.2,0.9,2.7
E00063691,77.4,14.8,0,7.8
E00063692,74.2,22,2.3,1.5
E00063693,98.3,1.1,0,0.6
E00063694,94.1,5,0.8,0
E00063695,98.6,0.7,0,0.7
E00063696,98.4,1.1,0,0.5
E00063697,96.6,2.6,0.9,0
E00063698,94.4,3.2,2.4,0
E00063699,84.9,11.1,1.6,2.4
E00063700,92.1,7.1,0.7,0
E00063726,37.3,40.1,4.2,18.3
E00063727,41,33.1,2.9,23
E00063728,34.9,33.3,3.9,27.9
E00063729,38.8,38,7,16.3
E00063730,63.2,16.8,7.2,12.8
E00063731,32.5,43.9,2.4,21.1
E00063733,80.1,7.9,0.9,11.1
E00063734,44.9,33.6,5.6,15.9
E00063735,50.3,20.9,5.3,23.5
E00063736,72.9,19.4,1.9,5.8
E00063737,68.9,23.2,1.2,6.7
E00063738,57.3,26.7,5.3,10.7
E00063739,38.8,34,1.9,25.2
E00063740,52.4,32.5,5.6,9.5
E00063741,62.5,24.2,3.3,10
E00063742,52.9,25.2,1.7,20.2
E00063788,64.9,12.8,4.3,18.1
E00063793,69.5,13.7,4.6,12.2
E00063794,70.3,9,3.6,17.1
E00063795,53.5,22.7,5.4,18.4
E00063796,62.5,17,4.5,16.1
E00063798,50.8,28.3,2.5,18.3
E00063799,53.7,20.6,5.1,20.6
E00126961,100,0,0,0
E00128063,95.1,1.6,0,3.3
E00128064,98.5,0.7,0.7,0
E00128065,99.2,0,0,0.8
E00128066,93.1,2.9,1,2.9
E00128067,94.5,0.8,0,4.7
E00128068,94.1,2.2,0,3.7
E00128069,85,2.7,0.7,11.6
E00128070,89.1,4.5,2.7,3.6
E00128071,91.3,2.4,0.8,5.6
E00128072,93.8,0.8,1.5,3.8
E00128073,97.1,0,0,2.9
E00128074,94.8,1.7,0,3.5
E00128075,95.8,0.8,1.7,1.7
E00128076,95.6,3.6,0,0.7
E00128077,96.2,0,1,2.9
E00128078,80.5,2.3,0.8,16.5
E00128079,90.6,3.6,2.2,3.6
E00128080,81,4.1,4.1,10.7
E00128081,78.3,11.2,3.5,7
E00128082,94.8,0.9,0.9,3.4
E00128083,89.7,1.2,1.8,7.3
E00128084,94.9,2.6,1.3,1.3
E00128085,78.8,4.8,2.9,13.5
E00128086,91.1,4.8,0.7,3.4
E00128087,90.4,4.3,2.6,2.6
E00128088,85.2,6.3,0.7,7.7
E00128089,92.8,2.1,1,4.1
E00128090,89.3,4.1,1.6,4.9
E00128091,97.2,1.9,0,0.9
E00128092,90,2.7,1.8,5.5
E00128093,88.5,0.7,1.4,9.4
E00128094,96.7,1.1,0,2.2
E00128095,95.8,1,0,3.1
E00128096,88.5,3.1,1.5,6.9
E00128097,82.6,1.7,6.1,9.6
E00128098,89.6,6.7,1.5,2.2
E00128099,93.8,2.3,1.5,2.3
E00128100,85.6,6.4,1.6,6.4
E00128101,87,5.8,1.3,5.8
E00128102,98.1,0,0,1.9
E00128103,98.6,0,0.7,0.7
E00128104,89.7,7.4,0,2.9
E00128105,88.1,7.7,0.7,3.5
E00128106,92.1,5.6,0,2.4
E00128107,97.9,1.4,0,0.7
E00128108,93.4,4.1,0.8,1.7
E00128109,94.1,3.7,1.5,0.7
E00128110,93.1,3.8,0.8,2.3
E00128111,90.6,3.9,3.1,2.3
E00128112,97.7,1.6,0.8,0
E00128113,85.5,6.5,1.4,6.5
E00128114,93.4,4.1,0.8,1.6
E00128115,96.2,2.3,0,1.5
E00128116,94.4,0.8,0,4.8
E00128117,85.2,10.7,1.6,2.5
E00128118,84.8,8,4,3.2
E00128119,89.1,6.7,2.5,1.7
E00128120,84.5,11.8,0,3.6
E00128121,90,2.3,2.3,5.4
E00128122,96.6,0.9,2.6,0
E00128123,90.6,6.3,1.6,1.6
E00128124,90.2,5.7,2.5,1.6
E00128125,95.2,2.4,0.8,1.6
E00128126,84.4,7.1,1.3,7.1
E00128127,86.1,7,1.7,5.2
E00128128,82.4,10.3,0,7.4
E00128129,76.9,10.4,4.5,8.2
E00128130,74,8.4,3.1,14.5
E00128131,41.5,30,3.8,24.6
E00128132,72.3,14.6,2.3,10.8
E00128133,73.2,13.8,3.3,9.8
E00128134,84.1,4.8,5.5,5.5
E00128135,52.1,27.5,5.6,14.8
E00128136,47.5,29.2,3.3,20
E00128137,41.2,36.8,7,14.9
E00128138,42.1,22.2,12.7,23
E00128139,50.7,23.1,6,20.1
E00128140,36.8,32.8,11.2,19.2
E00128141,42.9,23,5.6,28.6
E00128142,91.8,3,3.7,1.5
E00128143,88.1,2.5,0.8,8.5
E00128144,77.5,10.6,4.6,7.3
E00128146,39.4,22,11,27.5
E00128147,68.6,8.6,2.9,20
E00128148,90.1,2.8,0,7
E00128149,95.4,3.1,0,1.5
E00128150,98.1,0,0,1.9
E00128151,82.4,2.2,8.1,7.4
E00128152,52.3,21.1,5.5,21.1
E00128153,81.8,5.1,6.1,7.1
E00128154,91.3,2.4,0,6.3
E00128155,55.5,16.8,5.8,21.9
E00128156,61.1,10.3,4,24.6
E00128157,71.7,3.3,2.2,22.8
E00128158,61.4,19.8,5.9,12.9
E00128159,68.9,11.1,0,20
E00128160,93.5,4,0,2.4
E00128161,92.5,4.8,0,2.6
E00128162,91.1,4.4,0,4.4
E00128164,93.5,3.2,0.8,2.4
E00128165,94.4,0.9,0,4.7
E00128166,96.4,1.8,0.9,0.9
E00128167,94.3,0.9,1.9,2.8
E00128168,88,5.6,2.8,3.7
E00128169,92.6,5,0,2.5
E00128170,90.9,3.8,0,5.3
E00128171,86.4,10.9,0,2.7
E00128172,96.2,0,1.5,2.3
E00128173,87,9.1,1.3,2.6
E00128174,85.5,8.5,2.6,3.4
E00128175,99.3,0.7,0,0
E00128176,87.4,3.6,1.8,7.2
E00128177,74.1,19.8,0,6
E00128178,89.8,5.6,0.9,3.7
E00128179,92.2,3.5,0.9,3.5
E00128180,89.6,4.5,1,5
E00128181,89.5,4,1.6,4.8
E00128182,95.2,2.8,0.7,1.4
E00128184,96.6,1.7,0.8,0.8
E00128185,91.4,2.7,1.6,4.3
E00128186,92.3,2.6,0.9,4.3
E00128187,91.1,5.6,1.1,2.2
E00128188,95.4,1.9,0,2.8
E00128189,96.6,0.8,1.7,0.8
E00128190,97.3,2.7,0,0
E00128191,95.1,3.3,1.6,0
E00128192,93.1,2.3,0,4.6
E00128193,89.9,5.9,1.7,2.5
E00128194,95.7,2.6,0.9,0.9
E00128195,89.1,2.3,2.3,6.3
E00128196,83.6,6,0,10.4
E00128197,91.9,4.8,1.6,1.6
E00128198,91,6,2.3,0.8
E00128199,90.4,4.8,0.8,4
E00128200,100,0,0,0
E00128201,92.6,4.1,0,3.3
E00128202,91.3,3.9,0.8,3.9
E00128203,92.6,4.1,0.7,2.7
E00128204,94.1,2.5,0,3.4
E00128205,92.1,4.4,0.9,2.6
E00128206,95.7,0,0,4.3
E00128207,93.6,1.8,1.8,2.8
E00128208,96.4,0.7,0.7,2.2
E00128209,95.4,0.7,0,3.9
E00128210,94.6,2.7,0.9,1.8
E00128211,93.1,1.5,1.5,3.8
E00128212,95.1,4.1,0.8,0
E00128213,95,2.1,0,2.8
E00128214,90.3,0,1.8,8
E00128215,92,1.4,2.2,4.3
E00128216,93.4,0.7,2,4
E00128217,94.4,0,0.7,4.9
E00128218,95,1.3,0,3.8
E00128219,93.3,1.7,1.7,3.3
E00128220,91.9,0,1.8,6.3
E00128221,98.7,0,1.3,0
E00128222,97.1,0,1.5,1.5
E00128223,96.6,1.4,0.7,1.4
E00128224,80.8,5.8,5,8.3
E00128225,93,1.6,0,5.5
E00128226,93.1,0.8,0.8,5.3
E00128227,88.2,0,2.4,9.4
E00128228,88.5,1.6,2.5,7.4
E00128229,99.1,0,0.9,0
E00128230,95.1,4.9,0,0
E00128231,97.7,0.8,0.8,0.8
E00128232,86.5,2.8,5.7,5
E00128233,92.5,3.3,0,4.2
E00128234,90.9,5.6,0,3.5
E00128235,96,0,0,4
E00128236,92.9,0,3.1,4.1
E00128237,96.3,1.9,0,1.9
E00128238,96.6,0,1.7,1.7
E00128239,95.2,0.8,0.8,3.2
E00128240,95.2,0.8,1.6,2.4
E00128241,89.4,3.3,1.6,5.7
E00128242,93.5,3.9,0,2.6
E00128243,96.3,2.8,0,0.9
E00128244,88.1,0.7,2.2,8.9
