areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00063398,14.5,16.4,15.7,53.5
E00063412,18.3,24.8,19.3,37.6
E00063414,21.2,18.6,24.8,35.4
E00063415,81.5,17.9,0.6,0
E00063419,16.7,15.2,13.8,54.3
E00063420,14.8,10.7,13.9,60.7
E00063421,17.1,16.2,10.3,56.4
E00063422,16.9,6.8,15.5,60.8
E00063423,10.4,19.2,16.8,53.6
E00063425,40.6,13.3,15.6,30.5
E00063426,11.9,19.4,16.3,52.5
E00063427,23.6,13.8,12.2,50.4
E00063428,7.5,15.1,15.8,61.6
E00063429,12.3,13.9,12.3,61.5
E00063430,38.8,14.9,14.9,31.4
E00063431,19,26.1,23.2,31.7
E00063432,8.7,21.5,17.4,52.3
E00063433,21,11.9,17.5,49.7
E00063434,9.6,21.3,8.8,60.3
E00063435,18.4,28.6,12.9,40.1
E00063436,28.4,28.4,12.8,30.5
E00063437,18.1,20.5,14.2,47.2
E00063438,24.4,27.6,10.2,37.8
E00063439,18.3,35.1,14.5,32.1
E00063440,42.9,35.3,7.5,14.3
E00063441,21.4,31.6,14.3,32.7
E00063443,24.6,27.7,21.5,26.2
E00063444,10.8,27.5,12.5,49.2
E00063445,18.3,36.5,14.3,31
E00063446,15.6,31.1,16.3,37
E00063447,12.1,34.7,17.7,35.5
E00063448,10.9,38.2,12.7,38.2
E00063449,15.3,28.2,18.3,38.2
E00063450,22.2,43.6,10.3,23.9
E00063452,22,19.5,11.9,46.5
E00063453,10.5,12.1,13.7,63.7
E00063454,26.5,11,15.4,47.1
E00063455,20.9,14,10.1,55
E00063456,61.2,7.8,7.8,23.3
E00063457,32.5,16.7,6.7,44.2
E00063458,10.2,18.1,11,60.6
E00063459,15.9,20.4,9.7,54
E00063460,20.5,15.9,6.1,57.6
E00063461,12.8,21.6,14.4,51.2
E00063463,15.2,23.2,8,53.6
E00063464,30.8,17.7,16.2,35.4
E00063465,12.1,17.7,16.1,54
E00063466,12.5,11.7,20.3,55.5
E00063467,26.1,27.8,18.3,27.8
E00063468,14.4,16.1,12.7,56.8
E00063547,41,11.1,8.5,39.3
E00063549,12.4,16.5,14,57
E00063550,13.8,20.3,15.4,50.4
E00063551,26.4,13.2,20.7,39.7
E00063552,31,52.4,9.5,7.1
E00063553,42.4,26.4,15.2,16
E00063554,39.8,21.1,24.2,14.8
E00063555,24.3,21.3,16,38.5
E00063556,24.2,43,13.3,19.5
E00063557,43.4,25,9.2,22.4
E00063558,59.9,28.6,6.1,5.4
E00063560,23.4,24.2,13.3,39.1
E00063561,23.2,14.7,12.6,49.5
