areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00063398,41.5,58.5
E00063412,32.5,67.5
E00063414,44.3,55.7
E00063415,42.6,57.4
E00063419,50.4,49.6
E00063420,41.4,58.6
E00063421,45.2,54.8
E00063422,45.1,54.9
E00063423,49.4,50.6
E00063425,46.1,53.9
E00063426,44.2,55.8
E00063427,46.8,53.2
E00063428,41.1,58.9
E00063429,38,62
E00063430,49.2,50.8
E00063431,47.9,52.1
E00063432,44.1,55.9
E00063433,37.7,62.3
E00063434,53.1,46.9
E00063435,43.8,56.2
E00063436,44.7,55.3
E00063437,37,63
E00063438,37.1,62.9
E00063439,33.6,66.4
E00063440,37,63
E00063441,25.7,74.3
E00063443,30.6,69.4
E00063444,37.8,62.2
E00063445,24.5,75.5
E00063446,36.9,63.1
E00063447,32.6,67.4
E00063448,32.5,67.5
E00063449,37.3,62.7
E00063450,36.6,63.4
E00063452,38.1,61.9
E00063453,45.7,54.3
E00063454,35.6,64.4
E00063455,50,50
E00063456,30.8,69.2
E00063457,36.8,63.2
E00063458,41.2,58.8
E00063459,40.8,59.2
E00063460,37.4,62.6
E00063461,44,56
E00063463,41.8,58.2
E00063464,39,61
E00063465,41.3,58.8
E00063466,46.6,53.4
E00063467,38.9,61.1
E00063468,50.6,49.4
E00063547,50.5,49.5
E00063549,45.9,54.1
E00063550,53.9,46.1
E00063551,46.6,53.4
E00063552,29,71
E00063553,31.7,68.3
E00063554,30.7,69.3
E00063555,44.2,55.8
E00063556,41,59
E00063557,34.5,65.5
E00063558,25.5,74.5
E00063560,50.4,49.6
E00063561,53.4,46.6
E00063562,45.2,54.8
E00063563,46.9,53.1
E00063564,47.5,52.5
E00063680,39.5,60.5
E00063681,25,75
E00063682,32.5,67.5
E00063683,33.2,66.8
E00063684,32.3,67.7
E00063685,37.6,62.4
E00063686,33.9,66.1
E00063687,40.8,59.2
E00063688,42.4,57.6
E00063689,36.2,63.8
E00063690,30.8,69.2
E00063691,36.2,63.8
E00063692,43.5,56.5
E00063693,23.3,76.7
E00063694,28.4,71.6
E00063695,33.8,66.2
E00063696,22.6,77.4
E00063697,33.3,66.7
E00063698,27.9,72.1
E00063699,41.5,58.5
E00063700,24.1,75.9
E00063726,50.2,49.8
E00063727,43.5,56.5
E00063728,45.1,54.9
E00063729,42.8,57.2
E00063730,37,63
E00063731,44.4,55.6
E00063733,21.9,78.1
E00063734,36.6,63.4
E00063735,37.4,62.6
E00063736,35.2,64.8
E00063737,43.1,56.9
E00063738,39.8,60.2
E00063739,47.1,52.9
E00063740,43.8,56.2
E00063741,39.2,60.8
E00063742,37.1,62.9
E00063788,42.3,57.7
E00063793,38.5,61.5
E00063794,36.6,63.4
E00063795,35.7,64.3
E00063796,38.6,61.4
E00063798,35.9,64.1
E00063799,40.4,59.6
E00126961,27.4,72.6
E00128063,35.2,64.8
E00128064,28.3,71.7
E00128065,31.2,68.8
E00128066,24,76
E00128067,32.7,67.3
E00128068,20.5,79.5
E00128069,31.6,68.4
E00128070,20.8,79.2
E00128071,31.8,68.2
E00128072,28.5,71.5
E00128073,24.7,75.3
E00128074,29.9,70.1
E00128075,32.1,67.9
E00128076,26.6,73.4
E00128077,22.8,77.2
E00128078,30.1,69.9
E00128079,30.2,69.8
E00128080,34.2,65.8
E00128081,43,57
E00128082,30.4,69.6
