areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00063398,31.5,40.9,3,19.9,4.7
E00063412,33.3,37.8,3,22.5,3.4
E00063414,20.3,46.3,3.5,23.4,6.5
E00063415,50.3,24.6,7,14.6,3.5
E00063419,39,34.5,3,19.3,4.2
E00063420,36.2,34,1.9,23.7,4.2
E00063421,32.3,37.2,3.2,23.2,4.1
E00063422,30.3,40.9,3.2,22.4,3.2
E00063423,39.4,30.4,3.3,22.4,4.5
E00063425,36.6,32.1,3,24.2,4.2
E00063426,34.3,36.9,3.3,22,3.5
E00063427,35,36.8,2.1,21.3,4.8
E00063428,30.9,41.7,1.5,22,3.9
E00063429,35.2,35.7,1.5,24.7,2.8
E00063430,33.5,39.9,2.7,21.7,2.3
E00063431,31.9,37.5,4.3,24,2.3
E00063432,34.2,36.9,1.9,22.6,4.3
E00063433,31.3,42,1,22.3,3.4
E00063434,42.2,35.7,2,15.6,4.5
E00063435,10.7,33,3.5,50.4,2.3
E00063436,15.9,35.7,4.5,42.7,1.3
E00063437,18.9,38.4,2.9,37.5,2.3
E00063438,11.7,37.2,1.6,45.6,3.9
E00063439,13.7,34.1,4.4,42.6,5.2
E00063440,16.7,35.5,6,35.5,6.4
E00063441,13.7,36.9,5,42.2,2.2
E00063443,11.8,37.8,7.1,40.6,2.8
E00063444,14.8,40,4.3,39.7,1.3
E00063445,16.3,36.2,3.7,41.5,2.4
E00063446,19.3,34.6,4.3,38.6,3.2
E00063447,20.1,37.8,4.3,34.5,3.3
E00063448,14.5,30.8,3.5,50.2,1
E00063449,17.4,45.4,4.3,30.3,2.6
E00063450,18,37.6,5.2,37.6,1.6
E00063452,18.9,41.4,3,34.1,2.7
E00063453,26,34.9,2.5,30.2,6.4
E00063454,27.8,27.8,3.7,38.1,2.6
E00063455,35.2,36.7,1.8,23.3,3
E00063456,25.6,42.7,4.1,22.8,4.9
E00063457,32.2,34.1,2.6,29.6,1.5
E00063458,31.9,34.4,2,26.8,4.9
E00063459,36.4,29.5,3.3,28.7,2.1
E00063460,36.1,32.5,1.7,25.7,4
E00063461,28.5,42.7,1.1,23,4.7
E00063463,19.1,36.7,2.5,37.8,3.9
E00063464,15.4,50.8,4.5,26.7,2.6
E00063465,23.9,37.4,2.8,27.9,8
E00063466,26,39.5,4.1,25.7,4.7
E00063467,17.3,37.8,4,35.1,5.8
E00063468,29.1,39.6,3.6,23.3,4.4
E00063547,32.5,35.1,3.8,23.4,5.3
E00063549,27,42.9,1.8,24.9,3.3
E00063550,29.8,42.2,6.7,19.8,1.5
E00063551,37.1,38.6,3.6,18.6,2.1
E00063552,20,39.1,12.3,26.4,2.3
E00063553,22.4,45.2,6.7,24.3,1.4
E00063554,18.8,55.3,5.8,17.8,2.4
E00063555,30.8,40.5,4.4,20,4.4
E00063556,16,39.8,11.1,29.1,4.1
E00063557,20.9,38.5,8.6,27.9,4.1
E00063558,25.4,37.3,9.6,24.4,3.3
E00063560,26.6,43.4,3.5,21,5.6
E00063561,28,41.7,2,24,4.3
E00063562,40.4,31.8,2.2,20.1,5.5
E00063563,33.7,37.7,1.2,22.4,4.9
E00063564,28.1,43.1,2.8,22.6,3.5
E00063680,13.9,43.7,6.7,33.7,2
E00063681,28.8,35.1,8.4,24.1,3.7
E00063682,19.4,45.1,8.3,25.2,1.9
E00063683,12.3,39.6,2.7,45.1,0.3
E00063684,13.5,46.1,5.7,30.4,4.3
E00063685,23.3,41,6.2,26.7,2.9
E00063686,14.7,37.1,10.3,36.2,1.8
E00063687,18.2,32.3,8.6,37.3,3.6
E00063688,13.6,37.7,2,43.7,3
E00063689,22.5,42.7,7.9,25.6,1.3
