areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00063398,8.3,32.8,59
E00063412,8.1,37.2,54.7
E00063414,11,50,39
E00063415,6.5,66.7,26.8
E00063419,8.2,27.6,64.3
E00063420,7.9,24.3,67.8
E00063421,6,35.5,58.5
E00063422,11,21.6,67.4
E00063423,8.4,25.7,65.9
E00063425,5.7,36.6,57.7
E00063426,10,32,58
E00063427,15.9,31.8,52.3
E00063428,10.7,28.8,60.5
E00063429,11.2,27.2,61.6
E00063430,14,34.3,51.7
E00063431,5.5,41.5,53
E00063432,11.9,30.5,57.6
E00063433,13.2,24.5,62.3
E00063434,6.3,21.4,72.3
E00063435,12.9,60,27.1
E00063436,9.7,63.2,27.1
E00063437,8.9,42.7,48.4
E00063438,9.3,56.6,34.1
E00063439,15,58.6,26.3
E00063440,7,73.4,19.5
E00063441,10.7,60,29.3
E00063443,12.7,62.7,24.5
E00063444,8.5,48.2,43.3
E00063445,9.8,67.6,22.5
E00063446,13.8,58.5,27.6
E00063447,11.6,48.8,39.7
E00063448,10.2,52.3,37.5
E00063449,12.5,50,37.5
E00063450,6.6,67.6,25.7
E00063452,13.5,42.6,43.9
E00063453,11.6,30.2,58.1
E00063454,14.5,33,52.5
E00063455,7.2,33.1,59.7
E00063456,14,46.2,39.9
E00063457,10.4,35.6,54.1
E00063458,9.7,34.8,55.6
E00063459,4.2,36.8,59
E00063460,8.9,31.1,60
E00063461,12.4,32.4,55.1
E00063463,8.5,39,52.5
E00063464,13.9,39.1,47
E00063465,7.8,46.4,45.8
E00063466,12.2,28.8,59
E00063467,11.7,39.4,48.9
E00063468,9.8,34.1,56.1
E00063547,5.1,44.9,50
E00063549,11,30.8,58.1
E00063550,12.4,48.4,39.1
E00063551,8.6,41.4,50
E00063552,4.1,71.9,24
E00063553,11.2,57.9,30.8
E00063554,9.9,53.7,36.4
E00063555,13.4,38,48.6
E00063556,3.9,79.6,16.5
E00063557,13.2,48.1,38.8
E00063558,10.5,72.4,17.1
E00063560,13.2,31.8,55
E00063561,11.3,33.9,54.8
E00063562,10.6,20.8,68.6
E00063563,10.8,25.7,63.5
E00063564,5.4,27.2,67.3
E00063680,15.5,57.7,26.8
E00063681,9.3,63,27.8
E00063682,14.9,50,35.1
E00063683,12.4,47.2,40.4
E00063684,11,52.1,37
E00063685,13,55,32
E00063686,18.8,65.6,15.6
E00063687,10.8,73.1,16.1
E00063688,10.3,49.1,40.5
E00063689,13.3,46.7,40
E00063690,13.9,55.6,30.6
E00063691,12.1,47.4,40.5
E00063692,10.6,34.8,54.6
E00063693,3.4,85.1,11.5
E00063694,8.6,70.7,20.7
E00063695,7,75.7,17.4
E00063696,9.9,69,21.1
E00063697,15,63.8,21.3
E00063698,9.6,62.3,28.1
E00063699,12,54.6,33.3
E00063700,15.6,57.8,26.6
E00063726,9.4,28.2,62.4
E00063727,10.7,24.2,65.1
E00063728,6.5,31,62.5
E00063729,9.5,32.3,58.2
E00063730,8.5,33.3,58.2
E00063731,9.4,21.1,69.6
E00063733,10.7,44.4,44.9
E00063734,10.5,21.6,68
E00063735,14.1,32.7,53.3
E00063736,11.9,39.6,48.4
E00063737,15.2,33.3,51.5
E00063738,7.7,34.3,58
E00063739,11,28.5,60.5
E00063740,11.6,31.3,57.1
E00063741,7.7,30.3,61.9
E00063742,16.4,33.6,50
E00063788,4.6,37.6,57.8
E00063793,8,32.8,59.1
E00063794,12.1,39,48.9
E00063795,9.8,24.7,65.5
E00063796,9.4,31.2,59.4
E00063798,12.8,22.8,64.4
E00063799,12.6,34.6,52.7
E00126961,19,68.1,12.9
E00128063,11.7,71.9,16.4
E00128064,19.8,70.8,9.4
E00128065,11.2,74.8,14
E00128066,7.3,72.7,20
E00128067,18.2,60,21.8
E00128068,10.6,81.8,7.6
E00128069,13.3,51,35.7
E00128070,18.5,49.2,32.3
E00128071,18.8,51.6,29.7
E00128072,33.7,44.2,22.1
E00128073,8.5,77.7,13.8
E00128074,11.2,72,16.8
E00128075,21.5,62,16.5
E00128076,14.8,51.1,34.1
E00128077,12.3,77.2,10.5
E00128078,13.3,53.3,33.3
E00128079,13.8,61.7,24.5
E00128080,9.2,40.2,50.6
E00128081,10,63.1,26.9
E00128082,7.5,63.4,29
E00128083,9.8,48.2,42
E00128084,15.5,56.9,27.6
E00128085,18.6,48.6,32.9
E00128086,7.1,66.4,26.5
E00128087,11.7,54.1,34.2
E00128088,16.1,52.7,31.2
E00128089,13.4,58.5,28
E00128090,5.5,71.1,23.4
E00128091,5.1,66.3,28.6
E00128092,13.6,50,36.4
E00128093,18.7,47.7,33.6
E00128094,4.2,69.7,26.1
E00128095,1.4,65.2,33.3
