areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00097172,28.8,39,18.6,13.6
E00097176,30.5,49.2,11.9,8.5
E00097179,25.5,42.6,12.8,19.1
E00097192,24.6,44.6,17.7,13.1
E00097197,34.3,28.7,17.6,19.4
E00139236,38.9,37.5,8.3,15.3
E00139834,28.3,37.7,19.5,14.5
E00139835,45.3,30.5,11.7,12.5
E00139837,43.8,20.8,15.3,20.1
E00139847,32.4,41,14.3,12.4
E00139848,42.9,33.6,12.1,11.4
E00139849,22.7,42.9,16.7,17.7
E00139850,34.4,43,13.3,9.4
E00139855,34.3,38.1,11.2,16.4
E00139857,24.4,50.4,11.4,13.8
E00139874,27.5,49.7,12.9,9.9
E00139879,23.2,49.1,13.4,14.3
E00139880,30.8,42.3,10.6,16.3
E00139895,23.5,49.2,8.3,18.9
E00139939,29.5,44.9,14.7,10.9
E00139940,32.2,42.2,12.2,13.3
E00139941,21.7,54.9,9.2,14.1
E00139980,29.1,50,12.1,8.7
E00139981,31.3,40.3,13.4,14.9
E00139982,31.1,42.6,10.8,15.5
E00140008,28.4,52.9,9.8,8.8
E00140009,27.3,47.7,10.2,14.8
E00140010,28.3,51.2,8.7,11.8
E00140011,26.9,44.5,19.3,9.2
E00140012,38,37,13,12
E00140015,33.1,38.3,14.3,14.3
E00140016,34.3,37.1,9.3,19.3
E00140017,18.8,45.3,17.2,18.8
E00140018,33.6,49.6,9.6,7.2
E00140019,23,51.4,9.5,16.2
E00140020,28,39,19.5,13.4
E00140021,35.9,43.6,8.5,12
E00140022,30.9,46.4,12.7,10
E00140023,20.2,50.9,14,14.9
