areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00097172,50.8,19,4.8,25.4
E00097176,53.3,21.7,1.7,23.3
E00097179,41.7,20.8,4.2,33.3
E00097192,57.1,25.7,3.4,13.7
E00097197,52.4,26.7,1,20
E00139236,39.7,13.7,1.4,45.2
E00139834,47.2,34,10.1,8.8
E00139835,20.5,10.2,63.8,5.5
E00139837,51.7,27.3,12.6,8.4
E00139847,34.3,16.2,1,48.6
E00139848,20.8,19.4,54.2,5.6
E00139849,46.3,26.8,16.6,10.2
E00139850,53.9,17.2,4.7,24.2
E00139855,41.7,29.5,15.2,13.6
E00139857,37.7,23,7.4,32
E00139874,50.3,27.8,3,18.9
E00139879,65.5,24.5,0,10
E00139880,54.8,22.1,5.8,17.3
E00139895,39.7,16.8,0,43.5
E00139939,38.6,19,8.9,33.5
E00139940,47,19.3,24.3,9.4
E00139941,56.9,15.5,5,22.7
E00139980,52.7,25.1,2.4,19.8
E00139981,25.4,14.9,47.8,11.9
E00139982,37.8,26.4,9.5,26.4
E00140008,49,25,21.2,4.8
E00140009,44.2,14,17.4,24.4
E00140010,55.6,12.7,1.6,30.2
E00140011,48.7,23.1,14.5,13.7
E00140012,43.3,27.9,1.9,26.9
E00140015,29.3,18.8,43.6,8.3
E00140016,44.1,22.8,5.1,27.9
E00140017,49.2,32.8,4.7,13.3
E00140018,48,15,3.1,33.9
E00140019,40,20,1.3,38.7
E00140020,15.5,7.1,1.2,76.2
E00140021,37.4,19.1,38.3,5.2
E00140022,42.9,25,1.8,30.4
E00140023,42.5,30.1,0.9,26.5
