areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00097172,51.7,31.7,10,5,1.7
E00097176,43.3,45,10,0,1.7
E00097179,56.5,28.3,15.2,0,0
E00097192,46,36.8,14.9,2.3,0
E00097197,53.8,35.8,10.4,0,0
E00139236,41.1,45.2,12.3,1.4,0
E00139834,62.9,32.1,5,0,0
E00139835,36.9,40.8,17.7,4.6,0
E00139837,42.7,41.3,11.9,4.2,0
E00139847,48.1,35.8,15.1,0.9,0
E00139848,39.9,36.4,19.6,4.2,0
E00139849,50.5,38.2,7.4,3.9,0
E00139850,50.8,39.8,7,2.3,0
E00139855,55.3,34.8,7.6,2.3,0
E00139857,54.5,33.9,10.7,0.8,0
E00139874,62,33.3,4.1,0.6,0
E00139879,42.9,40.2,17,0,0
E00139880,50,35.6,13.5,1,0
E00139895,56.1,31.1,12.1,0.8,0
E00139939,57.6,32.9,8.2,1.3,0
E00139940,49.7,31.8,16.2,2.2,0
E00139941,53.8,36.4,9.8,0,0
E00139980,45.9,40.7,12.4,1,0
E00139981,31.3,49.3,11.9,7.5,0
E00139982,51.7,30.2,14.1,4,0
E00140008,44.2,41.3,12.5,1.9,0
E00140009,44.3,36.4,17,2.3,0
E00140010,52,39.4,8.7,0,0
E00140011,50,35.6,14.4,0,0
E00140012,66,26.2,7.8,0,0
E00140015,48.9,36.8,12,2.3,0
E00140016,62.9,28.6,7.9,0.7,0
E00140017,74.2,21.1,4.7,0,0
E00140018,63,29.1,6.3,1.6,0
E00140019,68,25.3,6.7,0,0
E00140020,47.1,40,11.8,1.2,0
E00140021,50,27.6,21.6,0.9,0
E00140022,44.7,41.2,9.6,3.5,0.9
E00140023,53.1,35.4,11.5,0,0
