areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00097172,78.3,16.7,5.1
E00097176,79.5,12.6,7.9
E00097179,86.4,8.2,5.5
E00097192,80.9,13.1,6
E00097197,78.6,15.4,6
E00139236,71.7,20.5,7.8
E00139834,86.2,11.6,2.3
E00139835,69.2,25.1,5.7
E00139837,79.7,14.6,5.7
E00139847,80.7,15.4,3.9
E00139848,76.9,15.5,7.6
E00139849,78,17,5
E00139850,73,22.4,4.6
E00139855,86.1,12.5,1.4
E00139857,79.1,15.2,5.7
E00139874,84.8,13.2,1.9
E00139879,78.7,14.5,6.8
E00139880,79.8,16.2,3.9
E00139895,84.5,12.5,3
E00139939,83.7,11.2,5
E00139940,79.8,15.4,4.9
E00139941,80.7,12.1,7.2
E00139980,77.9,16.4,5.7
E00139981,73.8,18.6,7.6
E00139982,78.9,16.1,5
E00140008,79.5,12.6,7.9
E00140009,77.3,18,4.6
E00140010,81.5,14,4.4
E00140011,78.3,18.5,3.2
E00140012,81.3,15.5,3.2
E00140015,77,16.7,6.4
E00140016,85.4,12,2.6
E00140017,90.8,7.5,1.6
E00140018,82.1,14.3,3.6
E00140019,86.8,9.8,3.4
E00140020,80.2,15.5,4.3
E00140021,74.9,16.9,8.2
E00140022,80.6,12.5,6.9
E00140023,83.2,12.1,4.7
