areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00097172,85.9,8.1,1.5,4.4
E00097176,87.8,6.8,3.4,2
E00097179,93.4,3.8,0.9,1.9
E00097192,89.8,4.3,1.8,4.1
E00097197,85.2,8.5,0.4,5.8
E00139236,92.1,6.7,0.6,0.6
E00139834,94.9,2.1,1.8,1.2
E00139835,88.5,5.1,4.7,1.7
E00139837,91.2,4.6,2,2.3
E00139847,89.6,7.5,1.4,1.4
E00139848,90.4,4,1.8,3.7
E00139849,88.7,5.8,2.2,3.2
E00139850,88.1,6,1.6,4.4
E00139855,91.7,4.2,1.1,3
E00139857,88.3,5.5,1.6,4.7
E00139874,90.6,7.1,0.6,1.7
E00139879,85.7,8.6,2.4,3.3
E00139880,86.2,5.5,1.8,6.4
E00139895,94.2,4.1,0.7,1
E00139939,89.5,4.6,3.1,2.8
E00139940,91.3,4.2,0.8,3.7
E00139941,85.9,8.8,1.5,3.8
E00139980,89.7,5.2,1.4,3.8
E00139981,90.4,2.2,1.5,5.9
E00139982,94.4,2.3,0.3,2.9
E00140008,91.3,2.4,1.9,4.3
E00140009,91.7,2.8,1.1,4.4
E00140010,88.7,6,3.4,1.9
E00140011,89.9,5.7,1.6,2.8
E00140012,92.9,4.2,2.8,0
E00140015,94.1,2.6,0.7,2.6
E00140016,90.9,5.1,0.3,3.7
E00140017,91.9,6.1,1,1
E00140018,91.1,6.9,0.4,1.6
E00140019,95.2,2.4,1.2,1.2
E00140020,88.7,6.8,1.1,3.4
E00140021,85.7,6.3,0.4,7.6
E00140022,92.4,4,2.2,1.3
E00140023,88.5,7.4,1.2,2.9
