areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00097172,6.3,30.2,63.5
E00097176,10,30,60
E00097179,6.5,26.1,67.4
E00097192,5.2,24.9,69.9
E00097197,6.6,34.9,58.5
E00139236,2.8,40.3,56.9
E00139834,2.5,28.1,69.4
E00139835,2.4,46.5,51.2
E00139837,0,43.2,56.8
E00139847,3.8,32.1,64.2
E00139848,0,42,58
E00139849,5.3,22.8,71.8
E00139850,0.8,34.4,64.8
E00139855,1.5,34.8,63.6
E00139857,2.5,25,72.5
E00139874,3.5,27.7,68.8
E00139879,1.8,23.9,74.3
E00139880,0,31.4,68.6
E00139895,4.5,24.6,70.9
E00139939,1.3,28.9,69.8
E00139940,2.2,32.4,65.4
E00139941,3.8,21.7,74.5
E00139980,7.1,28.4,64.5
E00139981,2.9,30.4,66.7
E00139982,4.1,31.3,64.6
E00140008,1.9,27.1,71
E00140009,4.5,27.3,68.2
E00140010,3.3,29.3,67.5
E00140011,1.7,26.3,72
E00140012,2.9,36.5,60.6
E00140015,1.5,31.3,67.2
E00140016,0.7,34,65.2
E00140017,0,19.4,80.6
E00140018,3.1,32.8,64.1
E00140019,4,22.7,73.3
E00140020,3.4,29.5,67
E00140021,0.9,37.8,61.3
E00140022,4.5,30.4,65.2
E00140023,7.1,20.4,72.6
