areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00097172,17.1,12.9,42.9,27.1
E00097176,6.7,21.3,58.7,13.3
E00097179,5.4,20.3,48.6,25.7
E00097192,10.2,18.1,40.9,30.7
E00097197,10.2,18.8,38.3,32.8
E00139236,14.1,17.4,50,18.5
E00139834,8.6,23.9,52.8,14.7
E00139835,12.9,24.7,45.9,16.5
E00139837,6.6,25,56.6,11.8
E00139847,14,14,42.1,29.8
E00139848,12.6,29.1,48,10.2
E00139849,10.5,24.5,51.4,13.6
E00139850,17.6,28.6,35.3,18.5
E00139855,16.1,23.4,46,14.6
E00139857,12.9,17.1,46.4,23.6
E00139874,11.1,16.4,43.9,28.7
E00139879,8.2,20.9,47.3,23.6
E00139880,12,25,49.1,13.9
E00139895,11.6,16.8,40.6,31
E00139939,14,24.8,44.6,16.6
E00139940,15.4,23.5,39,22.1
E00139941,12.1,21.4,43.4,23.1
E00139980,10.2,18.4,46.1,25.2
E00139981,6.9,32.8,48.3,12.1
E00139982,8.1,24.8,41.6,25.5
E00140008,20.2,21.3,38.2,20.2
E00140009,20.8,18.1,52.8,8.3
E00140010,17.1,19.4,37.2,26.4
E00140011,17.1,25.2,45.9,11.7
E00140012,13.7,15.3,40.3,30.6
E00140015,12.4,26.2,49,12.4
E00140016,14,16.9,51.5,17.6
E00140017,9.6,24,54.5,12
E00140018,20.5,23.9,40.2,15.4
E00140019,10.5,19.8,40.7,29.1
E00140020,17.3,21.4,43.9,17.3
E00140021,15.5,23.7,48.5,12.4
E00140022,7.1,22.1,54,16.8
E00140023,12.1,22.7,41.8,23.4
