areacd,in_full_time_education-001,in_full_time_education-002
E00097172,15.7,84.3
E00097176,10.9,89.1
E00097179,12.1,87.9
E00097192,12.7,87.3
E00097197,8.9,91.1
E00139236,9.8,90.2
E00139834,18.2,81.8
E00139835,19.1,80.9
E00139837,20.7,79.3
E00139847,11.3,88.7
E00139848,18.9,81.1
E00139849,17.7,82.3
E00139850,10.7,89.3
E00139855,14.6,85.4
E00139857,16,84
E00139874,10.5,89.5
E00139879,13.1,86.9
E00139880,14.2,85.8
E00139895,12.7,87.3
E00139939,14.6,85.4
E00139940,16.8,83.2
E00139941,12.6,87.4
E00139980,11.2,88.8
E00139981,12.1,87.9
E00139982,14,86
E00140008,10.6,89.4
E00140009,13.3,86.7
E00140010,12.1,87.9
E00140011,13.8,86.2
E00140012,14.6,85.4
E00140015,14.9,85.1
E00140016,19.7,80.3
E00140017,17.6,82.4
E00140018,10.5,89.5
E00140019,16.1,83.9
E00140020,16.5,83.5
E00140021,10.3,89.7
E00140022,11.1,88.9
E00140023,11.5,88.5
