geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00126481,31,19,40.5,9.5
E00126482,48.3,17.5,14.2,20
E00126483,38.5,22.3,26.4,12.8
E00126484,27.8,38.9,11.1,22.2
E00126485,35.9,22.3,26.2,15.5
E00126486,39.5,24,24.8,11.6
E00126487,23.1,21.5,33.8,21.5
E00126488,25.9,32.8,28.4,12.9
E00126489,54.9,16.4,13.9,14.8
E00126490,50.5,19.8,16.5,13.2
E00126491,51.3,16.3,13.8,18.8
E00126563,32.7,20.4,29.3,17.7
E00126564,29.9,24.2,33.1,12.7
E00126565,39.5,23.7,21.7,15.1
E00126568,33.7,22.1,28.8,15.4
E00126570,25,20,47.5,7.5
E00126571,36.4,26.4,24.8,12.4
E00126572,40,22.7,21.8,15.5
E00126573,37.5,26.8,25,10.7
E00126575,37.5,31.8,13.6,17
E00126578,23.6,27.1,37.7,11.6
E00126609,38,16.9,24.7,20.5
E00126612,45.1,15.9,15,23.9
E00126622,34.7,23.4,25.7,16.2
E00126623,32.7,20,30.3,17
E00126625,47.1,17.8,23.6,11.5
E00126626,32.1,21.2,35.3,11.4
E00126628,32.2,21.5,30.2,16.1
E00126630,33.3,22.4,33.3,10.9
E00126631,29.6,19.4,42.6,8.3
E00126632,22.4,27.6,42.2,7.8
E00126633,38.3,23.9,26.6,11.2
E00126637,27.9,23.5,38.2,10.3
E00126639,22.9,30.8,38.8,7.5
E00126643,36.8,21.1,31.6,10.5
E00126644,35.4,18.8,37.5,8.3
E00126645,39,17.8,30.5,12.7
E00126646,38.5,19.5,29.5,12.5
E00126648,44.6,19.4,23.1,12.9
E00126649,33.8,18.8,27.5,20
E00126651,53.1,13.1,22.3,11.4
E00126652,56.1,19.5,12.2,12.2
E00126654,52.3,13.6,14.4,19.7
E00126656,38.1,22.7,27.8,11.3
E00126657,45.6,15.6,23.3,15.6
E00126658,57.5,13.7,16.4,12.3
E00126661,61.1,12.2,15.6,11.1
E00126662,59.4,8,18.8,13.8
E00126663,46.3,19.5,24.4,9.8
E00126664,66.9,8.8,11,13.2
E00126666,31.4,24.4,35.9,8.3
E00126667,35.7,18.6,36.4,9.3
E00126668,51.8,15.4,12.8,20
E00126669,35.7,26.6,30.1,7.7
E00126670,29.1,20.6,42.5,7.7
E00126674,39.4,18.2,34.3,8.1
E00126675,32.8,19.7,32,15.6
E00126676,41.4,25.7,19.7,13.2
E00126677,48.2,18.1,22.9,10.8
E00126678,32.5,15.4,40.2,12
E00126700,35.2,27.3,22.7,14.8
E00126703,22.1,27.2,37.5,13.2
E00126704,24.1,27.7,34.9,13.3
E00126705,32.9,24,27.4,15.8
E00126706,27.9,24.6,31.6,16
E00126707,45.2,20.9,18.3,15.7
E00126708,46.2,22.7,16,15.1
E00126709,28.7,25.2,32.9,13.3
E00126711,23.6,18.2,49.1,9.1
E00126713,23.2,19.6,48.6,8.7
E00126720,28.7,28.7,30.8,11.9
E00126721,30.7,20.8,21.8,26.7
E00126722,54.2,15.9,15,15
E00126723,35.5,16.1,29.8,18.5
E00126724,39.2,22.3,29.1,9.5
E00126725,26.4,16.7,41.7,15.3
E00126727,26.4,17.3,44.5,11.8
E00126728,30.4,23.2,33.6,12.8
E00126729,33.9,19.5,39.4,7.2
E00126730,37.8,27.9,19.8,14.4
E00126731,38,17.6,32.4,12
E00126733,30.2,32.8,21.6,15.5
E00126734,31.7,19.4,34.5,14.4
E00126735,29.6,28.9,32.2,9.2
E00126736,33.2,25.2,28.7,12.9
E00126737,29.5,22.4,35.9,12.2
E00126738,23.6,22,42.5,11.8
E00126739,28.1,28.1,28.1,15.6
E00126740,40.8,23.5,20.4,15.3
E00126741,27.8,18.9,44.4,8.9
E00126742,27.3,23.4,32.8,16.4
E00126743,38.2,24.4,20.3,17.1
E00126744,42.3,16.9,27.7,13.1
E00126745,31.9,26.9,28.1,13.1
E00126746,20.8,25.5,42.5,11.3
E00126747,36.8,26.4,22.9,13.9
E00126756,23.2,14.4,45.6,16.8
E00126757,18,28.6,42.1,11.3
E00126758,27.4,28.3,35.4,8.8
E00126759,22.8,25.7,36.1,15.3
E00126760,36.3,28,23.2,12.5
E00126761,24.1,31.4,33,11.5
E00126762,21,27.4,33.1,18.5
E00126763,24.2,29.9,33.7,12.1
E00126764,29.5,21.4,33,16.1
E00126765,21.9,26.5,37.7,13.9
E00126766,30.2,21.5,35.6,12.8
E00126767,33.9,21.1,25.7,19.3
E00126769,29.2,18.6,41.1,11.1
E00128901,47.9,13.9,20.1,18.1
E00128903,54.1,11.3,20.1,14.5
E00128905,54.8,8.7,17.4,19.1
E00128906,50.6,12.7,24.1,12.7
E00128907,66.9,8.8,10.1,14.2
E00128908,53,15.4,22.2,9.4
E00128909,44.2,14.2,24.8,16.8
E00128910,63.2,10.3,14.7,11.8
E00128911,53.7,14.7,17.9,13.7
E00128912,38.8,16.4,34.3,10.4
E00128914,45.1,14.6,24.3,16
E00128917,37.6,21.3,30.3,10.9
E00128918,35,19.6,32.5,12.9
E00128919,47.9,12.3,28.8,11
E00128920,42.6,12.5,33.1,11.8
E00128921,40.4,12.3,31.6,15.8
E00128922,44.9,16.9,24.6,13.6
E00128923,47.5,13.1,24.3,15.1
E00128924,37.2,15,27.4,20.4
E00128925,46,11.3,29.8,12.9
E00128926,41.8,19.2,24.5,14.6
E00128927,53.6,12.7,21,12.7
E00128929,33.8,20,30,16.2
E00128930,58.7,13.2,11.6,16.5
E00128931,56,12,14.4,17.6
E00128932,50,9.4,19.8,20.8
E00128933,54.5,11.6,17.9,16.1
E00128934,60,12.8,15.2,12
E00128935,50,13.8,14.9,21.3
E00128936,51.3,10.9,18.5,19.3
E00128937,50,18.4,19.3,12.3
E00128938,42.9,9.8,29.5,17.9
E00128939,39.5,13.8,30.9,15.8
E00128940,58,15,12,15
E00128941,49.4,12.8,22.4,15.4
E00128942,34.4,10.9,42.2,12.5
E00128943,34.7,10.5,34.7,20
E00128945,26.4,14.9,45.5,13.2
E00128946,29.2,18.9,44.3,7.5
E00128947,31,16.1,35.6,17.2
E00128948,30.9,25.5,33,10.6
E00128949,36.8,18.8,36.8,7.7
E00128950,38.8,14.5,37.5,9.2
E00128951,35.7,24.1,32.1,8
E00128952,33.7,19.1,38.8,8.4
E00128953,34.7,19.2,41.5,4.5
E00128954,38.9,15.9,33.6,11.5
E00128955,35.3,18.6,36.3,9.8
E00128956,57.4,8.5,19.1,14.9
E00128957,44.9,11.4,25.7,18
E00128958,54.5,8.1,22,15.4
E00128959,51.5,11.9,24.8,11.9
E00128960,54.4,14.6,23.3,7.8
E00128962,44.7,14.6,30.1,10.6
E00128963,35.4,17.3,29.9,17.3
E00128964,45.7,10.1,31,13.2
E00128965,49.5,14,22.4,14
E00128966,45.8,14.1,26.8,13.4
E00128967,38.5,15.6,31.3,14.6
E00128980,42.6,17.3,22.5,17.7
E00128981,42.6,15.9,26.1,15.3
E00128982,50.3,16.6,21,12.1
E00128983,42.6,13.9,32.4,11.1
E00128984,43.2,16.2,24.3,16.2
E00128985,34.8,16.3,39,9.9
E00128986,51.7,13.8,16.1,18.4
E00128987,36.9,22.3,27.2,13.6
E00128988,47.5,13,16.4,23.2
E00128989,44.2,14.7,27.1,14
E00128990,45.3,17,19.8,17.9
E00128991,48.1,17.3,18,16.5
E00128992,37.5,19.2,30,13.3
E00128993,54.5,12,21,12.6
E00128994,41.8,8.9,29.8,19.6
