geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00126481,8.2,14.6,69,8.2
E00126482,8.2,22.1,59.8,9.8
E00126483,6.7,19.5,66.4,7.4
E00126484,17.6,29.4,52.9,0
E00126485,14.9,16.8,62.4,5.9
E00126486,14.8,15.6,59.4,10.2
E00126487,23.4,12.5,62.5,1.6
E00126488,14.7,26.7,51.7,6.9
E00126489,5.7,16.3,69.1,8.9
E00126490,8.9,23.3,56.7,11.1
E00126491,9.9,30.9,51.9,7.4
E00126563,11.4,16.1,57.7,14.8
E00126564,8.9,20.4,61.8,8.9
E00126565,17.1,24.3,52.6,5.9
E00126568,10.1,17.2,65.7,7.1
E00126570,5.8,20,59.2,15
E00126571,7,22.7,60.2,10.2
E00126572,10.7,18.8,65.2,5.4
E00126573,7.1,14.3,67,11.6
E00126575,5.7,18.4,64.4,11.5
E00126578,10.7,12.7,64,12.7
E00126609,5.4,14.3,70.8,9.5
E00126612,11.7,25.2,55,8.1
E00126622,10.1,16.7,63.7,9.5
E00126623,8.4,20.5,59,12
E00126625,9.7,18.2,53.9,18.2
E00126626,10.4,19.2,59.9,10.4
E00126628,3.4,26.4,61.5,8.8
E00126630,12.3,21.2,53.4,13
E00126631,10.8,18.9,54.1,16.2
E00126632,13.8,15.9,54.9,15.4
E00126633,7.9,18.5,63.5,10.1
E00126637,9.7,14.2,67.2,9
E00126639,11.6,13.6,63.3,11.6
E00126643,10.4,13.3,68.2,8.1
E00126644,7.5,15,67.4,10.2
E00126645,11.3,13,62.6,13
E00126646,5,19.5,64.5,11
E00126648,6.5,13.5,70.3,9.7
E00126649,6.1,18.3,68.3,7.3
E00126651,11.4,18.3,60,10.3
E00126652,28.6,2.4,69,0
E00126654,8.2,20.1,60.4,11.2
E00126656,8.4,20,62.1,9.5
E00126657,13.3,21.1,53.3,12.2
E00126658,6.9,20.8,62.5,9.7
E00126661,7.7,13.2,70.3,8.8
E00126662,5.1,24.8,62.8,7.3
E00126663,7.3,19.5,67.5,5.7
E00126664,10.4,22.2,57.8,9.6
E00126666,5.8,18.1,65.8,10.3
E00126667,6.5,23.7,64,5.8
E00126668,10.4,22.3,58,9.3
E00126669,9.9,13.4,69.7,7
E00126670,6,17.3,63.9,12.9
E00126674,7.9,16.8,67.3,7.9
E00126675,4.1,19.7,61.5,14.8
E00126676,8.6,16.4,66.4,8.6
E00126677,2.4,20.4,68.9,8.4
E00126678,7.7,20.5,62.4,9.4
E00126700,7,18.6,60.5,14
E00126703,12.5,18.4,56.6,12.5
E00126704,6.7,23.3,63.2,6.7
E00126705,10.5,18.4,59.9,11.2
E00126706,9.9,18.6,62,9.5
E00126707,12.2,20,59.1,8.7
E00126708,7.4,14.9,59.5,18.2
E00126709,6.3,18.8,66.7,8.3
E00126711,9.8,18.3,61,11
E00126713,14,19.9,52.2,14
E00126720,10.5,23.8,52.4,13.3
E00126721,5,32,49,14
E00126722,6.6,29.2,56.6,7.5
E00126723,5,21.8,58,15.1
E00126724,9.3,27.3,53.3,10
E00126725,19.4,16.7,50,13.9
E00126727,15.2,15.2,56.3,13.4
E00126728,7.9,18.9,55.9,17.3
E00126729,8.6,16.3,62.4,12.7
E00126730,10.9,13.6,69.1,6.4
E00126731,5.7,22,65.2,7.1
E00126733,13.2,19.3,63.2,4.4
E00126734,7.7,21.7,58,12.6
E00126735,11.1,18.3,57.5,13.1
E00126736,8.4,17.8,65.3,8.4
E00126737,6.4,16.7,67.3,9.6
E00126738,5.5,26,53.5,15
E00126739,6,19.4,65.7,9
E00126740,8.1,21.2,66.7,4
E00126741,15.6,25.6,43.3,15.6
E00126742,6.3,21.9,61.7,10.2
E00126743,5,19,68.6,7.4
E00126744,7.6,20.5,64.4,7.6
E00126745,7,17.7,65.8,9.5
E00126746,8.3,20.4,58.3,13
E00126747,8.4,18.9,62.9,9.8
E00126756,13.2,17.1,46.5,23.3
E00126757,16.5,14.3,53.4,15.8
E00126758,8.8,11.5,66.4,13.3
E00126759,6.8,11.7,69.8,11.7
E00126760,10.2,18.6,59.3,12
E00126761,9.5,17.9,62.1,10.5
E00126762,12.7,21,54.1,12.1
E00126763,7.7,21.8,57.1,13.4
E00126764,15,16.8,59.3,8.8
E00126765,9.3,22,54.7,14
E00126766,12.9,20.4,57.1,9.5
E00126767,9.5,20,58.1,12.4
E00126769,16.3,16,44,23.7
E00128901,9,17.9,62.8,10.3
E00128903,6.4,21.2,62.8,9.6
E00128905,5.2,16.4,72.4,6
E00128906,5.1,13.4,76.4,5.1
E00128907,5.5,19.2,67.1,8.2
E00128908,4.3,22.2,69.2,4.3
E00128909,4.4,23,61.1,11.5
E00128910,7.3,15.3,70.1,7.3
E00128911,4.3,14.9,67,13.8
E00128912,8,22.6,59,10.3
E00128914,8.8,22.4,52.4,16.3
E00128917,8.4,16,63.1,12.4
E00128918,7.5,19,61.6,11.8
E00128919,4,21.3,70.7,4
E00128920,6.9,17.2,70.5,5.4
E00128921,5.1,16.9,63.6,14.4
E00128922,12.7,13.6,66.1,7.6
E00128923,6.6,20.8,64.9,7.7
E00128924,14.7,12.9,62.9,9.5
E00128925,6.5,20.3,65,8.1
