geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00126481,88,8.4,0.3,3.4
E00126482,88.2,3.1,3.1,5.6
E00126483,90.4,5.1,2.9,1.5
E00126484,93.9,4.6,0.8,0.8
E00126485,88,7.2,0.7,4
E00126486,93.5,4.6,0.8,1.1
E00126487,90,5.6,0.8,3.6
E00126488,89.2,5.4,0.7,4.7
E00126489,84.5,3.5,3.5,8.5
E00126490,86.9,4.7,0.9,7.5
E00126491,90.4,3.6,2,4.1
E00126563,88,8.1,1.6,2.3
E00126564,91.6,4.5,2.6,1.3
E00126565,87.7,7,2,3.3
E00126568,91.9,3.9,2.7,1.5
E00126570,88.1,8.4,1.4,2.1
E00126571,91.4,5.1,1.6,1.9
E00126572,89.1,5.7,1.5,3.8
E00126573,86.5,7.1,2.8,3.6
E00126575,88.6,7.3,0.5,3.6
E00126578,93.5,4.2,0.7,1.6
E00126609,92,4.5,2.2,1.3
E00126612,90.1,4.5,1.8,3.6
E00126622,89.5,5.4,1,4.1
E00126623,90.8,4.6,1.3,3.3
E00126625,91.7,4.5,1,2.9
E00126626,89.3,7.6,3.1,0
E00126628,91.9,3.7,1.7,2.7
E00126630,90,6.1,1.8,2.2
E00126631,88.4,2.2,1.5,7.8
E00126632,90.8,5.4,1,2.8
E00126633,89.6,7.2,1.7,1.4
E00126637,90.2,5.7,2.4,1.6
E00126639,89.6,7.3,1.4,1.7
E00126643,88.7,6.1,2.3,2.9
E00126644,93.7,3.8,0.6,1.9
E00126645,89.9,4.9,1.5,3.7
E00126646,90.9,4.7,2.1,2.3
E00126648,92.8,3.6,0.7,2.9
E00126649,84.3,5.1,3,7.6
E00126651,86.6,3.8,2.6,7
E00126652,96,1,0,3
E00126654,90.9,3.7,3.3,2.1
E00126656,89.7,5.2,2.1,3.1
E00126657,98.5,1,0.5,0
E00126658,87.8,6.5,2.2,3.6
E00126661,88.3,0.9,2.8,7.9
E00126662,88.3,4.4,1.5,5.9
E00126663,87.9,5.8,4,2.2
E00126664,89.9,3.5,3.2,3.5
E00126666,91.3,4.2,2,2.5
E00126667,91.7,4,2.3,2
E00126668,88.4,3.9,2.5,5.3
E00126669,90.1,6.6,0.4,2.9
E00126670,89.9,6.1,2,2
E00126674,89.7,6.4,2.5,1.5
E00126675,91.7,2.9,2,3.4
E00126676,90.3,3.8,2.1,3.8
E00126677,91,4.5,2.1,2.4
E00126678,90.1,5.7,1.1,3.1
E00126700,90.4,8,0.4,1.2
E00126703,88.7,7.1,0.4,3.9
E00126704,92.1,3.3,1.6,3
E00126705,90.9,5.4,1.7,2
E00126706,92.2,3.9,1.4,2.5
E00126707,90.2,4.3,1.1,4.3
E00126708,85.7,6.1,3.7,4.5
E00126709,87.9,7.9,1.4,2.9
E00126711,89.5,5.6,1.8,3.2
E00126713,88.9,7.7,0.9,2.6
E00126720,87.4,6.3,2.3,4
E00126721,89.4,3.2,2.3,5.1
E00126722,91.6,1.7,2.5,4.2
E00126723,88.4,6.2,3.5,1.9
E00126724,90.3,5.4,0.7,3.7
E00126725,87.1,9.5,2,1.4
E00126727,91.4,5.8,0.3,2.6
E00126728,91.9,4.4,1.9,1.9
E00126729,91.9,6.1,1.1,0.8
E00126730,88.7,5.4,2.1,3.8
E00126731,88.3,6.6,1.8,3.3
E00126733,89,7.2,0.4,3.4
E00126734,90.5,5.8,1.8,1.8
E00126735,92.1,5,1.7,1.3
E00126736,88.5,6.4,1.8,3.3
E00126737,93,3.3,1.5,2.2
E00126738,88.7,4.2,4.2,2.9
E00126739,87.4,7.6,0.8,4.2
E00126740,89.8,5.1,1,4.1
E00126741,90.9,6.2,1.1,1.8
E00126742,91.8,4.9,1.2,2.1
E00126743,90.1,5.4,1.2,3.3
E00126744,92.8,3.6,1.6,2
E00126745,87.3,6.9,2.6,3.3
E00126746,89.4,5.5,2.5,2.5
E00126747,88.7,6.9,2,2.4
E00126756,90.3,8.3,0,1.4
E00126757,89.8,7.7,0.8,1.6
E00126758,91.2,7.7,0.5,0.5
E00126759,91,5.4,2.3,1.3
E00126760,90.6,6.3,1,2.1
E00126761,92.8,4.8,1.7,0.7
E00126762,93.2,5.1,0,1.7
E00126763,92.7,3.6,1.2,2.6
E00126764,92.4,4.8,0.4,2.4
E00126765,93,5.3,0,1.7
E00126766,91.9,5.1,0,3.1
E00126767,94.1,3.6,0.9,1.4
E00126769,90,7.2,1.2,1.6
E00128901,92.1,5,1.3,1.7
E00128903,90,3.2,2.3,4.5
E00128905,85.8,7.1,1.1,6
E00128906,89.9,6.7,1.5,1.9
E00128907,88.2,2.1,6.2,3.5
E00128908,87.6,4.6,3.3,4.6
E00128909,88,4.3,1.9,5.8
E00128910,91.8,3.7,2.4,2
E00128911,90.8,3.9,2.4,2.9
E00128912,89.1,7,1.3,2.6
E00128914,88.3,4,2.6,5.1
E00128917,92.1,6.6,0.3,1.1
E00128918,92,4.4,1.7,1.9
E00128919,89.8,3.4,2.3,4.5
E00128920,92.2,4.1,2.1,1.6
E00128921,88.9,6.8,1.7,2.6
E00128922,91.8,5.3,0,2.9
E00128923,92.4,3.8,0.7,3.1
E00128924,86.9,8.1,1.7,3.4
E00128925,89.5,4,3.2,3.2
E00128926,93.1,4.1,0.7,2.1
E00128927,92.1,3,2.5,2.5
E00128929,88.6,5.9,3.4,2.1
E00128930,93.7,3.6,0.4,2.4
E00128931,88.8,5.4,1.8,4
E00128932,85.5,6,1.3,7.2
E00128933,91.7,4.1,1.7,2.5
E00128934,89.3,4.3,2.8,3.7
E00128935,88.9,6.8,2.5,1.9
E00128936,92,5.6,0.5,1.9
E00128937,90.2,4.3,1.7,3.8
E00128938,91,4.3,1.2,3.5
E00128939,92.2,5.2,0.6,1.9
E00128940,86,5.9,4.1,4.1
E00128941,86.3,9.2,0.3,4.1
E00128942,92.7,4.3,1,2
E00128943,91.4,3.4,1.7,3.4
E00128945,91.5,4.8,1.8,1.8
E00128946,89.9,5.7,2.5,1.9
E00128947,91,3.9,1.1,3.9
E00128948,89.1,4.4,0.8,5.6
E00128949,90.9,5.4,1.1,2.5
E00128950,88.2,6.6,2.4,2.8
E00128951,92.1,3.3,1.7,2.9
E00128952,90.9,6.9,0.9,1.3
E00128953,88.6,6.1,3.3,2
E00128954,88.5,6.8,4.2,0.5
E00128955,87.9,8.9,1.3,1.8
E00128956,90.8,4.9,1.4,2.8
E00128957,93.1,1.9,1.9,3.1
E00128958,87.9,5.8,3.6,2.7
E00128959,88.7,5.5,1.3,4.6
E00128960,88.3,3.3,3.7,4.7
E00128962,86.9,5.4,2.3,5.4
E00128963,93.4,4.4,0.7,1.5
E00128964,90.4,4.4,2.6,2.6
E00128965,90.9,3.2,1.2,4.8
E00128966,90.7,5.6,2.6,1.1
E00128967,87.8,8.6,1.4,2.3
E00128980,90.4,4.6,2.4,2.6
E00128981,95,3,1,1
E00128982,90.2,4.9,3.4,1.5
E00128983,91,3.4,4.3,1.3
