geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00126481,89.5,1.6,8.8
E00126482,73,3.9,23
E00126483,82.4,4.6,13
E00126484,59.6,3.5,36.9
E00126485,93.9,1.1,5
E00126486,89.1,0.7,10.1
E00126487,93.7,2,4.3
E00126488,91.1,0,8.9
E00126489,70.4,3.3,26.3
E00126490,64.1,7.4,28.6
E00126491,56.9,11.5,31.6
E00126563,89.7,0,10.3
E00126564,79.8,3.4,16.8
E00126565,80.9,3.1,15.9
E00126568,84.5,1.5,14
E00126570,92,1,7
E00126571,85.9,1.5,12.6
E00126572,84.4,0.4,15.2
E00126573,83.3,1.9,14.8
E00126575,86.5,1.8,11.7
E00126578,81.6,3.5,14.9
E00126609,87.9,1.2,10.8
E00126612,64.1,6.3,29.5
E00126622,83.9,1.8,14.4
E00126623,87.3,2.6,10.1
E00126625,81.3,6.1,12.6
E00126626,92.3,1.7,6
E00126628,86.2,1.9,11.9
E00126630,91.4,1,7.5
E00126631,90.4,1.4,8.2
E00126632,94.1,2.2,3.7
E00126633,81.1,1.9,16.9
E00126637,91.5,0,8.5
E00126639,92.5,1.1,6.4
E00126643,87.1,2.2,10.6
E00126644,90.8,3,6.2
E00126645,90.5,2.9,6.6
E00126646,73.8,5.3,20.8
E00126648,61.8,4.7,33.5
E00126649,86.8,2.9,10.3
E00126651,68.8,13.9,17.3
E00126652,57.8,6.9,35.3
E00126654,67.3,10.8,21.9
E00126656,84.9,4.5,10.6
E00126657,70.9,1.5,27.7
E00126658,66.6,6.9,26.6
E00126661,61.2,12.1,26.7
E00126662,71.8,12.4,15.8
E00126663,83.4,1.2,15.4
E00126664,61,11.3,27.7
E00126666,87.1,1.1,11.9
E00126667,88.7,1.3,10
E00126668,69.2,5.6,25.2
E00126669,85,1.7,13.3
E00126670,93.9,0.7,5.4
E00126674,91.5,3.8,4.7
E00126675,86.4,0.5,13.2
E00126676,84.8,1.3,13.8
E00126677,82.5,3.6,13.9
E00126678,87.9,0.7,11.4
E00126700,85.9,0.8,13.4
E00126703,88.7,2.1,9.3
E00126704,86.8,1.3,11.9
E00126705,88,1.2,10.8
E00126706,86.9,0.4,12.7
E00126707,72.5,2.1,25.4
E00126708,89.6,1.2,9.3
E00126709,88.9,0.3,10.8
E00126711,94.3,1.7,4
E00126713,91.8,2.1,6.2
E00126720,87.1,0.9,11.9
E00126721,62.6,2.9,34.5
E00126722,71.5,2.4,26.1
E00126723,79.5,2.2,18.3
E00126724,83.5,3.2,13.3
E00126725,96.7,2.6,0.7
E00126727,91.9,0,8.1
E00126728,91.1,2.5,6.4
E00126729,90.2,4.4,5.4
E00126730,86.2,1.2,12.6
E00126731,88.7,0.7,10.6
E00126733,86.9,1.6,11.5
E00126734,90.6,3.1,6.3
E00126735,92.6,2.3,5.2
E00126736,88.2,0.2,11.6
E00126737,92.8,3.2,4
E00126738,86.6,2.8,10.7
E00126739,89.4,1.1,9.5
E00126740,81.2,1.4,17.4
E00126741,78.3,2.5,19.2
E00126742,86.2,1.1,12.6
E00126743,88.6,0,11.4
E00126744,86.6,0.4,13
E00126745,82.1,3.3,14.6
E00126746,89.8,2.4,7.8
E00126747,82.7,3,14.3
E00126756,92.4,0.4,7.2
E00126757,90.8,1.2,8
E00126758,91,0,9
E00126759,89.6,1.7,8.7
E00126760,92.3,0.3,7.4
E00126761,83.4,3.7,12.8
E00126762,94.1,0.3,5.6
E00126763,90.9,2.2,6.9
E00126764,87.4,0.4,12.3
E00126765,89.6,0.6,9.7
E00126766,84.1,3.6,12.3
E00126767,74.7,0.9,24.5
E00126769,90.3,0.2,9.5
E00128901,72.9,4.3,22.7
E00128903,71.2,3.6,25.2
E00128905,77.5,1.5,21
E00128906,86.9,5.5,7.7
E00128907,69.2,6.6,24.2
E00128908,71.7,6.1,22.3
E00128909,80.3,3.8,15.9
E00128910,74.9,3.1,22
E00128911,74.9,5.5,19.6
E00128912,88,3.1,8.9
E00128914,81.3,3.1,15.6
E00128917,89.3,1.5,9.2
E00128918,79.5,4.6,16
E00128919,83.3,1.1,15.6
E00128920,88.2,1.9,9.8
E00128921,89.2,2.5,8.3
E00128922,85.7,0.8,13.5
E00128923,84.8,3.8,11.5
E00128924,82.3,3.6,14.1
E00128925,85.6,2.7,11.8
E00128926,87.4,2.6,10
E00128927,71.8,6,22.2
E00128929,78.4,4.3,17.4
E00128930,72.8,3.7,23.5
E00128931,69.9,7.4,22.7
E00128932,79.1,4.3,16.6
E00128933,63.3,11.6,25.1
E00128934,71.1,6,22.9
E00128935,79.8,1.8,18.4
E00128936,74.4,7.6,17.9
E00128937,82.6,2.1,15.3
E00128938,78.9,3.1,18
E00128939,82.6,3.7,13.8
E00128940,68.6,1.3,30.1
E00128941,75.9,3.2,20.9
E00128942,82.2,2.8,15
E00128943,83.1,3.7,13.2
E00128945,87.7,2.1,10.2
E00128946,88.6,0.9,10.5
E00128947,81.2,2.8,16
E00128948,85.3,1.9,12.8
E00128949,87.7,0.7,11.6
E00128950,84.1,1,14.9
E00128951,89.2,2.8,8
E00128952,94,0,6
E00128953,91.4,3,5.7
E00128954,82.5,2.4,15
E00128955,85.2,2.2,12.6
E00128956,69.6,1.9,28.5
E00128957,85.1,3.2,11.7
