geography_code,in_full_time_education-001,in_full_time_education-002
E00126481,14.8,85.2
E00126482,26.2,73.8
E00126483,11.4,88.6
E00126484,3,97
E00126485,10.9,89.1
E00126486,14.4,85.6
E00126487,14.7,85.3
E00126488,14.4,85.6
E00126489,27.7,72.3
E00126490,20.3,79.7
E00126491,14.6,85.4
E00126563,13.3,86.7
E00126564,12.3,87.7
E00126565,14.6,85.4
E00126568,11.9,88.1
E00126570,19.4,80.6
E00126571,17.5,82.5
E00126572,12.7,87.3
E00126573,14.3,85.7
E00126575,10.8,89.2
E00126578,17.3,82.7
E00126609,15.7,84.3
E00126612,15.6,84.4
E00126622,17.5,82.5
E00126623,13.7,86.3
E00126625,18.5,81.5
E00126626,16,84
E00126628,15.8,84.2
E00126630,17.6,82.4
E00126631,13,87
E00126632,22.4,77.6
E00126633,18.2,81.8
E00126637,17.9,82.1
E00126639,19.1,80.9
E00126643,14.5,85.5
E00126644,17.4,82.6
E00126645,13.5,86.5
E00126646,11.7,88.3
E00126648,18.2,81.8
E00126649,13.7,86.3
E00126651,23.3,76.7
E00126652,2,98
E00126654,16.5,83.5
E00126656,13,87
E00126657,9.7,90.3
E00126658,22.2,77.8
E00126661,15.3,84.7
E00126662,24.6,75.4
E00126663,12.1,87.9
E00126664,33.1,66.9
E00126666,9.8,90.2
E00126667,15.6,84.4
E00126668,25.8,74.2
E00126669,18,82
E00126670,19,81
E00126674,13.4,86.6
E00126675,8.3,91.7
E00126676,17.7,82.3
E00126677,22.1,77.9
E00126678,11.8,88.2
E00126700,15.1,84.9
E00126703,17.7,82.3
E00126704,18.1,81.9
E00126705,20.5,79.5
E00126706,23.8,76.2
E00126707,18.5,81.5
E00126708,11.1,88.9
E00126709,11.4,88.6
E00126711,11.6,88.4
E00126713,10.6,89.4
E00126720,14.6,85.4
E00126721,16.7,83.3
E00126722,23.5,76.5
E00126723,16.5,83.5
E00126724,16.9,83.1
E00126725,6.1,93.9
E00126727,15.6,84.4
E00126728,13.7,86.3
E00126729,23.1,76.9
E00126730,11.2,88.8
E00126731,16.4,83.6
E00126733,13,87
E00126734,19.6,80.4
E00126735,15.6,84.4
E00126736,14.5,85.5
E00126737,21.1,78.9
E00126738,15.8,84.2
E00126739,15.8,84.2
E00126740,9.2,90.8
E00126741,8.7,91.3
E00126742,17.3,82.7
E00126743,15.4,84.6
E00126744,17.9,82.1
E00126745,25.6,74.4
E00126746,13.1,86.9
E00126747,13.7,86.3
E00126756,14.4,85.6
E00126757,22.4,77.6
E00126758,12.4,87.6
E00126759,22.5,77.5
E00126760,12.9,87.1
E00126761,18.1,81.9
E00126762,15.3,84.7
E00126763,25.2,74.8
E00126764,13.8,86.2
E00126765,21.9,78.1
E00126766,21.5,78.5
E00126767,13.4,86.6
E00126769,15.8,84.2
E00128901,17.8,82.2
E00128903,19.4,80.6
E00128905,10.9,89.1
E00128906,23.1,76.9
E00128907,29,71
E00128908,18.8,81.3
E00128909,15.5,84.5
E00128910,13.6,86.4
E00128911,12.6,87.4
E00128912,21.9,78.1
E00128914,14.1,85.9
E00128917,18.5,81.5
E00128918,23.6,76.4
E00128919,5.6,94.4
E00128920,21.6,78.4
E00128921,17.9,82.1
E00128922,18.1,81.9
E00128923,22.7,77.3
E00128924,9,91
E00128925,18.6,81.4
E00128926,21.1,78.9
E00128927,23.2,76.8
E00128929,14.6,85.4
E00128930,18.8,81.2
E00128931,23.4,76.6
E00128932,4.3,95.7
E00128933,24.3,75.7
E00128934,12.9,87.1
E00128935,9.3,90.7
E00128936,10.8,89.2
E00128937,7.7,92.3
E00128938,11.7,88.3
E00128939,17.8,82.2
E00128940,13.1,86.9
E00128941,21.9,78.1
E00128942,14.6,85.4
E00128943,16.4,83.6
E00128945,14.8,85.2
E00128946,10.4,89.6
E00128947,5.6,94.4
E00128948,13.7,86.3
E00128949,14.9,85.1
E00128950,21.5,78.5
E00128951,15.7,84.3
E00128952,14.8,85.2
E00128953,28.3,71.7
E00128954,11.9,88.1
E00128955,13.1,86.9
E00128956,7.7,92.3
E00128957,19,81
E00128958,14.7,85.3
E00128959,11.3,88.7
E00128960,11.4,88.6
E00128962,14.6,85.4
E00128963,20.8,79.2
E00128964,17.1,82.9
E00128965,20.6,79.4
E00128966,21.5,78.5
E00128967,17.6,82.4
E00128980,16.8,83.2
E00128981,19.4,80.6
E00128982,11.8,88.2
E00128983,9.6,90.4
E00128984,20.1,79.9
E00128985,17.2,82.8
E00128986,5,95
E00128987,22.9,77.1
E00128988,25.3,74.7
E00128989,16.5,83.5
E00128990,18.6,81.4
E00128991,13.1,86.9
E00128992,9.3,90.7
E00128993,19.7,80.3
E00128994,15.9,84.1
E00128995,13.7,86.3
E00128996,12.9,87.1
E00128997,20,80
E00128998,19.3,80.7
E00128999,10.6,89.4
E00129000,20.8,79.2
E00129001,15.3,84.7
E00129002,16.9,83.1
E00129003,16.2,83.8
E00129004,20.4,79.6
E00129008,11.5,88.5
E00129009,19.8,80.2
E00129010,23.5,76.5
E00129011,12,88
E00129012,12,88
E00129013,17.2,82.8
E00129014,28.2,71.8
E00129016,16.4,83.6
E00129017,21.1,78.9
E00129018,19.7,80.3
E00129019,16.2,83.8
E00129020,12.7,87.3
E00129021,22.5,77.5
E00129022,14.7,85.3
E00129025,13.4,86.6
E00129026,20.9,79.1
E00129028,16.3,83.7
E00129037,14.8,85.2
E00129038,20.8,79.2
E00129039,27.1,72.9
E00129040,21.1,78.9
E00129041,19.7,80.3
E00129042,23.1,76.9
E00129043,25.4,74.6
E00129044,26.3,73.7
E00129045,3.9,96.1
E00129046,19.1,80.9
E00129047,23.3,76.7
E00129048,22.6,77.4
E00129049,19.1,80.9
E00129050,19.1,80.9
E00129051,14.1,85.9
E00129052,10.2,89.8
E00129053,16.7,83.3
E00129054,22.5,77.5
E00129055,22.3,77.7
E00129056,22.8,77.2
E00129057,15.7,84.3
E00129058,22.6,77.4
E00129061,19.8,80.2
E00129062,18.8,81.2
E00129063,15.3,84.7
E00129064,18.9,81.1
E00129065,15.2,84.8
E00129066,21,79
E00129068,16,84
E00129070,18.7,81.3
E00129071,18.8,81.2
E00129072,20.3,79.7
E00129074,12.2,87.8
E00129075,10.5,89.5
E00129076,13.2,86.8
E00129078,11.7,88.3
E00129079,20.4,79.6
E00129080,17.4,82.6
E00129081,14.7,85.3
