geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00126481,96.8,3.2
E00126482,92.5,7.5
E00126483,93.6,6.4
E00126484,93.6,6.4
E00126485,94.6,5.4
E00126486,93.8,6.2
E00126487,94.9,5.1
E00126488,93.8,6.2
E00126489,93.4,6.6
E00126490,92.2,7.8
E00126491,89,11
E00126563,97.5,2.5
E00126564,92.1,7.9
E00126565,94,6
E00126568,97.4,2.6
E00126570,97,3
E00126571,95.9,4.1
E00126572,97.1,2.9
E00126573,96.6,3.4
E00126575,95.6,4.4
E00126578,92.7,7.3
E00126609,97.5,2.5
E00126612,88.3,11.7
E00126622,98.2,1.8
E00126623,94.2,5.8
E00126625,92.4,7.6
E00126626,96.6,3.4
E00126628,95.8,4.2
E00126630,97.9,2.1
E00126631,97.2,2.8
E00126632,94.1,5.9
E00126633,94.6,5.4
E00126637,98.8,1.2
E00126639,96,4
E00126643,95.2,4.8
E00126644,93.8,6.2
E00126645,96.4,3.6
E00126646,91.8,8.2
E00126648,95.5,4.5
E00126649,95.6,4.4
E00126651,82.5,17.5
E00126652,91,9
E00126654,88.8,11.2
E00126656,93,7
E00126657,96.1,3.9
E00126658,89.1,10.9
E00126661,87.8,12.2
E00126662,87.3,12.7
E00126663,96.7,3.3
E00126664,90.4,9.6
E00126666,96.8,3.2
E00126667,97.7,2.3
E00126668,93.5,6.5
E00126669,94.1,5.9
E00126670,99.3,0.7
E00126674,92.4,7.6
E00126675,97.3,2.7
E00126676,95,5
E00126677,95.5,4.5
E00126678,98.2,1.8
E00126700,99.2,0.8
E00126703,97.3,2.7
E00126704,98.2,1.8
E00126705,96.3,3.7
E00126706,99.4,0.6
E00126707,96.9,3.1
E00126708,98.1,1.9
E00126709,99,1
E00126711,96.7,3.3
E00126713,97.5,2.5
E00126720,97.2,2.8
E00126721,96.2,3.8
E00126722,95.3,4.7
E00126723,97.1,2.9
E00126724,94.6,5.4
E00126725,92.8,7.2
E00126727,94.7,5.3
E00126728,96.1,3.9
E00126729,95.3,4.7
E00126730,98.4,1.6
E00126731,98.2,1.8
E00126733,95.1,4.9
E00126734,95.8,4.2
E00126735,95.8,4.2
E00126736,98.1,1.9
E00126737,95.3,4.7
E00126738,93.3,6.7
E00126739,98.5,1.5
E00126740,93.3,6.7
E00126741,93.8,6.2
E00126742,98.5,1.5
E00126743,98.8,1.2
E00126744,98.9,1.1
E00126745,95.4,4.6
E00126746,96.3,3.7
E00126747,95.1,4.9
E00126756,97.3,2.7
E00126757,96.4,3.6
E00126758,98,2
E00126759,97.8,2.2
E00126760,98.3,1.7
E00126761,97,3
E00126762,98.4,1.6
E00126763,95.7,4.3
E00126764,97.3,2.7
E00126765,97.1,2.9
E00126766,94.1,5.9
E00126767,95.7,4.3
E00126769,98,2
E00128901,92.9,7.1
E00128903,93.4,6.6
E00128905,97.1,2.9
E00128906,89,11
E00128907,92.3,7.7
E00128908,91.1,8.9
E00128909,91.7,8.3
E00128910,96.5,3.5
E00128911,93.4,6.6
E00128912,94.7,5.3
E00128914,94.8,5.2
E00128917,94.4,5.6
E00128918,94.2,5.8
E00128919,96.1,3.9
E00128920,95,5
E00128921,95.9,4.1
E00128922,97.6,2.4
E00128923,92.9,7.1
E00128924,94.8,5.2
E00128925,97.3,2.7
E00128926,96.1,3.9
E00128927,91,9
E00128929,94,6
E00128930,93.4,6.6
E00128931,90,10
E00128932,93.2,6.8
E00128933,87.3,12.7
E00128934,92.5,7.5
E00128935,94.5,5.5
E00128936,91,9
E00128937,96.3,3.7
E00128938,95,5
E00128939,92.9,7.1
E00128940,94.1,5.9
E00128941,94.2,5.8
E00128942,92.2,7.8
E00128943,92.6,7.4
E00128945,93.3,6.7
E00128946,96.7,3.3
E00128947,93.9,6.1
E00128948,97.7,2.3
E00128949,96.2,3.8
E00128950,96.7,3.3
E00128951,96.4,3.6
E00128952,94.6,5.4
E00128953,94.5,5.5
E00128954,95.6,4.4
E00128955,93.1,6.9
E00128956,95.5,4.5
E00128957,91.5,8.5
E00128958,90.4,9.6
E00128959,96.8,3.2
E00128960,89,11
E00128962,90.6,9.4
E00128963,97.2,2.8
E00128964,95.7,4.3
E00128965,92.8,7.2
E00128966,95.7,4.3
E00128967,94.1,5.9
E00128980,91.5,8.5
E00128981,96.5,3.5
E00128982,92.9,7.1
E00128983,98.3,1.7
E00128984,94.4,5.6
E00128985,96.1,3.9
E00128986,96.7,3.3
E00128987,96.6,3.4
E00128988,97.2,2.8
E00128989,94.2,5.8
E00128990,97.7,2.3
E00128991,95.7,4.3
E00128992,95,5
E00128993,93.8,6.2
E00128994,96.1,3.9
E00128995,96.5,3.5
E00128996,95,5
E00128997,95.4,4.6
E00128998,96.6,3.4
E00128999,96.9,3.1
E00129000,94.4,5.6
E00129001,99,1
E00129002,97.2,2.8
E00129003,95.3,4.7
E00129004,96.9,3.1
E00129008,97.1,2.9
E00129009,96.7,3.3
E00129010,94.8,5.2
E00129011,97.1,2.9
E00129012,97.1,2.9
E00129013,95.1,4.9
E00129014,89.5,10.5
E00129016,92.6,7.4
E00129017,93.2,6.8
E00129018,93.9,6.1
E00129019,94.8,5.2
E00129020,94.2,5.8
E00129021,95,5
E00129022,93.9,6.1
E00129025,95.1,4.9
E00129026,93.6,6.4
E00129028,95.7,4.3
E00129037,97.6,2.4
E00129038,95.4,4.6
E00129039,91.1,8.9
E00129040,90.1,9.9
E00129041,95.2,4.8
E00129042,89.5,10.5
E00129043,94.6,5.4
E00129044,92,8
E00129045,92.8,7.2
E00129046,94.7,5.3
E00129047,87.3,12.7
E00129048,91.8,8.2
E00129049,97.1,2.9
E00129050,92.6,7.4
E00129051,92.3,7.7
E00129052,91.6,8.4
E00129053,95.5,4.5
E00129054,89.2,10.8
E00129055,95.3,4.7
E00129056,94.1,5.9
E00129057,98.4,1.6
E00129058,96.9,3.1
E00129061,90.4,9.6
E00129062,94.8,5.2
E00129063,95,5
E00129064,97.2,2.8
E00129065,91.7,8.3
E00129066,95.7,4.3
E00129068,98.1,1.9
E00129070,94.5,5.5
E00129071,98.2,1.8
E00129072,96.3,3.7
E00129074,98.7,1.3
E00129075,98,2
E00129076,97.1,2.9
E00129078,96.7,3.3
E00129079,95.3,4.7
E00129080,94.2,5.8
E00129081,98.6,1.4
E00129082,98.5,1.5
E00129083,95.3,4.7
E00129084,94.4,5.6
E00129085,98.5,1.5
E00129086,98.2,1.8
E00129087,94.8,5.2
E00129088,97.8,2.2
E00129089,97,3
E00129090,97,3
E00129091,96,4
E00129092,94.9,5.1
E00129093,98.3,1.7
E00129094,96.7,3.3
E00129095,96.2,3.8
E00129096,96.5,3.5
E00129097,97,3
E00129098,99.2,0.8
E00129099,96.9,3.1
E00129100,97.6,2.4
E00129101,98.6,1.4
E00129102,95.9,4.1
E00129103,97,3
E00129106,98.6,1.4
E00129107,96.1,3.9
E00129108,95.8,4.2
E00129109,95,5
E00129110,97,3
E00129111,98.9,1.1
E00129112,97.7,2.3
E00129113,95.1,4.9
E00129114,97.1,2.9
E00129115,94.6,5.4
E00129116,98.1,1.9
E00129117,97.1,2.9
E00129118,99.6,0.4
E00129119,97.9,2.1
E00129120,97,3
E00129121,98.5,1.5
E00129122,93.7,6.3
E00129123,97.5,2.5
E00129124,91,9
