geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00009228,5,9.5,65.5,20
E00009229,3.8,12.7,54.8,28.7
E00009231,8.7,9.4,57.5,24.4
E00009232,10.3,6.5,55.1,28
E00009234,7.5,13.1,60.6,18.8
E00009237,12.1,9.1,53.8,25
E00009239,12.9,13.5,58.4,15.2
E00009241,7.1,15.7,46.4,30.7
E00009243,3.8,10.3,57.7,28.2
E00009244,7.9,11.3,61.1,19.7
E00009245,10,6,68,16
E00009246,12.3,12.3,60.4,15.1
E00009249,2,12.2,60.2,25.5
E00009250,7.8,17.2,59.5,15.5
E00009251,11.6,10.6,60.3,17.6
E00009252,6.8,8.1,64,21.2
E00009256,7.3,16.5,52.3,23.9
E00009258,8.5,12.1,54.6,24.8
E00009259,5.6,24.7,61.8,7.9
E00009260,11.5,17.7,70.8,0
E00009261,13.2,6.9,63.2,16.7
E00009263,3.2,10.3,68.4,18.1
E00009268,5.2,9.3,67,18.6
E00009270,6.9,8.3,63.2,21.5
E00009315,7.9,10.6,63.7,17.8
E00009316,11.6,15.7,60.2,12.5
E00009317,9.2,9.2,64.1,17.6
E00009318,8.2,14.2,59.7,17.9
E00009319,13.4,6.7,60.8,19.1
E00009320,12.9,16,51.5,19.6
E00009321,9.5,21.2,56.2,13.1
E00009322,6.3,11.2,63.6,18.9
E00009324,6,9.9,64.3,19.8
E00009325,16,12.2,59.5,12.2
E00009326,6.3,14.8,55.5,23.4
E00009327,9.5,11.1,60.3,19
E00009328,10.3,14.4,61,14.4
E00009329,4.1,6.6,70.5,18.9
E00009330,10.4,15.3,57.6,16.7
E00009331,5.6,12.9,66.9,14.6
E00009332,9.4,11.4,57,22.1
E00009333,8.5,5.3,68.1,18.1
E00009335,9.7,19.5,61.9,8.8
E00009336,14.5,22.6,53.2,9.7
E00009337,6.1,10.8,46.6,36.5
E00009338,15.3,11.9,59.3,13.6
E00009339,8.3,10.3,57.2,24.1
E00009340,16.7,16.7,50,16.7
E00009342,5,14.9,65.2,14.9
E00009343,12.7,12.7,54.9,19.7
E00009344,16.9,19.5,49.2,14.4
E00009345,6.8,11.1,67.5,14.5
E00009346,6.5,20.8,68.8,3.9
E00009348,12,25,50.9,12
E00009349,10.3,22.4,62.6,4.7
E00009350,10.3,12.7,62.4,14.5
E00009351,15.3,21.5,57.7,5.5
E00009352,7.9,7,64.9,20.2
E00009353,12.2,14.4,48.9,24.4
E00009354,10.4,11.9,64.6,13.1
E00009355,19.1,16,46.8,18.1
E00009356,12.2,12.2,52,23.5
E00009357,9.1,13.6,43.6,33.6
E00009358,10.6,8.8,61.8,18.8
E00009385,15.2,39.3,36.6,8.9
E00009386,7.7,16.5,49.5,26.4
E00009387,14.5,12.9,60,12.5
E00009388,8.3,14.3,57.9,19.5
E00009390,6.5,11.3,58.1,24.2
E00009392,9.7,8.9,54.3,27.1
E00009394,6.7,2,70.7,20.7
E00009398,8.6,10.7,51.9,28.9
E00009399,6.5,8.4,53.5,31.6
E00009400,10.8,12.4,59.8,17
E00009402,9.4,7.4,61.1,22.1
E00009403,12.1,17.2,64.6,6.1
E00009404,9.5,15.9,58.7,15.9
E00009405,16.1,22.8,53.7,7.4
E00009406,3.6,9.4,65.6,21.4
E00009407,7.4,7.4,58,27.1
E00009408,8.2,10.1,55.1,26.6
E00009409,18.8,12.5,53.1,15.6
E00009410,12.2,24.4,52.4,11
E00009411,16.8,20.4,53.1,9.7
E00009412,3.3,10.6,61.6,24.5
E00009413,11.2,11.2,55.3,22.3
E00009414,10.7,28,50.7,10.7
E00009415,9.6,12.6,59.1,18.7
E00009416,10.6,7.5,57.8,24.2
E00009417,5.8,19.4,69.1,5.8
E00009418,9.8,28.5,56.1,5.7
E00009419,8.9,7,59.4,24.7
E00009420,7.8,13,52.6,26.6
E00009421,7.8,8.3,53.3,30.6
E00009423,14.5,15.8,60.6,9.1
E00009425,16.6,12.3,62.6,8.6
E00009426,13,15.4,54.9,16.7
E00009427,12.4,16.3,59.6,11.8
E00009428,13.5,19.1,48.3,19.1
E00009431,4.7,9.9,61.6,23.8
E00009433,12.8,14,61.5,11.7
E00009434,11.9,14.1,62.2,11.9
E00009435,6.5,11.8,58.2,23.5
E00009436,9.6,27,57.4,6.1
E00009437,10.7,11.2,58,20.1
E00009440,2.5,8.1,87,2.5
E00009441,7.1,5.6,69,18.3
E00009442,13.4,13.4,66,7.2
E00009443,10.5,11.2,62.5,15.8
E00009444,10.6,9.4,72.4,7.6
E00009446,12.4,26.5,54,7.1
E00009447,9.8,10.5,64.3,15.4
E00009448,8.5,18.4,55.3,17.7
E00009450,11.2,5.1,55.8,27.9
E00009451,7.3,16.1,55.2,21.4
E00009453,10,9.1,61.6,19.2
E00009454,9.2,11.8,65.1,14
E00009456,7,13.4,60.5,19.2
E00009458,16.1,19.4,53.8,10.8
E00009518,12.9,12.4,57.3,17.3
E00009538,13.2,17.4,57,12.4
E00009539,16.7,17.6,57.4,8.3
E00009540,6.5,10.2,50.9,32.4
E00009541,10.5,11.3,58.9,19.4
E00009542,14.1,15.6,52.3,18
E00009543,5.7,9.5,57.1,27.6
E00009544,14.8,7.4,52.6,25.2
E00009545,4.7,5.2,68.6,21.5
E00009546,5.6,3.4,66.9,24.2
E00009547,10.8,8.1,59.7,21.5
E00009548,10.5,16.5,60.9,12
E00009549,9.4,14.8,64.1,11.7
E00009550,10.4,7.5,70.8,11.3
E00009551,10.6,4.7,67.1,17.6
E00009552,6.7,11.2,67.6,14.5
E00009553,9.2,16.8,61.8,12.2
E00009554,6.3,8.7,61.9,23
E00009555,10.8,9.6,56.7,22.9
E00009556,13.8,19.7,58.6,7.9
E00009557,17.6,10.2,63,9.3
E00009558,15.6,22.7,55.3,6.4
E00009559,7,7.9,67.5,17.5
E00009560,9.6,15.4,67.3,7.7
E00009561,8.2,11.8,63.5,16.5
E00009562,7.4,11.2,65.4,16
E00009563,8.3,9.3,73.1,9.3
E00009564,15.6,16.5,59.6,8.3
E00009565,5.9,8.4,62.6,23.2
E00009566,14,17.8,55.8,12.4
E00009567,7.8,10.4,62.3,19.5
E00009568,11.5,13.1,51.5,23.8
E00009569,5.4,12.7,58.4,23.5
E00009570,17.9,14.2,56.8,11.1
E00009571,9.5,7.7,61.1,21.7
E00009572,7,16.5,60.9,15.7
E00009573,9.6,18.4,67.2,4.8
E00009574,12.7,21.4,57.9,7.9
E00009575,11,8.5,55.9,24.6
E00009576,9.3,25,57.4,8.3
E00009577,10.1,9.3,62.8,17.8
E00009578,11.7,4.9,66.9,16.6
E00009579,3.7,8.5,60.4,27.4
E00009580,5.6,11.2,61.5,21.7
E00009738,14.3,27.6,53.3,4.8
E00009739,19.7,30.3,42.4,7.6
E00009740,16.7,17.9,54.8,10.7
E00009746,14.6,27.7,52.3,5.4
E00014043,10.7,7.4,60.7,21.3
E00014044,9.2,15.8,51.7,23.3
E00014045,11.8,16,42,30.3
E00014047,6.8,12.2,42.6,38.5
E00014048,10.7,7.8,39.8,41.7
E00014049,4.5,11,55.5,29
E00014050,6.8,18.9,58.1,16.2
E00014051,22.4,11.8,50,15.8
E00014052,19.6,10.8,51,18.6
E00014053,7.4,10.5,45.3,36.8
E00014054,9.8,6.9,60.8,22.5
E00014055,7.9,16.8,43.6,31.7
E00014056,13.2,24,48.8,14
E00014057,9.7,13.9,52.8,23.6
E00014058,15.3,15.3,48.2,21.2
E00014061,9.9,11,52.7,26.4
E00014062,11.1,21.1,38.9,28.9
E00014063,11.4,13.3,55.2,20
E00014064,11.7,11.7,45.3,31.3
E00014065,8.7,22.6,45.2,23.5
E00014066,6.5,12.9,35.5,45.2
E00014067,9.9,13.8,47.4,28.9
E00014068,11,6.4,50.5,32.1
E00014069,4.1,8.3,52.1,35.5
E00014070,16.5,9.6,35.7,38.3
E00014071,7.2,9.9,41.4,41.4
E00014072,12.3,22.1,34.4,31.1
E00014073,7.5,10.3,56.1,26.2
E00014074,6.5,4.6,57.4,31.5
E00014075,8.7,6.3,47.2,37.8
E00014076,8.1,16.3,33.7,41.9
E00014077,13.6,15.9,50,20.5
E00014080,14.5,12,39.8,33.7
E00014081,8,14.8,31.8,45.5
E00014101,13.4,19.6,44.6,22.3
E00014103,17.3,8.6,38.3,35.8
E00014104,9.6,6.1,40.9,43.5
E00014105,7.7,14.6,43.1,34.6
E00014116,9,6.7,47.2,37.1
E00014117,13.5,9.9,42.3,34.2
E00014118,7.2,9.3,49.5,34
E00014119,16.2,16.2,35.1,32.4
E00014120,14.5,14.5,37.6,33.3
E00014121,23.9,10.4,34.3,31.3
E00014122,7.8,11.7,44.2,36.4
E00014123,14.6,12.2,42.1,31.1
E00014124,12.6,13.2,43.1,31.1
E00014125,21.3,8.2,43.4,27
E00014126,12.7,12.7,38.1,36.4
E00014127,4.6,12.8,49.5,33
E00014128,6.1,14.9,47.4,31.6
E00014129,7.8,6.3,46.9,39.1
E00014130,15,19.7,31.5,33.9
E00014131,11.7,11.7,53.2,23.4
E00014132,20.4,10.2,34.7,34.7
E00014133,7.9,6.9,48.5,36.6
E00014134,8.6,8.6,52.7,30.1
E00014135,11.9,15.3,35.6,37.3
E00014136,14.9,9,40.3,35.8
E00014137,9.9,16.8,46.5,26.7
E00014138,8.8,5,47.5,38.7
E00014140,8.9,9.8,54.5,26.8
E00014141,9.9,7.9,43.6,38.6
E00014142,5.5,8.7,39.4,46.5
E00014143,10.6,14.4,38.5,36.5
E00014144,10.9,10.1,43.7,35.3
E00014145,6.8,18.2,43.2,31.8
E00014146,12.5,8.8,41.3,37.5
E00014147,11.2,5.6,50.5,32.7
E00014148,13.9,13.9,33.3,38.9
E00014149,16.4,14.5,58.2,10.9
E00014183,5.3,8.4,43.2,43.2
E00014184,11.2,14.6,51.7,22.5
E00014185,12.1,13.7,36.3,37.9
E00014186,10.6,7.6,53.8,28
E00014187,8.1,12.6,50.5,28.8
E00014188,7.8,7.8,47,37.4
E00014189,6.8,9.1,38.6,45.5
E00014190,5.3,5.3,44.7,44.7
E00014191,9.6,16,36.8,37.6
E00014192,13.8,11,46.9,28.3
E00014193,8.5,7,39.4,45.1
E00014194,9.8,9.8,40.2,40.2
E00014195,9,13.4,41.8,35.8
E00014196,1.2,21.2,32.9,44.7
E00014197,10.2,13.9,40.7,35.2
E00014198,10.1,9,41.6,39.3
E00014199,9.9,4.4,45.1,40.7
E00014200,7.1,10,42.9,40
E00014201,16.4,6,44.8,32.8
E00014202,6.6,8.2,44.3,41
E00014203,7.4,12.8,33,46.8
E00014204,9.9,16.2,27.9,45.9
E00014205,9.5,7.6,39,43.8
E00014206,17.1,12.2,56.1,14.6
E00014207,13.3,11.7,44.2,30.8
E00014208,4.6,10.3,42.5,42.5
E00014209,10.5,12.6,37.9,38.9
E00014210,5.8,2.5,48.8,43
E00014211,15.6,11.9,39.4,33
E00014212,6,9.6,47,37.3
E00014213,3.5,11.6,54.7,30.2
E00014214,13.8,10.1,40.4,35.8
E00014215,9.2,17.1,40.8,32.9
E00014217,6.5,9.8,43.1,40.7
E00014218,2.4,8.5,45.5,43.6
E00014219,20,15,35,30
E00014220,10.2,15.7,60.2,13.9
E00014237,7.7,5.1,59,28.2
E00014239,14.9,31.1,51.4,2.7
E00014241,26.7,28.3,33.3,11.7
E00014258,16.5,12.8,39.8,30.8
E00014260,9.3,13.3,56,21.3
E00014261,8.8,13.3,46,31.9
E00014262,6.6,8.5,58.5,26.4
E00014263,12.2,10.7,50.4,26.7
E00014264,12.2,7.6,44.3,35.9
E00014265,14.6,12.4,48.3,24.7
E00014266,11.2,8.8,45.6,34.4
E00014267,12.3,5.7,60.7,21.3
E00014268,8.1,6.7,60.7,24.4
E00014269,7.6,9.8,50,32.6
E00014270,17.9,21.4,35.7,25
E00014271,3.6,10.9,69.6,15.9
E00014272,7.8,7.8,47.1,37.3
E00014273,12.8,5.3,43.6,38.3
E00014274,13.1,10.1,59.6,17.2
E00014275,11.2,9.8,53.8,25.2
E00014276,6.8,11.4,56.8,25
E00014277,5.8,3.9,64.1,26.2
E00014278,11.9,9.5,47.6,31
E00014279,5.3,8.8,49.1,36.8
E00014280,8.7,15.9,53.6,21.7
E00014282,9.3,16.4,50.7,23.6
E00014284,6,7.2,66.3,20.5
E00014285,9.7,8.9,53.2,28.2
E00014286,4.2,14.3,67.7,13.8
E00014287,11.7,11.7,56.7,20
E00014289,6.4,13.8,49.5,30.3
E00014290,14.9,12.3,46.5,26.3
E00014291,17.1,14.6,42.7,25.6
E00014292,12.3,9.4,42.5,35.8
E00014293,9.9,11.2,45.4,33.6
E00014294,18.8,14.6,54.2,12.5
E00014295,17.8,14.4,47.8,20
E00014296,3.6,15.5,58.2,22.7
E00014297,6.8,10.7,48.5,34
E00014298,8.5,8.5,63.4,19.7
E00014299,13,12.2,49.6,25.2
E00014372,7.1,12.1,40.4,40.4
E00014373,8.8,16.5,49.5,25.3
E00014374,8.9,15.6,35.8,39.7
E00014375,10.6,15.9,60.6,12.9
E00014376,6.9,11.9,66.3,15
E00014377,13.7,16.5,41.7,28.1
E00014378,8.2,15.2,54.9,21.7
E00014379,12.3,9.6,45.6,32.5
E00014380,11.5,7.7,43.3,37.5
E00014381,12.1,17.2,49.1,21.6
E00014382,10.6,16.8,36.3,36.3
E00014383,0.9,13.2,44.7,41.2
E00014384,17.3,9.6,40.4,32.7
E00014385,4.2,11.9,50.8,33.1
E00014386,11.5,12.2,59,17.3
E00014387,11.9,15.3,50,22.9
E00014388,7,10.5,55.3,27.2
E00014389,13.2,7.7,44,35.2
E00014390,16.3,7,55.2,21.5
E00014391,7.2,8.4,35.3,49.1
E00014392,10.6,10.6,45.7,33
E00014393,8.9,19.6,44.6,26.8
E00014394,8.2,24.1,50,17.7
E00014395,14.4,6.3,42.3,36.9
E00014396,8,13.3,54.9,23.9
E00014397,5.3,10.7,58.8,25.1
E00014398,16,9.9,55.7,18.3
E00014399,12.5,9.4,54.7,23.4
E00014400,15.6,22.1,32.5,29.9
E00014401,10,20,36.3,33.8
E00014402,11.5,12.6,57.7,18.1
E00014403,10.1,12.7,43,34.2
E00014404,10.6,13.5,63.5,12.5
E00014405,12.7,7,53.5,26.8
E00014406,10.1,10.6,52.9,26.5
E00014407,10.5,21.8,54.1,13.5
E00014408,10.2,16.3,31.6,41.8
E00014409,4.1,12.4,47.9,35.5
E00014410,12.4,11.6,40.3,35.7
E00014423,14.1,17.2,48.5,20.2
E00014424,14.7,22.5,43.1,19.6
E00014426,11.8,15,51,22.2
E00014427,13,15.7,32.2,39.1
E00014428,10.4,11.9,42.2,35.6
E00014429,9.1,18.7,48,24.2
E00014430,9.7,13.2,38.2,38.9
E00014507,8.8,10.5,52.6,28.1
E00014508,10.2,8.2,45.9,35.7
E00014509,8.2,11.8,39.1,40.9
E00014510,11.1,5.6,51.1,32.2
E00014511,9.5,16.2,52.7,21.6
E00014512,9.6,10.6,45.7,34
E00014513,11.2,10.1,40.4,38.2
E00014514,10.3,5.6,45.8,38.3
E00014516,8,10.7,58,23.2
E00014518,11.9,10.9,47.5,29.7
E00014520,4.3,19.4,44.1,32.3
E00014521,8.9,14.9,38.6,37.6
E00014522,5.8,11.6,47.8,34.8
E00014523,7.9,9.6,34.2,48.2
E00014524,3.5,10.6,51.8,34.1
E00014525,5.8,10.2,51.1,32.8
E00014526,12.3,15.4,38.5,33.8
E00014527,18.7,16,36,29.3
E00014528,9.2,11.9,44,34.9
E00014529,15.9,14.3,47.6,22.2
E00014530,20.5,17,29.5,33
E00014531,13.7,9.6,49.3,27.4
E00014532,13.2,7.4,42.6,36.8
E00014533,11.9,11.9,38.5,37.6
E00014534,9.9,16,45.7,28.4
E00014535,11.4,8.6,41,39
E00014536,17.1,11,47.6,24.4
E00014537,10,15.4,36.9,37.7
E00014538,15,11,41,33
E00014539,12.4,11.2,42.7,33.7
E00014540,8.6,7.5,47.3,36.6
E00014541,11,7,45,37
E00014542,10.6,12.4,38.1,38.9
E00014543,10.9,12.7,41.8,34.5
E00014544,10.8,5.4,46.2,37.6
E00014545,5.1,8.7,55.8,30.4
E00014546,5.3,17.7,41.6,35.4
E00014547,6.3,8.4,40.5,44.7
E00014548,15.7,12,29.6,42.6
E00014549,8.8,9.6,43.9,37.7
E00014550,11.1,14.5,42.3,32.1
E00014551,8.8,8.8,47.4,35
E00014552,9.3,10.2,43.7,36.7
E00014553,7.1,12.9,37.6,42.4
E00014554,0.9,8.8,45.6,44.7
E00014555,7.8,12.2,48.9,31.1
E00014556,8.9,10.7,36.6,43.8
E00014557,11,8.1,59.6,21.3
E00014558,14.2,8,41.6,36.3
E00014559,8.5,3.5,48.2,39.7
E00014560,11.4,10.6,43.2,34.8
