geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00009228,34.6,44.4,10.5,10.5
E00009229,46.2,38.5,10.5,4.9
E00009231,16.2,45.7,30.5,7.6
E00009232,16.7,17.8,37.8,27.8
E00009234,33.6,47.9,15,3.6
E00009237,20.2,19.3,17.4,43.1
E00009239,40.1,43.1,10.9,5.8
E00009241,41.6,38.1,6.2,14.2
E00009243,44,40,5.3,10.7
E00009244,48.4,43.4,5.9,2.3
E00009245,54.7,39.5,4.7,1.2
E00009246,35.3,23.5,15.7,25.5
E00009249,31.7,30.8,21.2,16.3
E00009250,53.4,25.2,15.5,5.8
E00009251,50.9,43.1,4.8,1.2
E00009252,41.7,48,8,2.3
E00009256,34.8,14.6,13.5,37.1
E00009258,59.2,18.5,7.7,14.6
E00009259,32.7,31.6,29.6,6.1
E00009260,29,31,34,6
E00009261,44.9,34.6,7.5,13.1
E00009263,52.8,30.6,16,0.7
E00009268,61.2,31.8,5.9,1.2
E00009270,47.1,44.6,4.1,4.1
E00009315,46.5,40.7,10.8,2.1
E00009316,45.8,23.2,16.1,14.9
E00009317,59.9,24.3,11.8,3.9
E00009318,37.4,37.4,19.5,5.7
E00009319,49.4,28.3,13.3,9
E00009320,20.9,22.3,25.2,31.7
E00009321,54,21.5,18.4,6.1
E00009322,39.3,39.3,13.4,8
E00009324,31.4,49,15,4.6
E00009325,9.3,53.7,27.8,9.3
E00009326,48.4,29.4,10.3,11.9
E00009327,40.9,39.6,11,8.4
E00009328,28.6,48.1,18.8,4.5
E00009329,42.7,34,13.6,9.7
E00009330,33.9,37.1,12.9,16.1
E00009331,46.5,29.6,16.4,7.5
E00009332,52.1,34.5,8.4,5
E00009333,38,45.6,7.6,8.9
E00009335,40,51.7,4.2,4.2
E00009336,32.3,57.7,6.9,3.1
E00009337,23.2,16.2,14.1,46.5
E00009338,62.2,15.9,7.3,14.6
E00009339,35.8,28.4,21.1,14.7
E00009340,35.5,36.1,25.2,3.2
E00009342,40.3,29.4,19.3,10.9
E00009343,37.9,16.5,19.4,26.2
E00009344,15.8,33.7,29.7,20.8
E00009345,46.4,29.8,8.3,15.5
E00009346,17.9,62.1,17.9,2.1
E00009348,18.6,48,27.5,5.9
E00009349,13.8,47.7,25.7,12.8
E00009350,65.6,24.5,6.7,3.1
E00009351,28.6,31.7,27,12.7
E00009352,28.7,46,14.9,10.3
E00009353,7.3,34.4,39.6,18.8
E00009354,39.1,29.4,21.1,10.4
E00009355,2.2,23.9,59.8,14.1
E00009356,24.4,36.7,21.1,17.8
E00009357,14,46.2,25.8,14
E00009358,48.2,29.2,18.2,4.4
E00009385,33.1,23.3,27.8,15.8
E00009386,46.7,28,5.3,20
E00009387,54.9,19.7,12.9,12.4
E00009388,46.8,35.7,11.1,6.3
E00009390,22.9,29.5,24.1,23.5
E00009392,33,31.9,18.9,16.2
E00009394,57.7,35.8,4.1,2.4
E00009398,43.6,31.9,22.1,2.5
E00009399,28.8,39.6,12.6,18.9
E00009400,9,53,18.7,19.4
E00009402,21.4,46.8,19.8,11.9
E00009403,73.6,20,6.4,0
E00009404,29.5,34.4,18,18
E00009405,28.1,19.9,50,2.1
E00009406,36.6,32.7,12.4,18.3
E00009407,12.8,39.2,27.2,20.8
E00009408,55,27.5,9.2,8.4
E00009409,78.7,12.6,7.1,1.6
E00009410,21.2,62.4,12.9,3.5
E00009411,10.8,62.2,22.5,4.5
E00009412,46.5,50.4,3.1,0
E00009413,27.4,20.2,21.8,30.6
E00009414,19.7,27.3,47,6.1
E00009415,16.8,27.5,27.5,28.2
E00009416,15.3,32.2,28,24.6
E00009417,28.6,45.9,20.3,5.3
E00009418,21.1,43.1,26.6,9.2
E00009419,18.5,37,18,26.5
E00009420,35.7,37.9,13.6,12.9
E00009421,13.6,18.4,26.4,41.6
E00009423,38.2,35.3,13.2,13.2
E00009425,24.6,42.8,21.7,10.9
E00009426,25.8,35.8,25,13.3
E00009427,23.2,17.6,43.7,15.5
E00009428,36,19.1,32.6,12.4
E00009431,13.4,30.7,38.6,17.3
E00009433,17,34,18.4,30.6
E00009434,41.8,16.4,31.1,10.7
E00009435,16.7,19.6,19.6,44.1
E00009436,7.9,25.8,52.8,13.5
E00009437,11.9,33.9,18.3,35.8
E00009440,36.6,13,9.8,40.7
E00009441,43.3,14.4,12.2,30
E00009442,31,49.1,15.5,4.3
E00009443,36.5,20.6,19,23.8
E00009444,17.3,17.3,41.3,24
E00009446,50,34.8,12.5,2.7
E00009447,29,29.9,18.7,22.4
E00009448,36,34.4,13.6,16
E00009450,13,35.5,23.9,27.5
E00009451,36.8,17.4,20.8,25
E00009453,33.1,20.7,18.9,27.2
E00009454,42.4,37.6,13.5,6.5
E00009456,18.8,20.3,25.8,35.2
E00009458,50.9,8.6,30.2,10.3
E00009518,31.1,33.9,23.2,11.9
E00009538,44.7,41.5,9.8,4.1
E00009539,45,42.2,4.6,8.3
E00009540,67.3,23.9,8,0.9
E00009541,57.3,27.4,13.7,1.7
E00009542,57.5,29.2,4.4,8.8
E00009543,33.8,25.7,24.3,16.2
E00009544,43.6,24.1,18.5,13.8
E00009545,19,60.3,18.2,2.5
E00009546,16.7,43.3,36.7,3.3
E00009547,39,30.1,17.6,13.2
E00009548,57,25.4,16.7,0.9
E00009549,71.5,18.7,5.7,4.1
E00009550,74.7,16.8,4.2,4.2
E00009551,57.5,31,10.3,1.1
E00009552,33.9,38.6,24.4,3.1
E00009553,59.4,34.8,5.1,0.7
E00009554,42.6,31.7,12.9,12.9
E00009555,60.8,25.7,9.5,4.1
E00009556,3.4,4.2,59.3,33.1
E00009557,44.3,44.3,11.3,0
E00009558,5.6,47.6,36.3,10.5
E00009559,58.9,34.6,4.7,1.9
E00009560,35,32.5,22.5,10
E00009561,26.2,38.5,16.9,18.5
E00009562,51.6,37.6,8.9,1.9
E00009563,47.3,34.1,16.5,2.2
E00009564,31.3,52.7,12.5,3.6
E00009565,38.7,35.9,16.9,8.5
E00009566,29.2,35,26.7,9.2
E00009567,29.7,50,14.8,5.5
E00009568,40.3,42,10.1,7.6
E00009569,40,34.2,12.5,13.3
E00009570,26,50.4,19.1,4.6
E00009571,28.8,20.5,29.5,21.2
E00009572,65.3,24.8,6.9,3
E00009573,36.5,51.6,9.5,2.4
E00009574,50,41.9,4,4
E00009575,53.8,23.1,13.3,9.8
E00009576,17.1,37.1,32.4,13.3
E00009577,33.9,37.5,19.6,8.9
E00009578,14.4,38.1,41.5,5.9
E00009579,27.7,43.7,26.1,2.5
E00009580,34.7,35.5,23.1,6.6
E00009738,64.4,33.7,1.2,0.6
E00009739,23.9,63.4,11.3,1.4
E00009740,68.9,28.6,1.9,0.6
E00009746,62,32.6,4.8,0.5
E00014043,35.8,37.5,20,6.7
E00014044,16.3,15.4,18.3,50
E00014045,25.2,18.7,23.4,32.7
E00014047,17.4,38.5,21.1,22.9
E00014048,20.4,46.2,25.8,7.5
E00014049,39,39.7,14.4,6.8
E00014050,79.3,18.5,1.1,1.1
E00014051,24.1,21.7,43.4,10.8
E00014052,71.2,27.3,0,1.5
E00014053,22.2,58.3,13.9,5.6
E00014054,36,50.6,10.1,3.4
E00014055,8.3,31.5,30.6,29.6
E00014056,26.1,51.1,8.7,14.1
E00014057,31.8,52.3,12.5,3.4
E00014058,40.2,52.2,5.4,2.2
E00014061,32.4,25,25,17.6
E00014062,15.2,29.3,31.3,24.2
E00014063,68.3,23.6,4.9,3.3
E00014064,16.2,25.2,36,22.5
E00014065,35.5,42.1,16.5,5.8
E00014066,4.8,22.9,48.2,24.1
E00014067,22.4,24.1,23.3,30.2
E00014068,16.8,34.7,18.9,29.5
