geography_code,in_full_time_education-001,in_full_time_education-002
E00009228,19.5,80.5
E00009229,8.4,91.6
E00009231,17.3,82.7
E00009232,14.3,85.7
E00009234,16.9,83.1
E00009237,24.5,75.5
E00009239,17,83
E00009241,22.6,77.4
E00009243,16.7,83.3
E00009244,11.8,88.2
E00009245,12,88
E00009246,10.4,89.6
E00009249,15.4,84.6
E00009250,19.1,80.9
E00009251,12.5,87.5
E00009252,13.9,86.1
E00009256,25.8,74.2
E00009258,15.8,84.2
E00009259,25.2,74.8
E00009260,24,76
E00009261,13.6,86.4
E00009263,13.1,86.9
E00009268,13.7,86.3
E00009270,15.4,84.6
E00009315,17.2,82.8
E00009316,22.6,77.4
E00009317,12.6,87.4
E00009318,16.3,83.7
E00009319,12,88
E00009320,16.2,83.8
E00009321,16.1,83.9
E00009322,17.4,82.6
E00009324,20.1,79.9
E00009325,19.9,80.1
E00009326,15.5,84.5
E00009327,14.6,85.4
E00009328,35.8,64.2
E00009329,12.1,87.9
E00009330,16.7,83.3
E00009331,23.8,76.2
E00009332,9.8,90.2
E00009333,12.8,87.2
E00009335,19.4,80.6
E00009336,26.2,73.8
E00009337,21.2,78.8
E00009338,16.4,83.6
E00009339,22.6,77.4
E00009340,22.3,77.7
E00009342,14.8,85.2
E00009343,26.8,73.2
E00009344,26.8,73.2
E00009345,17.2,82.8
E00009346,17.5,82.5
E00009348,25.7,74.3
E00009349,22.3,77.7
E00009350,14.8,85.2
E00009351,18.2,81.8
E00009352,18,82
E00009353,22.4,77.6
E00009354,27.7,72.3
E00009355,32.9,67.1
E00009356,22.8,77.2
E00009357,27,73
E00009358,12.9,87.1
E00009385,19.9,80.1
E00009386,24.7,75.3
E00009387,25,75
E00009388,17,83
E00009390,17.9,82.1
E00009392,17,83
E00009394,6.6,93.4
E00009398,14.8,85.2
E00009399,16.9,83.1
E00009400,22.8,77.2
E00009402,24.5,75.5
E00009403,12.3,87.7
E00009404,18,82
E00009405,30.4,69.6
E00009406,16.3,83.7
E00009407,17.9,82.1
E00009408,16,84
E00009409,12.2,87.8
E00009410,21.8,78.2
E00009411,25.4,74.6
E00009412,10.6,89.4
E00009413,12,88
E00009414,20.7,79.3
E00009415,18.5,81.5
E00009416,15.2,84.8
E00009417,18.4,81.6
E00009418,23.1,76.9
E00009419,23.8,76.2
E00009420,20,80
E00009421,21.5,78.5
E00009423,18.6,81.4
E00009425,25.4,74.6
E00009426,16.8,83.2
E00009427,22.3,77.7
E00009428,28.5,71.5
E00009431,19.5,80.5
E00009433,21.9,78.1
E00009434,19.7,80.3
E00009435,18,82
E00009436,26.5,73.5
E00009437,19.8,80.2
E00009440,15,85
E00009441,17.6,82.4
E00009442,18.9,81.1
E00009443,24.4,75.6
E00009444,35.1,64.9
E00009446,25.7,74.3
E00009447,21.9,78.1
E00009448,17.6,82.4
E00009450,22.8,77.2
E00009451,20.5,79.5
E00009453,27.4,72.6
E00009454,27,73
E00009456,26.3,73.7
E00009458,21.5,78.5
E00009518,21,79
E00009538,15.6,84.4
E00009539,32.1,67.9
E00009540,14.7,85.3
E00009541,10.4,89.6
E00009542,19,81
E00009543,18.8,81.2
E00009544,15.4,84.6
E00009545,16.8,83.2
E00009546,18.7,81.3
E00009547,24,76
E00009548,15.5,84.5
E00009549,9.1,90.9
E00009550,14.7,85.3
E00009551,13.7,86.3
E00009552,16.7,83.3
E00009553,19.3,80.7
E00009554,9.3,90.7
E00009555,13.2,86.8
E00009556,31.6,68.4
E00009557,17.7,82.3
E00009558,33.3,66.7
E00009559,17.2,82.8
E00009560,29.7,70.3
E00009561,27.9,72.1
E00009562,12,88
E00009563,18.8,81.2
E00009564,23.7,76.3
E00009565,10.2,89.8
E00009566,22.4,77.6
E00009567,19.8,80.2
E00009568,24.2,75.8
