geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00009228,8.4,11.6,4.9,64,11
E00009229,8.4,3.8,8.4,74.1,5.4
E00009231,5.7,5.7,7.5,79.7,1.4
E00009232,1,3,2.5,92,1.5
E00009234,7.6,23.4,6.5,57.2,5.4
E00009237,6.2,4.4,6.9,74.2,8.4
E00009239,12.1,5.3,7.9,64.2,10.6
E00009241,5.4,8.3,4.2,76.3,5.8
E00009243,11.2,4.5,3.7,79.1,1.5
E00009244,10.1,4.4,9.8,68.8,7
E00009245,5.5,7.5,9.6,70.5,6.8
E00009246,6.4,7.4,6.9,72.4,6.9
E00009249,9.7,5.3,5.8,73.3,5.8
E00009250,5.8,6.8,11.1,70,6.3
E00009251,10.7,3.1,5.5,71.4,9.3
E00009252,11,7.3,5.2,69.7,6.7
E00009256,6.6,11.3,6.6,73.7,1.9
E00009258,9.7,12.7,8.1,67.4,2.1
E00009259,17.6,28.1,5,33.5,15.8
E00009260,9.2,26.5,9.2,42.4,12.6
E00009261,9,8.5,6.5,66.7,9.5
E00009263,16.3,12.4,4.8,57.4,9.2
E00009268,3.4,6.2,8.3,74.5,7.6
E00009270,6.7,8.6,6.2,64.3,14.3
E00009315,9.8,5.3,7.6,64.5,12.7
E00009316,10.5,3.2,8.1,66.8,11.3
E00009317,11.1,6,6.3,60.7,15.9
E00009318,7.7,9.3,10,61.4,11.6
E00009319,10.2,5.6,5.3,75.9,3
E00009320,4.1,5.4,6.4,81.2,2.9
E00009321,5.8,24.2,4.6,51.9,13.5
E00009322,12.4,2.8,6.5,70,8.3
E00009324,10.4,15.7,4.7,63.2,6
E00009325,30.4,1.3,6.7,48.3,13.3
E00009326,6,15.1,5.6,66.3,7.1
E00009327,13.6,2.8,8.7,71.1,3.8
E00009328,33.7,1.4,7.4,41.4,16.1
E00009329,16.3,8.4,4.2,66.3,4.7
E00009330,18.1,5.9,2.5,61.3,12.2
E00009331,19.3,11.3,7.1,50.8,11.6
E00009332,21.7,2.9,6.3,63.3,5.8
E00009333,10.8,6.8,0,74.3,8.1
E00009335,7.1,19.8,11.9,53,8.3
E00009336,8.8,23.7,11.7,44.5,11.4
E00009337,5.3,4.6,6.8,78.7,4.6
E00009338,4.7,11.3,4.7,76,3.3
E00009339,4.5,7,8.6,76.2,3.7
E00009340,14.3,3.6,8.8,44.5,28.9
E00009342,14.5,3.4,8.1,63.7,10.3
E00009343,19.1,4.3,10.5,53.6,12.4
E00009344,12.4,2.4,6.8,65.1,13.3
E00009345,15.1,4.7,4.1,71.5,4.7
E00009346,7.7,19.1,9.8,53.6,9.8
