geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00009228,51.7,48.3
E00009229,42,58
E00009231,59.2,40.8
E00009232,62.7,37.3
E00009234,59.9,40.1
E00009237,58.2,41.8
E00009239,46.2,53.8
E00009241,53.9,46.1
E00009243,53.1,46.9
E00009244,48.4,51.6
E00009245,50.3,49.7
E00009246,55.9,44.1
E00009249,59.5,40.5
E00009250,49.2,50.8
E00009251,39.7,60.3
E00009252,44.1,55.9
E00009256,52.8,47.2
E00009258,48.9,51.1
E00009259,39.8,60.2
E00009260,45.5,54.5
E00009261,32.5,67.5
E00009263,47.6,52.4
E00009268,47.9,52.1
E00009270,40.7,59.3
E00009315,39.4,60.6
E00009316,39.8,60.2
E00009317,36.4,63.6
E00009318,49.2,50.8
E00009319,51.8,48.2
E00009320,59.6,40.4
E00009321,42.2,57.8
E00009322,50.2,49.8
E00009324,39,61
E00009325,46.3,53.8
E00009326,60.2,39.8
E00009327,50.9,49.1
E00009328,28.8,71.2
E00009329,50.3,49.7
E00009330,37,63
E00009331,42.4,57.6
E00009332,41.7,58.3
E00009333,47,53
E00009335,55.7,44.3
E00009336,58.5,41.5
E00009337,64.9,35.1
E00009338,51.7,48.3
E00009339,53.1,46.9
E00009340,25.8,74.2
E00009342,38,62
E00009343,38.9,61.1
E00009344,38.6,61.4
E00009345,48.6,51.4
E00009346,59.7,40.3
E00009348,54.4,45.6
E00009349,70.6,29.4
E00009350,37.1,62.9
E00009351,40.7,59.3
E00009352,56.8,43.2
E00009353,35.3,64.7
E00009354,36.6,63.4
E00009355,39,61
E00009356,38,62
E00009357,40.1,59.9
E00009358,45.4,54.6
E00009385,64.6,35.4
E00009386,42.3,57.7
E00009387,55.5,44.5
E00009388,42.6,57.4
E00009390,44.6,55.4
E00009392,46.8,53.2
E00009394,36,64
E00009398,45.5,54.5
E00009399,62.3,37.7
E00009400,50,50
E00009402,55.4,44.6
E00009403,53.4,46.6
E00009404,56.7,43.3
E00009405,57.2,42.8
E00009406,54.9,45.1
E00009407,56.7,43.3
E00009408,58.8,41.2
E00009409,38,62
E00009410,57.9,42.1
E00009411,55.5,44.5
E00009412,39.4,60.6
E00009413,52.4,47.6
E00009414,61.3,38.7
E00009415,66.3,33.7
E00009416,62.2,37.8
E00009417,71.1,28.9
E00009418,52.1,47.9
E00009419,51.8,48.2
E00009420,51,49
E00009421,58.5,41.5
E00009423,50.5,49.5
E00009425,56.8,43.2
E00009426,55.8,44.2
E00009427,51.5,48.5
E00009428,51.2,48.8
E00009431,62.2,37.8
E00009433,62,38
E00009434,54.2,45.8
E00009435,54.6,45.4
E00009436,55,45
E00009437,59.9,40.1
E00009440,21.9,78.1
E00009441,64,36
E00009442,62,38
E00009443,48.1,51.9
E00009444,50.3,49.7
E00009446,57.4,42.6
E00009447,55.1,44.9
E00009448,58.7,41.3
E00009450,57.7,42.3
E00009451,51,49
E00009453,47.9,52.1
E00009454,42.2,57.8
E00009456,59.5,40.5
E00009458,53.3,46.7
E00009518,61.1,38.9
E00009538,52.5,47.5
E00009539,49,51
E00009540,51.7,48.3
E00009541,60.2,39.8
E00009542,36.6,63.4
E00009543,54.3,45.7
E00009544,49.5,50.5
E00009545,55.6,44.4
E00009546,61.4,38.6
E00009547,42.5,57.5
E00009548,36.6,63.4
E00009549,37,63
E00009550,39.5,60.5
E00009551,53.2,46.8
E00009552,45.5,54.5
E00009553,40.2,59.8
E00009554,56.8,43.2
E00009555,43.3,56.7
E00009556,63.1,36.9
E00009557,45,55
E00009558,57.6,42.4
E00009559,38.2,61.8
E00009560,57.7,42.3
E00009561,42,58
E00009562,43.1,56.9
E00009563,48.2,51.8
E00009564,49,51
E00009565,51.8,48.2
E00009566,60.4,39.6
E00009567,57.8,42.2
E00009568,51.4,48.6
E00009569,50.2,49.8
E00009570,53.3,46.7
E00009571,67.8,32.2
E00009572,49.1,50.9
E00009573,59.5,40.5
E00009574,56.1,43.9
E00009575,57.4,42.6
E00009576,57.8,42.2
E00009577,51.8,48.2
E00009578,60.6,39.4
E00009579,55.9,44.1
E00009580,58.9,41.1
E00009738,47.3,52.7
E00009739,52.6,47.4
E00009740,50.5,49.5
E00009746,46.8,53.2
E00014043,35.6,64.4
E00014044,49.6,50.4
E00014045,51.5,48.5
E00014047,49.1,50.9
E00014048,34.6,65.4
E00014049,36.6,63.4
E00014050,21.3,78.7
E00014051,33.2,66.8
E00014052,36.1,63.9
E00014053,36.4,63.6
E00014054,27.9,72.1
E00014055,40.2,59.8
E00014056,36.6,63.4
E00014057,36,64
E00014058,33.3,66.7
E00014061,31.4,68.6
E00014062,36.1,63.9
E00014063,19.2,80.8
E00014064,41.6,58.4
E00014065,27.7,72.3
E00014066,43.8,56.2
E00014067,39.7,60.3
E00014068,48.6,51.4
E00014069,21.1,78.9
E00014070,50.2,49.8
E00014071,26.8,73.2
E00014072,55.7,44.3
E00014073,42.2,57.8
E00014074,33,67
E00014075,38.5,61.5
E00014076,51,49
E00014077,35.4,64.6
E00014080,36.2,63.8
E00014081,39.4,60.6
E00014101,38.4,61.6
E00014103,34.2,65.8
E00014104,27,73
E00014105,34.1,65.9
E00014116,36.3,63.7
E00014117,52.1,47.9
E00014118,35.8,64.2
E00014119,51.4,48.6
E00014120,45.1,54.9
E00014121,34.9,65.1
E00014122,40.3,59.7
E00014123,48.6,51.4
E00014124,35.3,64.7
E00014125,49.6,50.4
E00014126,50,50
E00014127,43.8,56.2
E00014128,37.2,62.8
E00014129,40.2,59.8
E00014130,41.9,58.1
E00014131,37.7,62.3
E00014132,48.1,51.9
E00014133,34.6,65.4
E00014134,38.7,61.3
E00014135,38.4,61.6
E00014136,39.9,60.1
E00014137,55,45
E00014138,43,57
E00014140,38.8,61.2
E00014141,50.8,49.2
E00014142,41,59
E00014143,36.2,63.8
E00014144,57.9,42.1
E00014145,53.4,46.6
E00014146,51.7,48.3
E00014147,51.9,48.1
E00014148,52.4,47.6
E00014149,45.6,54.4
E00014183,30.5,69.5
E00014184,29.3,70.7
E00014185,29.5,70.5
E00014186,25.3,74.7
E00014187,34.6,65.4
E00014188,27.8,72.2
E00014189,29.1,70.9
E00014190,29,71
E00014191,36.1,63.9
E00014192,23.1,76.9
E00014193,37.5,62.5
E00014194,35.3,64.7
