geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00009228,74.9,23.6,1.5
E00009229,78,18.7,3.3
E00009231,82.9,16.6,0.5
E00009232,83.7,16.3,0
E00009234,85.1,13.8,1.1
E00009237,78.9,20.3,0.8
E00009239,70.3,22.4,7.3
E00009241,78.2,18,3.8
E00009243,75.8,23.4,0.8
E00009244,76,22.1,1.9
E00009245,79,18.9,2.1
E00009246,82.6,12.3,5.1
E00009249,77.6,21.4,1
E00009250,67.6,30.3,2.2
E00009251,64.2,35.1,0.7
E00009252,73,23.2,3.8
E00009256,75.2,23.8,1
E00009258,80.9,17.8,1.3
E00009259,60.2,35.5,4.3
E00009260,67.8,28.6,3.5
E00009261,64.8,32.2,3
E00009263,77.6,20,2.4
E00009268,73.6,25,1.4
E00009270,71.6,24.2,4.3
E00009315,70.4,27.2,2.4
E00009316,64.3,33.8,1.9
E00009317,73.6,24.8,1.6
E00009318,71.8,25.4,2.8
E00009319,73.8,25.9,0.3
E00009320,79.9,20.1,0
E00009321,71.4,23.3,5.3
E00009322,81.5,17.1,1.4
E00009324,74.3,23,2.7
E00009325,75.9,21.5,2.6
E00009326,79.6,18.8,1.7
E00009327,76.9,21.7,1.4
E00009328,59.9,37.3,2.9
E00009329,73.9,25.5,0.5
E00009330,75,24.1,0.9
E00009331,69.1,29.3,1.6
E00009332,77.5,21.6,1
E00009333,72.9,25.7,1.4
E00009335,82.9,15.4,1.7
E00009336,82.4,15,2.6
E00009337,88.1,11.5,0.4
E00009338,86,10,4
E00009339,84.1,14.2,1.7
E00009340,70.4,26.6,3
E00009342,63.4,31.9,4.7
E00009343,80.3,18.8,1
E00009344,72.5,25,2.5
E00009345,75.1,23.1,1.8
E00009346,78.7,13.3,8
E00009348,80.5,15.7,3.8
E00009349,82.3,16.2,1.5
E00009350,66.3,30.5,3.3
E00009351,75.1,22.1,2.8
E00009352,76.6,21.1,2.4
E00009353,74,24.2,1.9
E00009354,71.2,25.5,3.3
E00009355,79.1,18.5,2.4
E00009356,77.5,19.8,2.7
E00009357,76.2,22.8,1
E00009358,69.6,28.1,2.2
E00009385,80.8,16,3.2
E00009386,77.6,19.7,2.6
E00009387,77.7,21.2,1.1
E00009388,66.5,28.5,5
E00009390,72.9,25.7,1.3
E00009392,73.6,25.9,0.5
E00009394,70.7,28.2,1.1
E00009398,80.3,17.7,2
E00009399,87,12.6,0.4
E00009400,79.5,18.6,1.9
E00009402,81.6,17.6,0.8
E00009403,79.4,17.9,2.8
E00009404,78.8,18.5,2.7
E00009405,72.6,23.3,4.1
E00009406,83.4,15.4,1.2
E00009407,80.6,18.8,0.7
E00009408,79.2,18.8,2
E00009409,77,16.8,6.1
E00009410,78.3,15.2,6.5
E00009411,75.5,19.4,5
E00009412,68.6,29.1,2.3
E00009413,76.4,17.7,5.9
E00009414,78.8,17.9,3.3
E00009415,85.5,12.3,2.2
E00009416,83.1,15.3,1.6
E00009417,89.2,8.3,2.4
E00009418,71.3,24.9,3.8
E00009419,76.3,22.6,1.1
E00009420,76.3,22.6,1
E00009421,84.3,14.7,1
E00009423,71.7,21.4,6.8
E00009425,84.3,14.7,1
E00009426,77.6,20.5,1.9
E00009427,78.1,16.9,5
E00009428,76,22,2
E00009431,83.2,15.8,1.1
E00009433,83.1,15.1,1.9
E00009434,75.7,21.6,2.7
E00009435,81.7,15.7,2.6
E00009436,78.6,18.9,2.5
E00009437,90.4,7.8,1.9
E00009440,64.2,34.9,0.9
E00009441,89.9,10.1,0
E00009442,90.2,7.7,2.1
E00009443,71.9,26.7,1.4
E00009444,76.1,22.1,1.8
E00009446,78.3,20.1,1.6
E00009447,76.5,22.2,1.3
E00009448,80.1,19.1,0.8
E00009450,81.2,17.9,1
E00009451,75.8,24.2,0
E00009453,73.6,24.8,1.6
E00009454,75.8,22.5,1.7
E00009456,83.6,15.7,0.6
E00009458,79.8,16.1,4
E00009518,82.9,13.8,3.3
E00009538,77.2,21.4,1.4
E00009539,69.5,23.3,7.2
E00009540,77.5,21.3,1.2
E00009541,88.3,11.2,0.5
E00009542,63.4,31.7,5
E00009543,86.5,13.5,0
E00009544,73.9,21.1,5.1
E00009545,85.1,14.5,0.4
E00009546,89.1,10.9,0
E00009547,70.6,28.7,0.7
E00009548,62.2,32.5,5.3
E00009549,60.4,34.4,5.2
E00009550,67.5,29.3,3.2
E00009551,80.6,17.3,2.2
E00009552,76,21.7,2.4
E00009553,75.3,21.9,2.7
E00009554,84.1,15.3,0.5
E00009555,70.4,27.9,1.7
E00009556,84.9,12.9,2.2
E00009557,77.8,18.2,4
E00009558,79.2,18.2,2.6
E00009559,68.5,28.5,3
E00009560,73.8,20.3,5.9
E00009561,66.7,31.4,1.9
E00009562,71.5,26.3,2.2
E00009563,78.7,20.1,1.2
E00009564,67.7,29.4,2.8
E00009565,78.7,19.1,2.2
E00009566,83.4,14.4,2.2
E00009567,78.2,20.6,1.2
E00009568,82,16.6,1.4
E00009569,76.4,21.4,2.3
E00009570,74.8,21,4.1
E00009571,85.8,12.6,1.5
E00009572,71.9,26.3,1.8
E00009573,81.5,14.3,4.2
E00009574,74.1,21,4.9
E00009575,84.5,12,3.6
E00009576,80.8,14.7,4.5
E00009577,87.6,11.5,0.9
E00009578,88.3,11.7,0
E00009579,86.9,12.7,0.5
E00009580,75,23.2,1.8
E00009738,79,18.3,2.7
E00009739,77,21.3,1.7
E00009740,70.1,24.8,5
E00009746,74,20.8,5.1
E00014043,74.1,25.9,0
E00014044,76.5,21.7,1.7
E00014045,87.2,12.8,0
E00014047,82.7,16.8,0.5
E00014048,66.5,33,0.5
E00014049,73.3,23.1,3.6
E00014050,60.9,35.1,4
E00014051,67,29.2,3.8
E00014052,65.6,32.6,1.9
E00014053,72.9,24.8,2.3
E00014054,70.1,28.1,1.8
E00014055,72.4,24,3.6
E00014056,69.8,26.7,3.5
E00014057,66.3,23.8,10
E00014058,60.9,35.4,3.7
E00014061,67.3,30.6,2
E00014062,74.4,24.6,1
E00014063,69,29.2,1.8
E00014064,79.7,18.7,1.6
E00014065,64.4,33.9,1.7
E00014066,76.9,21.2,1.9
E00014067,77.7,21.9,0.4
E00014068,78,21.5,0.5
E00014069,61.4,37.1,1.6
E00014070,87.8,10.2,2
E00014071,65.4,30.4,4.2
E00014072,84.8,14.8,0.4
E00014073,81.4,17.5,1
E00014074,65.8,32.9,1.3
E00014075,73.5,25.1,1.4
E00014076,88.1,10.9,1
E00014077,63.2,34.3,2.5
E00014080,76,24,0
E00014081,73.4,25.5,1.1
E00014101,72.2,25.8,1.9
E00014103,63.2,35.4,1.4
E00014104,60.3,33.8,5.9
