geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00009228,28.1,41.8,17,13.1
E00009229,50,37.3,7.7,4.9
E00009231,36.8,36.8,17,9.4
E00009232,28.9,38.9,15.6,16.7
E00009234,36.7,36.7,19.4,7.2
E00009237,29,25.2,21.5,24.3
E00009239,42.4,37.4,10.8,9.4
E00009241,38.4,33,11.6,17
E00009243,52.6,30.3,7.9,9.2
E00009244,47.7,35.1,10.8,6.3
E00009245,51.7,37.9,3.4,6.9
E00009246,41.4,30.3,15.2,13.1
E00009249,41.7,33,15.5,9.7
E00009250,48.5,32,11.7,7.8
E00009251,48.8,34.5,12.5,4.2
E00009252,44.1,33.9,16.4,5.6
E00009256,42.5,21.8,10.3,25.3
E00009258,50.8,31.3,10.9,7
E00009259,41.4,24.2,16.2,18.2
E00009260,41.4,20.2,11.1,27.3
E00009261,36.8,47.2,8.5,7.5
E00009263,44.1,42.7,9.8,3.5
E00009268,47.1,41.2,9.4,2.4
E00009270,47.9,38.8,6.6,6.6
E00009315,42.1,33.9,14,9.9
E00009316,33.1,39.2,10.8,16.9
E00009317,56.1,28.4,9,6.5
E00009318,44.3,22.1,18,15.6
E00009319,45.2,37.5,10.1,7.1
E00009320,30,35.7,19.3,15
E00009321,65,18.4,10.4,6.1
E00009322,41.1,38.4,10.7,9.8
E00009324,40.5,37.9,12.4,9.2
E00009325,33.3,35.2,13.9,17.6
E00009326,37.6,40,8,14.4
E00009327,46.8,29.9,14.9,8.4
E00009328,26.5,41.7,21.2,10.6
E00009329,47.1,38.2,7.8,6.9
E00009330,44.3,33.6,9.8,12.3
E00009331,47.5,24.7,13.9,13.9
E00009332,44.4,41,7.7,6.8
E00009333,38.2,43.4,7.9,10.5
E00009335,40.7,25.2,18.7,15.4
E00009336,29.2,22.3,33.1,15.4
E00009337,23.2,30.3,18.2,28.3
E00009338,55.6,28.4,2.5,13.6
E00009339,35.2,28.7,13.9,22.2
E00009340,42.5,28.8,19,9.8
E00009342,40.2,35.9,12,12
E00009343,51,21,12,16
E00009344,28.7,23.8,26.7,20.8
E00009345,38.1,36.9,11.9,13.1
E00009346,38.7,35.5,10.8,15.1
E00009348,26.5,35.3,21.6,16.7
E00009349,27.8,35.2,11.1,25.9
E00009350,62.6,30.1,3.7,3.7
E00009351,37.3,24.6,21.4,16.7
E00009352,37.2,40.7,10.5,11.6
E00009353,29.6,36.7,17.3,16.3
E00009354,38.8,33.8,12.4,15.1
E00009355,22.6,21.5,20.4,35.5
E00009356,37.4,31.9,14.3,16.5
E00009357,34.7,31.6,12.6,21.1
E00009358,36,40.4,11.8,11.8
