geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00002660,54.5,42.4,2,1
E00002661,27.7,43.4,20.1,8.8
E00002662,37.2,49.8,8.2,4.8
E00002663,44.7,44.1,7.9,3.3
E00002664,21.5,45.4,30.8,2.3
E00002665,7.8,16.5,71.3,4.3
E00002667,40.4,28.9,12.4,18.3
E00002668,34.9,43.7,15.3,6
E00002669,59,38,3,0
E00002670,41.4,36.1,18.1,4.4
E00002672,38.5,43.3,12.8,5.3
E00002676,34.1,42.6,19.7,3.6
E00002677,18.1,39.7,31.9,10.3
E00002678,43.1,53.4,2.6,0.9
E00002679,49.4,46.9,3.1,0.6
E00002680,45.8,37.3,11,5.9
E00002681,2,2,56.6,39.4
E00002682,33.3,55.9,6.7,4.1
E00002807,23.6,51.1,16.9,8.4
E00002808,43.4,31.6,13.2,11.8
E00002810,51.5,20.6,8.2,19.6
E00002811,17.2,37.5,19.5,25.8
E00002815,29.8,60.9,9.3,0
E00002816,11.9,34.1,25.4,28.6
E00002821,23,24.6,22.2,30.2
E00002822,32.9,33.8,19.6,13.7
E00002827,27.6,52.6,11.2,8.6
E00002834,4.9,15.3,23.6,56.3
E00002837,9.2,36.7,18.3,35.8
E00002839,21.9,32.3,16.1,29.7
E00002840,23.5,55.7,14,6.8
E00002844,3.4,24.4,26.1,46.2
E00002845,33.6,41.8,14.4,10.3
E00002846,3.7,41.7,19,35.6
E00002847,7.8,24.1,21.3,46.8
E00002848,13.2,38.8,24,24
E00004610,36.4,35.7,18.6,9.3
E00004611,83.8,11.3,2.5,2.5
E00014139,67.3,19.2,9.6,3.8
E00014150,51,34.5,13.1,1.4
E00014151,28.2,47.5,5.5,18.8
E00014152,49.4,36.2,9.2,5.2
E00014153,49.1,30.7,15.8,4.4
E00014154,25.2,36.9,18.9,18.9
E00014155,31.7,58.5,8.5,1.2
E00014156,40.5,39.2,10.8,9.5
E00014157,19.3,61.9,17.6,1.1
E00014158,47.1,44.8,6.9,1.1
E00014159,26.2,44,17.9,11.9
E00014160,37.3,28.9,10.8,22.9
E00014161,36.2,44,14.7,5.2
E00014162,35.1,37.7,19.5,7.8
E00014163,50.7,20.1,19.4,9.7
E00014164,59.5,30.5,8.4,1.5
E00014165,23.9,48.7,20.4,7.1
E00014166,53.9,29.2,12.4,4.5
E00014167,60.2,26.2,7.8,5.8
E00014168,42.7,25.8,18.5,12.9
E00014169,34,48.4,13.7,3.9
E00014170,42,32.1,17,8.9
E00014171,63.3,19.2,13.3,4.2
E00014172,48.6,30.4,14.5,6.5
E00014173,44.8,50.6,3.4,1.1
E00014174,27.6,36.6,26.8,8.9
E00014175,38.6,40,13.8,7.6
E00014176,36.8,48.6,9,5.6
E00014177,42,11.2,39.9,7
E00014178,46.4,28,23.2,2.4
E00014179,27.6,53.9,14.5,3.9
E00014180,48.4,39.5,9.7,2.4
E00014181,49.1,30.2,11.3,9.4
E00014300,31.3,56,10.2,2.4
E00014301,43.7,15,21.6,19.8
E00014302,53.1,31.6,6.1,9.2
E00014303,43.2,40.9,15.9,0
E00014304,33.7,46.2,17.3,2.9
E00014305,35.5,39.6,16.6,8.3
E00014309,20.7,55.4,20.7,3.1
E00014310,40,38.8,18.8,2.4
E00014311,39.6,25.3,26.4,8.8
E00014312,42.3,35.7,8.9,13.1
E00014314,31.4,25.5,40.2,2.9
E00014315,77,14.8,6.6,1.6
E00014316,62,21,14,3
E00014321,41.2,43.1,14.7,1
E00014322,34.3,38.4,17.2,10.1
E00014323,58.1,9,19.4,13.5
E00014324,21.7,24.2,50.8,3.3
E00014325,42.5,32.5,13.3,11.7
E00014326,58.7,28.9,6.6,5.8
E00014327,43.6,26.5,21.4,8.5
E00014328,53.6,25,15.6,5.7
E00014329,59.9,19.7,16.1,4.4
E00014411,41.6,33.7,9.9,14.9
E00014412,32.7,38.5,19.2,9.6
E00014413,33.7,13.7,35.8,16.8
E00014414,17.3,56.7,17.3,8.7
E00014415,40.4,19.9,27.7,12
E00014416,33,19.3,15.6,32.1
E00014417,10.7,16,12,61.3
E00014418,50.9,34.2,9.6,5.3
E00014419,13.8,44.2,36.2,5.8
E00014420,39.3,38.3,10.3,12.1
E00014421,22,20.2,33,24.8
E00014422,30.3,28.4,37.6,3.7
E00014425,27.7,42.6,17.8,11.9
E00014431,66.7,20.1,11.1,2.1
E00014432,39.3,33.3,16.2,11.1
E00014433,43.6,33.1,14.3,9
E00014434,16.7,19.8,14.6,49
E00014435,20.4,31.6,18.4,29.6
E00014436,24.4,30.2,16.3,29.1
E00014437,33.7,34.7,17.9,13.7
E00014438,69.4,12.1,14.5,4
E00014439,50.9,15.7,28.7,4.6
E00014440,47.5,31,4,17.5
E00014441,22.8,30.4,36.1,10.8
E00014442,42.2,14.7,32.4,10.8
E00014447,14.6,34.6,46.2,4.6
E00014448,27.4,23.9,46.9,1.8
E00014449,18.3,19.3,39.4,22.9
E00014452,7,21.5,15.8,55.7
E00014454,36.5,43.7,14.3,5.6
E00014455,47.5,27.8,18.4,6.3
E00014457,37,46.5,11.8,4.7
E00014459,48.6,26.2,24.3,0.9
E00014461,50.7,10.7,32.7,6
E00014462,12.2,45.8,29,13
E00014463,57,28,8.4,6.5
E00014464,28.1,28.9,38.3,4.7
E00014465,29.7,55.9,14.4,0
E00014466,32.1,49.6,14.6,3.6
E00014468,22.1,15.9,40.7,21.2
E00014469,28.8,25.4,34.7,11
E00014470,10.9,67.4,20.3,1.4
