geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00002660,48.8,39.1,5.8,2.9,3.4
E00002661,47.1,32.9,7.3,6.3,6.3
E00002662,48.8,21.5,10.4,7.1,12.3
E00002663,44.8,31,10.3,8.8,5
E00002664,50.3,38.2,3.3,5.5,2.7
E00002665,56.1,31.1,5.3,4.2,3.4
E00002667,55.2,37.8,3.1,1.6,2.3
E00002668,53.4,30.6,7.3,5.8,3
E00002669,65.5,31.5,3,0,0
E00002670,47.9,33.1,7,6,6
E00002672,54,37.1,3.4,1.8,3.7
E00002676,50.5,31.5,9.9,4.2,3.8
E00002677,55,33.8,6.4,4.1,0.8
E00002678,52.5,42,2.3,2.3,1
E00002679,56,38.2,1.2,2.4,2.1
E00002680,42.6,38,9.1,5.8,4.5
E00002681,50.3,40,3.6,3.6,2.5
E00002682,32.1,24.2,18.4,15.9,9.3
E00002807,57,21.9,12.2,5,4
E00002808,43.9,39,7.9,6.1,3
E00002810,58.2,30,4.5,3.2,4.1
E00002811,52.6,27.2,6.5,6.2,7.4
E00002815,53.9,24.9,9.4,8.5,3.3
E00002816,64.4,20.1,5.4,5.6,4.5
E00002821,63.4,28,4.6,3.1,0.9
E00002822,54.3,22,7.2,10.4,6.2
E00002827,53.9,29,8.3,5,3.7
E00002834,60.5,19.5,8.6,5.3,6.1
E00002837,68.8,23.9,2.2,4.1,1
E00002839,61.6,23.2,5.9,3.9,5.3
E00002840,61.5,21.5,9.5,4.8,2.7
E00002844,67.2,24.1,4.9,1.5,2.3
E00002845,40.7,23.8,13.3,17.2,5.1
E00002846,62,24.7,6.3,5.2,1.8
E00002847,66.5,23.4,5.1,1.8,3.3
E00002848,56.1,25.5,4,7.5,6.9
E00004610,40.5,30.5,12.2,7.1,9.6
E00004611,33.7,59.7,3.6,1.5,1.5
E00014139,37.1,18.2,12.6,19.5,12.6
E00014150,53.2,35.4,3.4,4.9,3
E00014151,40.4,50.2,3.8,2.2,3.4
E00014152,42.9,23.5,12.2,10.2,11.2
E00014153,65.1,23.1,5.2,5.7,0.9
E00014154,52.7,30.7,7,7.3,2.3
E00014155,39.5,28.9,10.5,11.8,9.2
E00014156,42.6,27,8.2,15.6,6.6
E00014157,54.9,33.3,4.2,3.7,3.9
E00014158,53.2,24.5,3.6,6.5,12.2
E00014159,49.4,29.1,5.8,8.7,7
E00014160,51.4,24.6,10.9,3.4,9.7
E00014161,38.9,25.1,16.3,12.3,7.4
E00014162,54.4,31.8,6,4.5,3.3
E00014163,64.9,21.1,3.8,3.8,6.4
E00014164,55.8,33,4.7,5.1,1.4
E00014165,58.6,29.7,5.9,2.7,3.2
E00014166,62.9,25.3,2.9,2.9,5.9
E00014167,49.5,33.2,6.6,6.1,4.6
E00014168,57.7,28.8,5.9,5.9,1.8
E00014169,58.7,25.3,5.6,5.2,5.2
E00014170,58.6,28.9,2,5.2,5.2
E00014171,61,27.8,3.4,1.5,6.3
E00014172,42.9,29.1,12.6,10.5,4.9
E00014173,62,25.3,6,3.3,3.3
E00014174,61,25.4,6.1,3.8,3.8
E00014175,56,30,4.4,7.2,2.4
E00014176,57.7,32.7,4.8,1.8,2.9
E00014177,55.6,34,1.6,3.6,5.2
E00014178,53,39.7,3.9,1.7,1.7
E00014179,53,33.9,4.2,4.2,4.8
E00014180,53.3,27.5,8.6,4.5,6.1
E00014181,46.8,28.5,11.3,5.9,7.5
E00014300,55.8,29.9,6.4,5.2,2.7
E00014301,38.9,52.3,5.1,2.4,1.2
E00014302,43.2,40,5.4,9.7,1.6
E00014303,48.4,35.8,3.7,7.9,4.2
E00014304,56.5,35.9,3.4,3.8,0.4
E00014305,50.3,39.8,3.5,3.7,2.8
E00014309,59.8,35.2,2.8,1,1.2
E00014310,48.2,39.1,2.7,5.9,4.1
E00014311,54,36,4.5,3.5,2
E00014312,52.7,32.5,7.8,4.7,2.3
E00014314,57.2,29.6,4,6,3.2
E00014315,38.7,49.1,3.8,6.6,1.9
E00014316,47.7,34.4,7.7,6.7,3.6
E00014321,53.7,37.7,4.5,3.3,0.8
E00014322,53,24.7,7.1,6.6,8.6
E00014323,54.5,40.1,2.7,1.8,0.9
E00014324,58.8,33.2,3.7,2,2.3
E00014325,54.2,36.5,3.2,2.8,3.2
E00014326,41.6,27.7,11.4,11.4,7.9
E00014327,44.5,27.7,7.7,5.9,14.1
E00014328,59.3,24.4,6.1,5.2,4.9
E00014329,59.4,30.3,2.8,3.6,4
E00014411,43.9,27.8,10.2,9.1,9.1
E00014412,43.6,47.5,3.8,2.9,2.2
E00014413,63,24.3,6.9,2.1,3.7
E00014414,54.9,34.8,3.7,5.3,1.2
E00014415,54.7,33.7,3.4,2.6,5.7
E00014416,57,30,7.6,1.1,4.2
E00014417,53.6,29.7,10.5,3.3,2.9
E00014418,49,42.8,2.6,3.6,2.1
E00014419,61.2,30.1,3.1,2,3.7
E00014420,53.8,23.9,11.7,7.6,3
E00014421,63.2,19.7,7.6,3.1,6.3
E00014422,62.3,26.6,4.5,1.2,5.3
E00014425,60.5,33.2,5.5,0.4,0.4
E00014431,54.1,19.1,8.2,9.1,9.5
E00014432,56.7,20.8,7.4,7.4,7.8
E00014433,57.1,29.1,5.7,5.3,2.8
E00014434,62.2,26.7,5.8,3.6,1.8
E00014435,57.1,28.1,4.6,6.5,3.7
E00014436,56.2,29.5,5.5,4.1,4.6
E00014437,56.1,24.1,7.5,7,5.3
E00014438,54,35.4,7.1,1.3,2.2
E00014439,58.3,32,1.9,3.9,3.9
E00014440,58,26.2,5.7,6.5,3.4
E00014441,53.9,33.9,5.9,4.9,1.5
E00014442,57.5,33.6,6.1,1.9,0.9
E00014447,52,40.9,3.3,1.4,2.5
E00014448,70.2,26.8,1.7,1.3,0
E00014449,66.9,21,3.2,3.9,5
E00014452,74.8,18,3.3,3.6,0.3
E00014454,53.4,27.9,4,8.5,6.1
E00014455,52.2,29.4,5.1,7.8,5.5
E00014457,52.5,26.9,7.6,6.7,6.3
E00014459,58.7,31,3.8,3.3,3.3
E00014461,65.8,31.6,2.3,0.2,0.2
E00014462,60.5,30.3,5.3,1.5,2.4
E00014463,46,43.2,5.1,5.7,0
E00014464,63.3,17.5,5.8,8,5.5
E00014465,51.7,42.8,2.2,2.2,1.1
E00014466,51.3,37.9,4.8,3.9,2.1
E00014468,55.9,31.2,4.6,5.2,3.1
E00014469,57,36.2,2.3,2,2.3
E00014470,61,32.3,3.3,0.8,2.5
E00014471,44.9,27.2,6.6,10.3,11
E00014473,53.4,23.5,3.9,7.8,11.3
E00014474,39.3,26.1,13.2,8.6,12.8
E00014475,38.1,25,9.5,14.9,12.5
E00014476,35.5,18.9,11.8,11.8,21.9
E00014477,57.6,17.8,6.8,10.2,7.6
E00014478,35.8,21.1,12.7,11.3,19.1
E00014479,30.1,28.7,16.1,9.1,16.1
E00014480,36.5,20.8,12.9,12.9,16.9
E00014481,30.1,17.4,8.2,16.4,27.9
E00014482,41.2,27.5,6.9,14.2,10.3
E00014483,41.2,19.4,8.8,15.9,14.7
E00014484,52.1,21.5,5.5,14.7,6.1
E00014485,63,23.3,5,4.6,4.2
E00014486,36.2,18.3,13.2,13.6,18.7
E00014487,47.8,31,7.8,8.6,4.7
E00014488,54.1,21.4,11.3,6.3,6.9
E00014489,48.4,28.7,3.2,6.4,13.4
E00014490,56.1,26.5,4.5,5.8,7.1
E00014491,43.1,25.9,9.4,12.5,9
E00014492,40.5,18.3,18.3,18.3,4.6
E00014493,45.9,31.9,6.6,7.4,8.3
E00014494,47.4,31.4,8.2,3.6,9.3
E00014495,34,31.9,11.5,12,10.5
E00014496,50.9,20.2,13.3,11,4.6
E00014497,50.9,25.1,12,5.7,6.3
E00014498,51.3,28.2,8.5,6.8,5.1
E00014499,58.3,29.8,5.3,2,4.6
E00014500,50,24.1,9.5,5.2,11.2
E00014501,58.2,22.2,7.9,6.3,5.3
E00014502,60.7,29.7,4.1,2.8,2.8
E00014505,51,18.2,13,10.9,6.8
E00014506,43.8,22.7,13.6,14.2,5.7
E00014614,51.3,28.8,6.2,6.9,6.9
E00014616,49.6,20.1,10.9,12.4,6.9
E00014617,60.5,23.6,6.1,5.7,4.1
E00014618,53.8,32.6,3.3,1.1,9.2
E00014621,48,35,13.2,1.5,2.2
E00014622,56.6,28.3,7,3.4,4.7
E00014623,70.5,25.2,1.1,2.2,1.1
E00014626,56.9,36.1,4,0.3,2.7
E00014628,42.3,48.1,3.2,4.5,1.9
E00014634,57.9,32.8,4.5,2,2.8
E00014639,55.7,23.9,7,5.2,8.3
E00014642,77.8,14.3,4.5,1.6,1.8
E00014644,63.5,26.5,4.7,1.3,3.9
E00023412,35.7,21.4,9.4,18,15.4
E00023413,48.6,23.1,8.5,13.6,6.2
E00023414,24.8,26.4,21.5,7.4,19.8
