geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00014487,48.5,51.5
E00014488,54.4,45.6
E00014489,47.8,52.2
E00014490,56.9,43.1
E00014491,43,57
E00014492,41.1,58.9
E00014493,46.3,53.7
E00014494,47.4,52.6
E00014495,34.2,65.8
E00014496,50.3,49.7
E00014497,50.3,49.7
E00014498,50,50
E00014499,57.9,42.1
E00014500,49.2,50.8
E00014501,58.5,41.5
E00014502,60.3,39.7
E00014505,51,49
E00014506,44.3,55.7
E00014614,50.6,49.4
E00014616,49.5,50.5
E00014617,60.5,39.5
E00014618,53.6,46.4
E00014621,48,52
E00014622,57.1,42.9
E00014623,70.8,29.2
E00014626,55.9,44.1
E00014628,42.1,57.9
E00014634,57.7,42.3
E00014639,55.7,44.3
E00014642,77.9,22.1
E00014644,63.9,36.1
E00023412,35.4,64.6
E00023413,48.5,51.5
E00023414,24.8,75.2
E00023415,45.9,54.1
E00023416,25.4,74.6
E00023419,46.2,53.8
E00023421,30.6,69.4
E00023422,41.4,58.6
E00023423,31.1,68.9
E00023424,33.2,66.8
E00023425,41.3,58.7
E00023426,46.1,53.9
E00023427,35.7,64.3
E00023428,26.1,73.9
E00023429,32.9,67.1
E00023430,31.8,68.2
E00023431,45.3,54.7
E00023445,57,43
E00023447,52.4,47.6
E00023448,40.5,59.5
E00023450,59.8,40.2
E00023451,45.1,54.9
E00023452,30.8,69.2
E00023453,27.8,72.2
E00023454,26.2,73.8
E00023455,50,50
E00023456,54.1,45.9
E00023458,52.3,47.7
E00023459,51,49
E00023460,40.8,59.2
E00023461,36.8,63.2
E00023462,37.6,62.4
E00023463,42.1,57.9
E00023464,42.2,57.8
E00023465,47.5,52.5
E00023466,52.9,47.1
E00023467,53.8,46.2
E00023468,51.5,48.5
E00023469,18.1,81.9
E00023470,57.5,42.5
E00023471,47.5,52.5
E00023472,49.7,50.3
E00023473,23.4,76.6
E00023474,29.3,70.7
E00023475,55.1,44.9
E00023476,38.9,61.1
E00023477,33.2,66.8
E00023478,37.2,62.8
E00023479,35.3,64.7
E00023480,34.4,65.6
E00023481,49.2,50.8
E00023482,18.6,81.4
E00023483,46.4,53.6
E00023484,44.3,55.7
E00023485,33.3,66.7
E00023585,59.1,40.9
E00023586,60.1,39.9
E00023587,50.2,49.8
E00023588,53.7,46.3
E00023589,57.6,42.4
E00023590,51.5,48.5
E00023591,54.4,45.6
E00023592,50.2,49.8
E00023593,58.8,41.2
E00023595,63.8,36.2
E00023596,51.9,48.1
E00023597,56.4,43.6
E00023598,56.8,43.2
E00023599,51.8,48.2
E00023600,44.9,55.1
E00023601,57.8,42.2
E00023602,42.5,57.5
E00023603,45.9,54.1
E00023604,40.3,59.7
E00023605,55.2,44.8
E00023606,40.9,59.1
E00023608,49.1,50.9
E00023609,52.8,47.2
E00023610,47.4,52.6
E00023611,46.4,53.6
E00023612,47.4,52.6
E00023613,49.4,50.6
E00023614,41.8,58.2
E00023615,48.9,51.1
E00023616,50.9,49.1
E00023618,30.6,69.4
E00023621,41.5,58.5
E00023626,36.9,63.1
E00023630,30.7,69.3
E00023635,44.3,55.7
E00023636,26.3,73.7
E00023638,38.4,61.6
E00023643,36.6,63.4
E00023653,34.9,65.1
E00023655,40.5,59.5
E00023691,44.5,55.5
E00023692,36.8,63.2
E00023694,40,60
E00023695,37.8,62.2
E00023696,32.3,67.7
E00023697,40.4,59.6
E00023698,26.7,73.3
E00023699,38.2,61.8
E00023700,41.6,58.4
E00023701,22,78
E00023702,33,67
E00023703,19.7,80.3
E00023704,31.8,68.2
E00023705,39.1,60.9
E00023706,47.6,52.4
E00023707,46.6,53.4
E00023708,49.4,50.6
E00023709,36,64
E00023710,34.9,65.1
E00023711,42,58
E00023712,28.4,71.6
E00023713,46,54
E00023714,25.6,74.4
E00023715,41.8,58.2
E00023717,18.2,81.8
E00023718,47.1,52.9
E00023719,34,66
E00023720,29.9,70.1
E00023721,42,58
E00023723,27.5,72.5
E00023724,27.5,72.5
E00023725,22.8,77.2
E00023726,40.1,59.9
E00023727,34.5,65.5
E00023728,37.1,62.9
E00023729,36,64
E00023730,19.4,80.6
E00023731,24,76
E00023732,31.6,68.4
E00023733,30.4,69.6
E00023734,28.5,71.5
E00023737,20,80
E00023738,43.3,56.7
E00023739,30.4,69.6
E00023740,51.1,48.9
E00023741,34.4,65.6
E00023744,56.2,43.8
E00023745,39.5,60.5
E00023746,37.7,62.3
E00023747,50.4,49.6
E00023748,54.9,45.1
E00023749,46.8,53.2
E00023750,50.8,49.2
E00023751,41.9,58.1
E00023752,48.3,51.7
E00023753,45.3,54.7
E00023755,47.6,52.4
E00023756,50,50
E00023758,63.1,36.9
E00023759,50.3,49.7
E00023761,39.9,60.1
E00023763,47.3,52.7
E00023764,38.2,61.8
E00023765,24.5,75.5
E00023766,47.7,52.3
E00023767,40.1,59.9
E00023768,52.8,47.2
E00023769,48.9,51.1
E00023770,60.2,39.8
E00023771,51.6,48.4
E00023772,38.5,61.5
E00023773,40.7,59.3
E00023774,53.8,46.2
E00023775,47.3,52.7
E00023776,53.6,46.4
E00023777,43.7,56.3
E00023778,54.6,45.4
E00023779,48.4,51.6
E00023780,51.2,48.8
E00023781,53.8,46.2
E00023782,46,54
E00023783,49.1,50.9
E00023784,45.7,54.3
E00023785,47.8,52.2
E00023786,43.3,56.7
E00023787,49.3,50.7
E00023788,63.4,36.6
E00023789,59.3,40.7
E00023790,52.8,47.2
E00023791,36.3,63.7
E00023792,53.8,46.2
E00023793,48.5,51.5
E00023794,48.1,51.9
E00023795,45.4,54.6
E00023796,32.9,67.1
E00023797,53.2,46.8
E00023798,34.1,65.9
E00023799,45,55
E00023800,47,53
E00023801,48.2,51.8
E00023802,39,61
E00023803,44.9,55.1
E00023804,46.1,53.9
E00023805,54.9,45.1
E00023806,52.1,47.9
E00023807,39.7,60.3
E00023808,55.7,44.3
E00023809,48.5,51.5
E00023810,48.7,51.3
E00023849,50.6,49.4
E00023851,50.4,49.6
E00023852,64.2,35.8
E00023853,45.6,54.4
E00023854,61.5,38.5
E00023855,71.6,28.4
E00023856,51.2,48.8
E00023857,61.7,38.3
E00023858,59.5,40.5
E00023859,53.8,46.2
E00023860,54.1,45.9
E00023861,64.9,35.1
E00023862,53.2,46.8
E00023863,57.5,42.5
E00023864,59.9,40.1
E00023865,45.2,54.8
E00023866,50.8,49.2
E00023867,53.4,46.6
E00023869,51.4,48.6
E00023870,52.9,47.1
E00023871,51.5,48.5
E00023872,60.1,39.9
E00023873,52.6,47.4
E00023874,66.7,33.3
E00023875,71.1,28.9
E00023876,58.2,41.8
E00023878,54,46
E00023879,59,41
E00023897,35.4,64.6
E00023898,40.7,59.3
E00023901,46.1,53.9
E00023905,38.7,61.3
E00023906,45.5,54.5
E00023908,42.2,57.8
E00023911,31.8,68.2
E00023913,28.9,71.1
E00023914,41.8,58.2
E00023918,33.7,66.3
E00024072,52.8,47.2
E00024073,47.6,52.4
E00024074,54.9,45.1
E00024075,53.9,46.1
E00024076,48.4,51.6
E00024077,53.3,46.7
E00024078,56.7,43.3
E00024079,53.1,46.9
E00024080,53.1,46.9
E00024081,55.9,44.1
E00024083,42.5,57.5
E00024084,49.4,50.6
E00024085,37.9,62.1
E00024086,50.1,49.9
E00024087,52.3,47.7
E00024088,56,44
E00024089,36.2,63.8
E00024090,54.5,45.5
E00024091,45.1,54.9
E00024093,46.8,53.2
E00024094,49.5,50.5
E00024095,50.9,49.1
E00024096,60.9,39.1
E00024097,43.2,56.8
E00024098,34.5,65.5
E00024099,47.3,52.7
E00024100,45.1,54.9
E00024101,52.7,47.3
E00024103,52.8,47.2
E00024104,50,50
E00024105,53.5,46.5
E00024106,52.1,47.9
E00024107,56.9,43.1
E00167284,50.4,49.6
E00175087,31.3,68.7
E00175095,58.6,41.4
E00175181,44,56
E00175182,35.3,64.7
E00175185,34.9,65.1
E00175186,25.9,74.1
E00175188,41.6,58.4
E00175197,21.6,78.4
E00175198,26.3,73.7
E00175199,32.4,67.6
E00175200,57.2,42.8
E00175201,44.2,55.8
E00175232,62.5,37.5
E00175233,43.4,56.6
E00175234,32.4,67.6
E00175235,51.6,48.4
E00175236,57.9,42.1
E00175237,43,57
E00175238,44.4,55.6
E00175242,27.1,72.9
E00175243,60.1,39.9
E00175244,39.1,60.9
E00175245,60.4,39.6
E00175246,49.8,50.2
E00175247,41.7,58.3
E00175259,51.3,48.7
E00175260,50.8,49.2
E00175261,52.7,47.3
E00175262,57.2,42.8
E00175264,54.6,45.4
E00175275,28.9,71.1
E00175276,42.9,57.1
E00175277,55.1,44.9
E00175279,49.8,50.2
E00178899,56.5,43.5
E00178926,52.4,47.6
E00178945,51.9,48.1
E00178969,54.4,45.6
E00178974,52.8,47.2
E00178982,54.6,45.4
E00179025,57,43
E00190370,45.3,54.7
E00190371,60.3,39.7
E00190372,46.1,53.9
E00190375,55.1,44.9
E00190382,42.3,57.7
E00190398,20.9,79.1
E00190399,44.8,55.2
E00190401,26.3,73.7
E00190402,53.7,46.3
E00190406,57.6,42.4
E00190411,45.6,54.4
E00190417,48.5,51.5
E00190424,59,41
E00190442,44.2,55.8
E00190443,45.1,54.9
E00190447,65.5,34.5
E00190448,60.8,39.2
E00190451,64,36
E00190460,57,43
