geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00002660,79.1,16.5,4.4
E00002661,66.8,29,4.3
E00002662,57.3,40.5,2.1
E00002663,67,30.3,2.7
E00002664,66.4,25,8.6
E00002665,81.7,15.3,2.9
E00002667,82.5,13.7,3.8
E00002668,74.6,22,3.4
E00002669,76.7,14.4,8.9
E00002670,67.4,29.8,2.8
E00002672,82.5,13.4,4.2
E00002676,73.7,23.7,2.7
E00002677,76.1,20.6,3.3
E00002678,77.5,18.2,4.2
E00002679,75.3,20.4,4.3
E00002680,64.7,32.4,2.9
E00002681,76.4,21.1,2.5
E00002682,48.6,47.1,4.3
E00002807,67.8,28.4,3.7
E00002808,70.6,25.2,4.3
E00002810,80.9,15.8,3.3
E00002811,67.8,28.2,4
E00002815,63.9,34.4,1.6
E00002816,73.4,24,2.5
E00002821,79,17.3,3.7
E00002822,66.4,31.4,2.2
E00002827,69,24.8,6.2
E00002834,70.9,27.3,1.8
E00002837,82.4,16,1.6
E00002839,77.2,21.4,1.4
E00002840,70.8,25.1,4.1
E00002844,79.7,18.6,1.7
E00002845,50,44.5,5.5
E00002846,73.2,24.3,2.5
E00002847,79.4,18.5,2
E00002848,65.2,32.6,2.2
E00004610,63.3,30.4,6.3
E00004611,67.3,26.5,6.1
E00014139,48.4,51.6,0
E00014150,77,15.5,7.5
E00014151,77.7,19.3,3
E00014152,58.5,40.1,1.4
E00014153,75.9,18.4,5.7
E00014154,72.8,14.6,12.6
E00014155,63.2,36.8,0
E00014156,60.5,37.9,1.6
E00014157,77.8,19.5,2.7
E00014158,67.6,30.9,1.4
E00014159,67.8,30.4,1.8
E00014160,68.4,31.6,0
E00014161,52.5,45.5,2
E00014162,70.9,25.5,3.6
E00014163,81.6,15.8,2.6
E00014164,78.1,17.2,4.7
E00014165,81.4,15.4,3.2
E00014166,77.2,18.6,4.2
E00014167,74.7,20.1,5.2
E00014168,67.6,28.3,4.1
E00014169,72.3,24.6,3.2
E00014170,72.2,25.8,2
E00014171,76.2,20,3.8
E00014172,57.9,38.9,3.2
E00014173,73.9,24.2,2
E00014174,73.4,23.2,3.4
E00014175,77.7,20.6,1.7
E00014176,84.4,14.1,1.5
E00014177,78.2,17.9,3.9
E00014178,77.5,17.8,4.7
E00014179,69,26.3,4.7
E00014180,71.3,25.8,2.9
E00014181,63,35.3,1.6
E00014300,72.3,21.9,5.8
E00014301,82,14,3.9
E00014302,73.5,22.2,4.3
E00014303,70.7,23,6.3
E00014304,77.5,19.9,2.5
E00014305,80.2,17.6,2.2
E00014309,85.9,9.8,4.4
E00014310,68.3,27.6,4.1
E00014311,78.5,16,5.5
E00014312,75.2,19.3,5.5
E00014314,74.8,18.4,6.8
E00014315,72,26.2,1.9
E00014316,73.2,25.3,1.5
E00014321,76.4,17.4,6.2
E00014322,67.2,28.7,4.1
E00014323,83.3,8.8,7.9
E00014324,78.2,15.5,6.3
E00014325,82.5,17.1,0.4
E00014326,59.7,35.4,4.9
E00014327,59.3,36.7,4.1
E00014328,73.7,23.1,3.2
E00014329,70.9,20.5,8.7
E00014411,60,40,0
E00014412,80.4,13.4,6.2
E00014413,81.1,16.2,2.7
E00014414,74.7,20.8,4.5
E00014415,76.9,18.4,4.7
E00014416,75,24.6,0.4
E00014417,59,40,1
E00014418,69.6,22.5,7.9
E00014419,77.4,18.2,4.4
E00014420,66.3,31.1,2.6
E00014421,76,21.8,2.2
E00014422,76.7,14.3,9
E00014425,81.9,14.3,3.8
E00014431,67.3,29.5,3.2
E00014432,65.1,32.8,2.2
E00014433,73.5,24.9,1.6
E00014434,77.8,21.3,0.9
E00014435,72.7,25.5,1.9
E00014436,65.3,32.9,1.9
E00014437,73.1,25.8,1.1
E00014438,79.6,14.7,5.8
E00014439,76.1,15.1,8.8
E00014440,72.5,26.2,1.3
E00014441,77.1,20.2,2.7
E00014442,79.4,13.1,7.5
E00014447,82.7,14.6,2.7
E00014448,82.2,6,11.7
E00014449,73.2,20.1,6.7
E00014452,80.6,17.1,2.3
E00014454,71.1,25.2,3.7
E00014455,70,27.9,2.1
E00014457,70.1,27.4,2.5
E00014459,80.9,16.3,2.8
E00014461,90.2,7.9,1.9
E00014462,84.9,12.7,2.4
E00014463,70.3,17.1,12.6
E00014464,71.9,26.3,1.8
E00014465,80.5,15.4,4.1
E00014466,76.7,19.7,3.6
E00014468,75.9,20.1,4
E00014469,81.7,15.6,2.7
E00014470,77.9,16.2,5.9
E00014471,62.5,37.5,0
E00014473,71.1,26.5,2.5
E00014474,58.4,40.5,1.1
E00014475,59.3,38.3,2.4
E00014476,37.3,59.2,3.6
E00014477,67,32.2,0.9
E00014478,52.9,46.1,1
E00014479,51.1,46.1,2.8
E00014480,50.3,48.1,1.7
E00014481,40.8,56,3.2
E00014482,62.3,34.7,3
E00014483,45.3,47.6,7.1
E00014484,70.9,29.1,0
E00014485,76.7,22.1,1.2
E00014486,50.2,47.5,2.3
E00014487,62.3,37.2,0.4
E00014488,71.1,28.9,0
E00014489,66.9,30.6,2.5
E00014490,69.9,19.2,10.9
E00014491,59.5,39.7,0.8
E00014492,44.9,53.7,1.5
E00014493,62.2,34.8,3
E00014494,69.6,27.8,2.6
E00014495,57.2,41.8,1
E00014496,59.3,36,4.7
E00014497,63.8,33.9,2.3
E00014498,66.9,31.4,1.7
E00014499,82.1,17.9,0
E00014500,67.8,31.3,0.9
E00014501,73.7,25.3,1.1
E00014502,74.5,24.8,0.7
E00014505,63.5,35.9,0.5
E00014506,54.2,45.2,0.6
E00014614,66.4,29.3,4.3
E00014616,53.3,30.7,16.1
E00014617,71.9,25.8,2.4
E00014618,76.3,21.2,2.6
E00014621,64.1,31.8,4.1
E00014622,68.2,27.8,4
E00014623,80.8,15.2,4
E00014626,79.8,15.6,4.6
E00014628,77.9,14.7,7.5
E00014634,80.6,15.4,4
E00014639,75.2,22.6,2.2
E00014642,79.9,13.3,6.8
E00014644,75.5,20.1,4.4
E00023412,49.2,49.6,1.1
E00023413,61.8,36.4,1.8
E00023414,55.2,44,0.9
E00023415,69.2,30,0.8
E00023416,42.6,55.8,1.6
E00023419,61.5,37.1,1.4
E00023421,52.4,47.6,0
E00023422,61,37.4,1.6
E00023423,53,45.1,2
E00023424,45.9,53.6,0.5
E00023425,61.9,36,2.1
E00023426,64.2,34.9,0.9
E00023427,57.5,42,0.5
E00023428,52.9,45.9,1.2
E00023429,60.7,38.5,0.8
E00023430,54.7,44.4,0.9
E00023431,64.1,35.6,0.3
E00023445,76.9,21.7,1.4
E00023447,66.9,31.9,1.1
E00023448,57.7,40.9,1.4
E00023450,78.9,18.9,2.2
E00023451,59.2,38.9,1.9
E00023452,51,47.5,1.5
E00023453,47.1,50.5,2.4
E00023454,52,43.7,4.3
E00023455,70.3,25.4,4.3
E00023456,72,25.9,2.2
E00023458,68.8,29.3,1.9
E00023459,64.8,32,3.2
E00023460,59.5,39.2,1.3
E00023461,57.2,40.3,2.4
E00023462,56.7,41.6,1.7
E00023463,69.9,26.5,3.5
E00023464,56.2,42.3,1.5
E00023465,65.6,34.4,0
E00023466,73.9,24.8,1.3
E00023467,73.8,23.8,2.4
E00023468,68.2,30,1.7
E00023469,41.7,57.1,1.2
E00023470,71.8,26.6,1.6
E00023471,73.9,24.1,2
E00023472,69.5,28.6,1.9
E00023473,43.2,54.2,2.5
E00023474,48.7,49.2,2
E00023475,63.1,35,1.9
E00023476,59,38.8,2.2
E00023477,60.4,37.2,2.4
E00023478,60.8,37.9,1.3
E00023479,52.1,46.2,1.8
E00023480,47.9,50.2,1.9
E00023481,66.3,30.7,3
E00023482,43,56.2,0.8
E00023483,67.2,29.3,3.6
E00023484,58.9,40.7,0.4
E00023485,52.4,45.7,1.9
E00023585,79.2,14.2,6.6
E00023586,81.1,16.3,2.6
E00023587,68.2,25.8,6
E00023588,64.2,32,3.9
E00023589,71.4,22.5,6.1
E00023590,74.1,23.2,2.7
E00023591,68,28,4
E00023592,70.9,22.6,6.5
E00023593,73.9,20.8,5.3
E00023595,74.3,20,5.8
E00023596,79.6,18,2.5
E00023597,79,17.1,3.9
E00023598,82.7,12.6,4.7
E00023599,77.1,18.8,4
E00023600,54.8,42.5,2.6
E00023601,82.7,16.1,1.2
E00023602,58.2,41.8,0
E00023603,64.2,31.1,4.7
E00023604,69.3,28.8,1.9
E00023605,69,29,2
E00023606,60.4,33.5,6
E00023608,65.1,29.3,5.7
E00023609,74.1,22,3.9
E00023610,72.2,21.3,6.5
E00023611,76.4,20.2,3.4
E00023612,80.7,17.3,2
E00023613,66.7,31.4,1.9
E00023614,57.8,40.3,1.8
E00023615,72.2,24.4,3.4
E00023616,72.1,25.5,2.4
E00023618,47.2,52.8,0
E00023621,61.4,37.3,1.3
E00023626,54.9,44.2,0.9
E00023630,49,49,2
E00023635,65.1,33.5,1.5
E00023636,40.8,57,2.1
E00023638,57.1,39.4,3.4
E00023643,60.9,38.1,0.9
E00023653,56.5,42.1,1.4
E00023655,60.7,37.7,1.6
E00023691,62.5,34.2,3.3
E00023692,55.3,44.2,0.5
E00023694,51.5,46.4,2.1
E00023695,50.5,46.8,2.8
E00023696,42.2,56,1.8
E00023697,57,39.9,3
E00023698,47.2,51.7,1.1
E00023699,52.7,46,1.3
E00023700,68.7,27.9,3.5
E00023701,41.5,54.1,4.5
E00023702,44.7,53.1,2.2
E00023703,33,66,0.9
E00023704,48.3,49.4,2.3
E00023705,65,32.5,2.5
E00023706,69.4,26.8,3.8
E00023707,68,25.6,6.4
E00023708,56.6,41,2.3
E00023709,59.1,36.6,4.3
E00023710,68.9,28.9,2.1
E00023711,68.1,30.9,1.1
E00023712,41.8,53.7,4.5
E00023713,64,34.2,1.8
E00023714,46.8,52,1.2
E00023715,73.3,20.8,5.9
E00023717,45.7,53.1,1.1
E00023718,64.4,34.6,1.1
E00023719,47.6,50.3,2.1
E00023720,49.8,48.3,1.9
E00023721,57.7,40.9,1.4
E00023723,43.9,52.2,3.9
E00023724,44.4,54.4,1.3
E00023725,47.2,51.4,1.4
E00023726,55.9,41.2,2.9
E00023727,54.3,43.7,2
E00023728,52.3,45.1,2.7
E00023729,58.5,38.7,2.8
E00023730,41.6,52.7,5.8
E00023731,37.1,62.9,0
E00023732,47.4,51.3,1.3
E00023733,37.8,60.3,1.9
E00023734,46.5,53.5,0
E00023737,35.5,63.6,0.9
E00023738,66.2,31.2,2.6
E00023739,54,44.8,1.2
E00023740,68.5,30.8,0.7
E00023741,44.4,54.9,0.6
E00023744,71.1,28.5,0.4
E00023745,60.8,39.2,0
E00023746,56.4,42.2,1.5
E00023747,69,29.5,1.6
E00023748,68.7,27.6,3.8
E00023749,57.1,41,1.9
E00023750,67.7,31.2,1.1
E00023751,64.2,35.8,0
E00023752,68.8,29.8,1.5
E00023753,60,38.2,1.8
E00023755,66.3,33,0.7
E00023756,72.1,19.8,8.1
E00023758,76.2,22.6,1.2
E00023759,68.6,30.8,0.6
E00023761,59,37.5,3.5
E00023763,74.9,22.2,2.8
E00023764,72.5,25.9,1.6
E00023765,44.6,54,1.4
E00023766,63,36.5,0.5
E00023767,59.7,39.3,1
E00023768,70.2,28.2,1.5
E00023769,68,30.2,1.8
E00023770,75,24.1,0.9
E00023771,66.9,32.5,0.6
E00023772,46.1,48.8,5.1
E00023773,61.1,36.8,2.1
E00023774,74.6,21.3,4.1
E00023775,57,41.2,1.8
E00023776,74.2,23.7,2.1
E00023777,64.3,35,0.7
E00023778,70.3,28.4,1.3
E00023779,63.1,36.6,0.3
E00023780,60.7,37.4,1.9
E00023781,68.9,29.6,1.5
E00023782,65.8,33.8,0.4
E00023783,63.1,36.9,0
E00023784,64.2,31.1,4.7
E00023785,69.8,29.7,0.5
E00023786,68.1,24.9,7
E00023787,67.5,26.9,5.5
E00023788,67.9,26.5,5.6
E00023789,77.6,17.9,4.5
E00023790,77.8,19,3.2
E00023791,62.7,33.7,3.6
E00023792,65.7,30.4,3.9
E00023793,71.9,24.1,4
E00023794,72.2,24.8,3
E00023795,69,24.9,6.1
E00023796,54.2,44.2,1.7
E00023797,64.9,30.5,4.6
E00023798,62.3,34.4,3.3
E00023799,64.4,35.6,0
E00023800,68.2,31.3,0.5
E00023801,73.2,25.8,1
E00023802,53,44.4,2.6
E00023803,59.6,38.8,1.6
E00023804,63.6,33,3.4
E00023805,72.8,26.1,1.1
E00023806,65.4,32.5,2
E00023807,57.2,41.4,1.4
E00023808,69.9,28.8,1.3
E00023809,62,36.8,1.2
E00023810,62.7,36,1.3
E00023849,72.2,25.9,1.9
E00023851,77.3,18.4,4.2
E00023852,74.3,20.5,5.2
E00023853,73.3,23.1,3.6
E00023854,75.4,20.8,3.9
E00023855,85.4,11.3,3.4
E00023856,71.2,26.4,2.4
E00023857,76.7,19.6,3.7
E00023858,76.8,21.1,2.1
E00023859,72.9,21.8,5.3
E00023860,69.9,21.1,9
E00023861,81.4,14.5,4.1
E00023862,78.7,18.2,3.1
E00023863,71.1,21.1,7.8
E00023864,83.6,14.2,2.2
E00023865,68.3,28.8,2.9
E00023866,76.9,16.3,6.8
E00023867,73.1,19.9,6.9
E00023869,71.1,27.7,1.1
E00023870,68.2,28.5,3.3
E00023871,73.7,22,4.3
E00023872,90.5,7.6,1.8
E00023873,71,24.8,4.2
E00023874,75.7,18.2,6.2
E00023875,80.7,12.8,6.5
E00023876,73.9,19.4,6.7
E00023878,91.8,7.2,1.1
E00023879,75.2,20.8,4
E00023897,59.5,37,3.5
E00023898,65.1,33.6,1.4
E00023901,70.4,26.3,3.3
E00023905,60.9,37.7,1.4
E00023906,68.2,26.8,5.1
E00023908,66.5,30.7,2.8
E00023911,66.7,27.6,5.7
E00023913,57.3,41.2,1.5
E00023914,59.6,38.8,1.6
E00023918,55.3,41.7,2.9
E00024072,75,22.4,2.6
E00024073,63.6,32.3,4.1
E00024074,78.9,16,5
E00024075,76.1,20,3.9
E00024076,72.1,23.8,4.1
E00024077,66.9,31.8,1.2
E00024078,78.7,16.5,4.8
E00024079,76.8,20.2,3.1
E00024080,78.4,14.6,7
E00024081,78,16.4,5.6
E00024083,58.7,37.2,4.1
E00024084,65.6,32.4,2
E00024085,47.5,50.7,1.9
E00024086,68.1,26.1,5.8
E00024087,72.7,24.6,2.7
E00024088,76.2,22.6,1.3
E00024089,54.7,40.7,4.6
E00024090,70.9,28.4,0.7
E00024091,69.3,25.1,5.6
E00024093,56.4,42.1,1.4
E00024094,70.9,24.5,4.6
E00024095,69.1,28.3,2.6
E00024096,78.5,17.6,3.8
E00024097,60.9,32.2,6.9
E00024098,62,33.2,4.7
E00024099,80.5,13.7,5.8
E00024100,69.2,26.4,4.4
E00024101,77.4,18.8,3.9
E00024103,81.1,15.8,3.1
E00024104,70.7,23.7,5.7
E00024105,71.6,27,1.4
E00024106,74.8,14.6,10.6
E00024107,84.2,13.1,2.7
E00167284,77.8,18.4,3.8
E00175087,53.2,42.8,4
E00175095,83,14.5,2.6
E00175181,68.8,26.8,4.4
E00175182,48.7,48.7,2.7
E00175185,61.4,36.1,2.6
E00175186,37.6,60,2.4
E00175188,56.1,40.6,3.2
E00175197,33.3,66.7,0
E00175198,43,55.3,1.7
E00175199,45.9,53.3,0.8
E00175200,91.5,6.9,1.5
E00175201,63.5,33.7,2.9
E00175232,84.4,12.6,3.1
E00175233,52.4,39.5,8.1
E00175234,63.4,32.2,4.4
E00175235,77.8,18.3,3.9
E00175236,76.2,21.3,2.5
E00175237,74,24.2,1.8
E00175238,62.1,34.4,3.5
E00175242,34.9,63,2.1
E00175243,73.3,24,2.7
E00175244,63.5,34.2,2.3
E00175245,72.2,26.1,1.7
E00175246,64.2,34.5,1.3
E00175247,57.4,40.3,2.3
E00175259,63.8,32.7,3.5
E00175260,81,16.3,2.7
E00175261,81.2,16.2,2.5
E00175262,87.7,7.9,4.4
E00175264,70.3,29.3,0.4
E00175275,54.5,44,1.5
E00175276,67.3,30.3,2.4
E00175277,84.6,13.4,2
E00175279,84.2,14.7,1.1
E00178899,78.1,16.3,5.6
E00178926,56.8,41.8,1.4
E00178945,66.9,28,5.1
E00178969,64.5,34,1.6
E00178974,81.8,15.6,2.7
E00178982,85.8,12.7,1.6
E00179025,83.5,12.3,4.2
E00190370,55.3,39.4,5.2
E00190371,79.9,15.9,4.1
E00190372,75.9,18.3,5.8
E00190375,75.2,21.3,3.5
E00190382,49.5,47.1,3.4
E00190398,33.1,64.6,2.3
E00190399,72.3,26.9,0.8
E00190401,35.8,60.2,4
E00190402,74.7,21.1,4.2
E00190406,83.4,14.1,2.5
E00190411,68.9,28.2,2.9
E00190417,65.4,31.5,3.1
E00190424,74.3,20.1,5.6
E00190442,69.9,26.5,3.6
E00190443,68.1,28.4,3.5
E00190447,83.9,13.6,2.6
E00190448,76.5,20.7,2.8
E00190451,87.8,11.5,0.7
E00190460,74.7,21.8,3.5
