geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00002660,6.1,49.5,44.4
E00002661,12.5,33.1,54.4
E00002662,8.7,59.2,32
E00002663,10.7,51.3,38
E00002664,9.9,32.1,58
E00002665,21.4,15.4,63.2
E00002667,8.7,37.9,53.4
E00002668,10.7,37.2,52.1
E00002669,3.9,57.8,38.2
E00002670,12.7,39.7,47.6
E00002672,10.2,44.9,44.9
E00002676,7.5,36.7,55.8
E00002677,20,20.9,59.1
E00002678,8.9,36.6,54.5
E00002679,8.7,53.4,37.9
E00002680,7.5,40.8,51.7
E00002681,22,12,66
E00002682,17.4,35.9,46.7
E00002807,10.7,30.9,58.4
E00002808,15.8,36.8,47.4
E00002810,11.7,45.7,42.6
E00002811,21.1,32,46.9
E00002815,13.4,43.3,43.3
E00002816,25.2,23.6,51.2
E00002821,16.3,33.3,50.4
E00002822,12.8,33.8,53.4
E00002827,14.4,41.5,44.1
E00002834,11.8,18.8,69.4
E00002837,16.7,20.8,62.5
E00002839,11.6,36.1,52.3
E00002840,11.3,29.9,58.8
E00002844,15.4,17.9,66.7
E00002845,18.5,32.9,48.6
E00002846,15.3,15.3,69.3
E00002847,11.4,18.6,70
E00002848,16.9,26.9,56.2
E00004610,13.6,38.4,48
E00004611,3.2,86.7,10.1
E00014139,14,68.2,17.8
E00014150,8.5,59.9,31.7
E00014151,25.4,37.9,36.7
E00014152,6.3,55.4,38.3
E00014153,3.6,43.8,52.7
E00014154,18.2,35.5,46.4
E00014155,13.4,47.6,39
E00014156,7.9,57.9,34.2
E00014157,5.7,32.8,61.5
E00014158,4.7,65.1,30.2
E00014159,9.8,36.6,53.7
E00014160,10.6,52.9,36.5
E00014161,4.3,53.8,41.9
E00014162,17.8,39.5,42.8
E00014163,8.6,50.8,40.6
E00014164,5.3,60.3,34.4
E00014165,8,41.1,50.9
E00014166,11.2,56.2,32.6
E00014167,12.6,51.5,35.9
E00014168,5.7,56.9,37.4
E00014169,8.9,44.6,46.5
E00014170,8,41.6,50.4
E00014171,5.9,63.9,30.3
E00014172,9.6,55.9,34.6
E00014173,5.8,54.7,39.5
E00014174,14.4,39.2,46.4
E00014175,16.6,47.6,35.9
E00014176,6.9,47.2,45.8
E00014177,12.3,46.6,41.1
E00014178,2.4,57.9,39.7
E00014179,12.8,33.3,53.8
E00014180,6.3,43.7,50
E00014181,9.7,64.1,26.2
E00014300,10.2,45.8,44
E00014301,8.5,38.8,52.7
E00014302,8.8,53.9,37.3
E00014303,5.6,41.1,53.3
E00014304,7.5,35.5,57
E00014305,13.2,35.6,51.1
E00014309,8.2,27.7,64.1
E00014310,17.2,35.6,47.1
E00014311,9,34.8,56.2
E00014312,13.5,37.1,49.4
E00014314,16.5,30.1,53.4
E00014315,8.2,60.7,31.1
E00014316,6.9,52,41.2
E00014321,6.9,41.6,51.5
E00014322,13.6,44.7,41.7
E00014323,7.1,49,43.9
E00014324,12.5,32.5,55
E00014325,10.9,50.4,38.7
E00014326,11.5,51.6,36.9
E00014327,7.8,50.9,41.4
E00014328,15.5,54.9,29.5
E00014329,11.4,50,38.6
E00014411,8.7,43.3,48.1
E00014412,11.5,35.9,52.6
E00014413,6.3,48.4,45.3
E00014414,7.7,29.8,62.5
E00014415,18.6,42.5,38.9
E00014416,15.5,35.5,49.1
E00014417,16.9,24.7,58.4
E00014418,2.6,56.5,40.9
E00014419,13.2,28.7,58.1
E00014420,5.6,57.9,36.4
E00014421,7.2,34.2,58.6
E00014422,10.6,33.6,55.8
E00014425,13.5,35.6,51
E00014431,2.8,69.4,27.8
E00014432,11.1,47,41.9
E00014433,9.6,49.6,40.7
E00014434,7.7,38.5,53.8
E00014435,10.4,41.7,47.9
E00014436,12.1,34.1,53.8
E00014437,9.5,46.3,44.2
E00014438,8.7,58.7,32.5
E00014439,9.5,55.2,35.2
E00014440,8,35.8,56.2
E00014441,13.2,33.3,53.5
E00014442,10.9,42.6,46.5
E00014447,14.5,21.4,64.1
E00014448,7,32.5,60.5
E00014449,10.8,35.1,54.1
E00014452,36.3,15.6,48.1
E00014454,7.9,37.8,54.3
E00014455,6.9,52.5,40.6
E00014457,10.5,50,39.5
E00014459,10.1,48.6,41.3
E00014461,23.2,43.7,33.1
E00014462,13.4,27.6,59
E00014463,7.6,61.9,30.5
E00014464,10.9,42.6,46.5
E00014465,7.6,34.7,57.6
E00014466,10.9,38,51.1
E00014468,15.2,33.9,50.9
E00014469,10.2,32.2,57.6
E00014470,8,27.5,64.5
E00014471,10.5,36.8,52.6
E00014473,5.6,48.6,45.8
E00014474,13,46.6,40.4
E00014475,7.4,63.8,28.7
E00014476,9.8,67.9,22.3
E00014477,3.7,40.7,55.6
E00014478,5.6,65.5,28.9
E00014479,9.9,68.3,21.8
E00014480,14.9,38.6,46.5
E00014481,10.1,59.4,30.4
E00014482,5.4,62,32.6
E00014483,9,47.2,43.8
E00014484,7.5,40,52.5
E00014485,11.9,33.7,54.5
E00014486,16.8,32.7,50.4
E00014487,5.8,54.5,39.7
E00014488,7.6,49.4,43
E00014489,6.3,50.6,43
E00014490,4.5,49.4,46.1
E00014491,7.5,55.8,36.7
E00014492,6,46.3,47.8
E00014493,14.4,23.3,62.2
E00014494,3.1,67.7,29.1
E00014495,5.4,62.5,32.1
E00014496,2.9,52,45.1
E00014497,11.2,51.7,37.1
E00014498,6.9,46.6,46.6
E00014499,6,48.8,45.2
E00014500,11.3,45.2,43.5
E00014501,7.4,41.5,51.1
E00014502,6.8,54.1,39.2
E00014505,5.6,56.1,38.3
E00014506,4.8,42.2,53
E00014614,7.4,52,40.6
E00014616,14.2,38.7,47.2
E00014617,13.2,49.1,37.7
E00014618,9.3,45,45.7
E00014621,26,32.5,41.6
E00014622,12.4,34.1,53.5
E00014623,15.5,31.9,52.6
E00014626,14.3,34.1,51.6
E00014628,10.3,43.9,45.8
E00014634,6.1,61.9,32
E00014639,6.1,44.8,49.1
E00014642,20.3,44,35.7
E00014644,4.3,47.9,47.9
E00023412,15.5,29.1,55.3
E00023413,15.9,34.1,50
E00023414,1,79.6,19.4
E00023415,14.9,19.9,65.2
E00023416,6.1,57.4,36.5
E00023419,10.6,37.1,52.4
E00023421,9.6,66.7,23.7
E00023422,11.3,37.9,50.8
E00023423,3.2,54.2,42.6
E00023424,5.6,56,38.4
E00023425,10,46.7,43.3
E00023426,8.6,29.3,62.1
E00023427,12.5,40.6,46.9
E00023428,7.5,31.8,60.7
E00023429,11.4,47.3,41.3
E00023430,6.1,66.4,27.5
E00023431,10.3,32.4,57.2
E00023445,4.9,27.2,67.9
E00023447,11.8,37.3,50.9
