geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00002660,37.7,62.3
E00002661,29.7,70.3
E00002662,15.2,84.8
E00002663,24.9,75.1
E00002664,27.5,72.5
E00002665,28.6,71.4
E00002667,28.9,71.1
E00002668,31.6,68.4
E00002669,16.8,83.2
E00002670,21.1,78.9
E00002672,20.9,79.1
E00002676,35.2,64.8
E00002677,39.2,60.8
E00002678,34.1,65.9
E00002679,27.5,72.5
E00002680,32.1,67.9
E00002681,30.9,69.1
E00002682,27.5,72.5
E00002807,34.6,65.4
E00002808,20.8,79.2
E00002810,22.8,77.2
E00002811,39.6,60.4
E00002815,26.8,73.2
E00002816,30.8,69.2
E00002821,37.2,62.8
E00002822,29.9,70.1
E00002827,29.5,70.5
E00002834,60.5,39.5
E00002837,37.5,62.5
E00002839,39.5,60.5
E00002840,39.6,60.4
E00002844,47.1,52.9
E00002845,24.7,75.3
E00002846,46,54
E00002847,49,51
E00002848,34.2,65.8
E00004610,29.1,70.9
E00004611,13.4,86.6
E00014139,12.3,87.7
E00014150,20.5,79.5
E00014151,29.5,70.5
E00014152,26.6,73.4
E00014153,30.1,69.9
E00014154,32.5,67.5
E00014155,30.3,69.7
E00014156,30.7,69.3
E00014157,32.1,67.9
E00014158,24,76
E00014159,38.8,61.2
E00014160,34,66
E00014161,41.3,58.7
E00014162,26.4,73.6
E00014163,28.9,71.1
E00014164,19.3,80.7
E00014165,19.5,80.5
E00014166,24.3,75.7
E00014167,25.9,74.1
E00014168,25.5,74.5
E00014169,24.8,75.2
E00014170,32.2,67.8
E00014171,24.6,75.4
E00014172,20.4,79.6
E00014173,25,75
E00014174,36.5,63.5
E00014175,35.6,64.4
E00014176,20.1,79.9
E00014177,26,74
E00014178,16.6,83.4
E00014179,21.7,78.3
E00014180,23.1,76.9
E00014181,24.1,75.9
E00014300,20.9,79.1
E00014301,29.6,70.4
E00014302,18.2,81.8
E00014303,29.1,70.9
E00014304,29.3,70.7
E00014305,26.4,73.6
E00014309,32.5,67.5
E00014310,24.9,75.1
E00014311,33.7,66.3
E00014312,28.8,71.2
E00014314,30.5,69.5
E00014315,40.8,59.2
E00014316,24,76
E00014321,36.5,63.5
E00014322,17.1,82.9
E00014323,27.2,72.8
E00014324,26.6,73.4
E00014325,18,82
E00014326,26.1,73.9
E00014327,17.6,82.4
E00014328,19,81
E00014329,18.4,81.6
E00014411,41.8,58.2
E00014412,27.3,72.7
E00014413,41.8,58.2
E00014414,29.9,70.1
E00014415,32.9,67.1
E00014416,48.7,51.3
E00014417,53.3,46.7
E00014418,29.2,70.8
E00014419,27.5,72.5
E00014420,37.9,62.1
E00014421,47.9,52.1
E00014422,36.3,63.7
E00014425,36.8,63.2
E00014431,22.2,77.8
E00014432,30.5,69.5
E00014433,25.5,74.5
E00014434,56.4,43.6
E00014435,52.3,47.7
E00014436,51.5,48.5
E00014437,36.3,63.8
E00014438,27.1,72.9
E00014439,24.4,75.6
E00014440,28.6,71.4
E00014441,31.8,68.2
E00014442,25.3,74.7
E00014447,33.3,66.7
E00014448,30.9,69.1
E00014449,38.6,61.4
E00014452,25.6,74.4
E00014454,30.4,69.6
E00014455,32.3,67.7
E00014457,28.4,71.6
E00014459,20.3,79.7
E00014461,51.5,48.5
E00014462,31.9,68.1
E00014463,22.4,77.6
E00014464,29.3,70.7
E00014465,26.9,73.1
E00014466,30.7,69.3
E00014468,26.9,73.1
E00014469,31.1,68.9
E00014470,18.8,81.2
E00014471,53.5,46.5
E00014473,29.5,70.5
E00014474,26.3,73.7
E00014475,23.2,76.8
E00014476,22.7,77.3
E00014477,42.9,57.1
E00014478,22.1,77.9
E00014479,15.7,84.3
E00014480,26.5,73.5
E00014481,18.5,81.5
E00014482,37.2,62.8
E00014483,37.2,62.8
E00014484,51.8,48.2
E00014485,46.8,53.2
E00014486,38.6,61.4
E00014487,38.4,61.6
E00014488,33.1,66.9
E00014489,41.7,58.3
E00014490,20.9,79.1
E00014491,39.2,60.8
E00014492,41.5,58.5
E00014493,46.5,53.5
E00014494,24,76
E00014495,21.5,78.5
E00014496,29.7,70.3
E00014497,34.3,65.7
E00014498,42.4,57.6
E00014499,34.8,65.2
E00014500,30.8,69.2
E00014501,48.1,51.9
E00014502,45.1,54.9
E00014505,31.5,68.5
E00014506,46.8,53.2
E00014614,33.8,66.2
E00014616,31,69
E00014617,22.5,77.5
