geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00112739,91.7,4.5,2.4,1.4
E00112740,95.3,3.4,1,0.3
E00145218,90.2,5.7,1.1,3
E00145244,92.8,3.8,1.9,1.6
E00145245,92.6,5.7,1,0.7
E00145246,94.5,3.5,1,1
E00145248,91.1,6.3,0.9,1.8
E00158975,90.8,4.1,1,4.1
E00158981,90.6,4.7,0.3,4.4
E00159015,89.9,7.6,1.7,0.8
E00159017,89.6,5.6,0.4,4.5
E00159018,91.4,5.4,1.1,2.1
E00159020,88.7,7.4,0.4,3.5
E00159021,93.4,6,0,0.7
E00159024,86.7,7,2.3,4.1
E00159025,94.7,2.6,0.7,2
E00159030,92.8,6,0.6,0.6
E00159032,90.4,5.8,1,2.7
E00159033,91.2,5.6,2,1.2
E00159034,95.2,2.7,2,0
E00159035,91.7,5.6,1,1.7
E00159036,90.5,7.5,0.8,1.2
E00159037,92.3,3.6,1.6,2.4
E00159038,92.3,3.4,1.5,2.8
E00159039,91.8,5.5,1.1,1.6
E00159050,89.5,5.8,1.7,3
E00159051,89,3.8,2.9,4.4
E00159052,87.7,7.4,2.1,2.9
E00159053,94.9,3.2,0.9,0.9
E00159054,91.7,3.1,2.7,2.5
E00159055,90.4,7,1.3,1.3
E00159056,89.9,6.3,2.1,1.7
E00159057,93.2,3,1.5,2.3
E00159058,86.3,7.9,2.4,3.4
E00159059,89.3,5,0.6,5
E00159060,89.7,4.8,2,3.6
E00159062,94.9,4,0.7,0.3
E00159063,89,5,1.7,4.3
E00159064,91.4,6.3,0.7,1.5
E00159065,90.4,6.2,1.5,2
E00159083,93.3,3.6,2.4,0.6
E00159084,95.4,0.9,0.9,2.8
E00159085,86.9,8.6,1.6,2.9
E00159086,92.3,3.6,0.8,3.3
E00159087,92.8,2.9,2,2.3
E00159088,91.7,6,0.6,1.7
E00159089,89.8,5.2,1.2,3.7
E00159090,91.8,4.6,1.8,1.8
E00159091,93.1,3.2,0,3.7
E00159092,92.2,5.1,0.6,2.1
E00159093,90,6.9,1,2.1
E00159094,87.6,5.5,2.8,4.1
E00159095,93,3.7,1.6,1.6
E00159096,88.4,8.5,1.2,1.8
E00159125,91.6,5.9,1.3,1.3
E00159126,89.8,4.9,1.5,3.8
E00159128,92,4.8,2.4,0.8
E00159129,92.8,3.9,1.7,1.6
E00159139,93.2,5,1.1,0.7
E00159140,90.9,4.6,2.3,2.3
E00159141,88.9,6.5,1.5,3.1
E00159142,89.7,5.6,1.3,3.4
E00159143,89.9,7.1,0.4,2.6
E00159144,93.9,3.1,0.9,2.2
E00159145,91.7,4.4,2.2,1.6
E00159146,90,5,2,3
E00159147,90.2,6,1.1,2.7
E00159148,92,3.2,2.6,2.2
E00159149,89.6,6.6,0.9,2.8
E00159150,90.6,6.1,1.6,1.6
E00159151,93,2.9,1.2,2.9
E00159152,91.9,5.2,1,2
E00159153,92.4,3.6,0.9,3.1
E00159155,93.4,6,0.5,0
E00159156,87.9,9.6,1.3,1.3
E00159157,94.5,3.5,1.3,0.6
E00159158,90.8,5.9,2,1.3
E00159159,90.1,4.8,0.3,4.8
E00159160,91.1,3.8,1.3,3.8
E00159161,88.8,6.3,2.7,2.2
E00159162,91.8,3.6,1.6,3
E00159163,93,5.2,0.9,0.9
E00159193,89.9,4.1,2.4,3.6
E00159194,91.8,5.7,0.6,2
E00159195,89.1,5.7,0.5,4.6
E00159196,92.9,2.8,0.7,3.5
E00159197,87.3,8.8,0.7,3.2
E00159198,92.2,6.2,0,1.6
E00159199,94.2,3.6,0.7,1.4
E00159200,91.5,4.4,1.9,2.2
E00159201,92.5,4.8,1.1,1.6
E00159202,92.3,4,1.1,2.6
E00159204,92.3,3.5,1,3.2
E00159205,92.3,5.2,0.5,2.1
E00159206,89.8,6.4,1.1,2.8
E00159207,93.4,5.4,0.3,0.9
E00159208,91.3,4.6,1.3,2.8
E00159210,89.6,5.8,0.3,4.2
E00159211,93.4,3.5,1.7,1.4
E00159212,92.6,3.2,0.5,3.7
E00159213,94.8,4.6,0.3,0.3
E00159214,90.5,3.7,2.8,3.1
E00159215,93.1,3.2,2.8,0.8
E00159216,84.9,7.9,4,3.2
E00159218,92.1,3.8,2.6,1.5
E00159219,90.9,7.4,0.4,1.3
E00159220,91.7,5.6,0.4,2.4
E00159221,91.6,6.5,0,1.9
E00159222,93.9,2.6,2.6,0.9
E00159223,95,2.7,0.4,1.9
E00159225,95.9,3.4,0,0.7
E00159227,92.1,5.4,1.2,1.2
E00159228,93.1,5.2,0.4,1.2
E00159229,93,4.1,1,1.9
E00159230,91.3,7.3,0,1.5
E00159231,91.7,4.2,2.2,1.9
E00159232,89.2,7.1,1.1,2.6
E00159233,92,4,0.8,3.2
E00159234,95,2.5,1.4,1.1
E00159235,91.3,4.1,0.5,4.1
E00159236,91.3,3.9,1,3.9
E00159237,92.7,5.1,0.9,1.3
E00159238,95.5,2.3,0.3,1.9
E00159239,90,7,0.3,2.8
E00159240,88.5,7.2,1.4,2.9
E00159241,93.9,3.3,1.2,1.6
E00159242,90.4,4.8,1.2,3.6
E00159243,91.8,5.8,0,2.5
E00159244,91.6,4.2,1.3,2.9
E00159245,91.9,5.9,1.9,0.4
E00159246,92.6,4.3,1.4,1.7
E00159247,91.7,5.3,0.8,2.3
E00159248,91.9,3.6,3.2,1.4
E00159249,90.1,4.6,2.1,3.2
E00159250,90.2,5.7,1.6,2.5
E00159252,90.1,5.1,0.6,4.2
E00159253,95,4.5,0,0.6
E00159254,92.1,4.6,2.9,0.4
E00159255,96.1,2.6,0,1.3
E00159256,90.7,3.6,2.8,2.8
E00159257,91.9,6,1,1
E00159258,92.8,3.8,1,2.4
