geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00112739,98,1.7,0.3
E00112740,99.7,0.3,0
E00145218,99.6,0.4,0
E00145244,97.5,2.2,0.3
E00145245,99,0.7,0.2
E00145246,99.5,0.5,0
E00145248,96.9,3.1,0
E00158975,100,0,0
E00158981,99.2,0.8,0
E00159015,98.7,1.3,0
E00159017,99.6,0.4,0
E00159018,96.4,2.5,1.1
E00159020,98.3,1.7,0
E00159021,99,0.7,0.3
E00159024,96.9,3.1,0
E00159025,98.4,1.6,0
E00159030,100,0,0
E00159032,98.3,1.4,0.3
E00159033,97.6,1.6,0.8
E00159034,97.3,2.7,0
E00159035,99.1,0.9,0
E00159036,99.2,0.8,0
E00159037,98.8,1.2,0
E00159038,100,0,0
E00159039,99.2,0.3,0.5
E00159050,99.7,0.3,0
E00159051,98,2,0
E00159052,97.2,2.8,0
E00159053,97.1,2.7,0.2
E00159054,97,2.8,0.2
E00159055,98.3,1.7,0
E00159056,100,0,0
E00159057,100,0,0
E00159058,99.7,0.3,0
E00159059,99.4,0.6,0
E00159060,98.8,0,1.2
E00159062,97.7,2.3,0
E00159063,99.7,0.3,0
E00159064,99.3,0.7,0
E00159065,98.1,1.9,0
E00159083,99.4,0.6,0
E00159084,99.1,0.9,0
E00159085,97.3,2.3,0.4
E00159086,97.1,2.9,0
E00159087,94.4,4.8,0.8
E00159088,96.1,3.1,0.8
E00159089,97.8,2.2,0
E00159090,97.9,1.8,0.4
E00159091,93.7,4.5,1.8
E00159092,97.5,2.5,0
E00159093,99.3,0.7,0
E00159094,95.7,4.3,0
E00159095,86.9,12.4,0.8
E00159096,93.1,6.9,0
E00159125,96.3,3.7,0
E00159126,98.9,1.1,0
E00159128,99.2,0.8,0
E00159129,93.2,6.6,0.2
E00159139,99.7,0.3,0
E00159140,99.1,0.9,0
E00159141,98.9,1.1,0
E00159142,98.4,1.6,0
E00159143,97.1,2.6,0.4
E00159144,99.5,0.5,0
E00159145,95.7,3.4,0.9
E00159146,97.6,2.4,0
E00159147,95.2,3.7,1.1
E00159148,98.3,1.3,0.4
E00159149,99.7,0.3,0
E00159150,98,1.6,0.4
E00159151,98.4,1.2,0.4
E00159152,98.1,1.9,0
E00159153,99.6,0.4,0
E00159155,97.9,1.6,0.5
E00159156,98.7,1.3,0
E00159157,98.7,1,0.3
E00159158,96.8,2.9,0.3
E00159159,99.2,0.8,0
E00159160,99.4,0.6,0
E00159161,99.1,0.9,0
E00159162,98.1,1.3,0.6
E00159163,100,0,0
E00159193,95.9,2.9,1.2
E00159194,99.4,0.6,0
E00159195,97.6,2.1,0.3
E00159196,96.9,2.8,0.3
E00159197,94.1,5.2,0.7
E00159198,99.1,0.9,0
E00159199,99.6,0.4,0
E00159200,98.6,1.4,0
