geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00112739,5.1,28.3,66.7
E00112740,3.6,21.4,75
E00145218,0.9,20.9,78.3
E00145244,5.8,16.5,77.7
E00145245,2.8,22.1,75.1
E00145246,4.3,24.3,71.4
E00145248,5.6,29.6,64.8
E00158975,18.6,27.9,53.5
E00158981,3.3,25.3,71.3
E00159015,4.2,33.1,62.7
E00159017,0.8,28.9,70.3
E00159018,5.5,25,69.5
E00159020,5.4,29.5,65.2
E00159021,4.8,26,69.2
E00159024,5.8,30.8,63.5
E00159025,1.4,21.8,76.8
E00159030,8.3,8.3,83.3
E00159032,3.1,21.9,75
E00159033,1.7,20.7,77.6
E00159034,6.6,23,70.5
E00159035,3,26.1,70.9
E00159036,3.4,34.5,62.1
E00159037,1.9,29.1,68.9
E00159038,4.1,24.7,71.2
E00159039,6,25.8,68.2
E00159050,4.1,21.3,74.6
E00159051,4.3,17.4,78.3
E00159052,14.1,15.2,70.7
E00159053,5.4,17.4,77.2
E00159054,4.3,22.1,73.6
E00159055,0.8,37.8,61.3
E00159056,8.4,18.5,73.1
E00159057,7.5,18.9,73.6
E00159058,4,22.4,73.6
E00159059,2.8,24.1,73
E00159060,5.6,29.6,64.8
E00159062,1.4,35.4,63.2
E00159063,2.1,24.5,73.4
E00159064,0,23,77
E00159065,1.7,24.1,74.1
E00159083,4.2,19.7,76.1
E00159084,12.5,29.2,58.3
E00159085,4.8,25.6,69.6
E00159086,5.3,23.7,71.1
E00159087,1.4,44.1,54.5
E00159088,4.4,25.3,70.3
E00159089,1.6,25,73.4
E00159090,4,27,69
E00159091,0.8,45.4,53.8
E00159092,1.3,17.4,81.3
E00159093,3.8,28.6,67.6
E00159094,3.8,26.3,70
E00159095,3.4,31.4,65.3
E00159096,2,31.8,66.2
E00159125,1.7,25.9,72.4
E00159126,2.4,33.1,64.6
E00159128,3,42.4,54.5
E00159129,4.7,26,69.4
E00159139,0.8,27.9,71.3
E00159140,4.5,47,48.5
E00159141,4.2,34.2,61.7
E00159142,4.1,29.4,66.5
E00159143,4.7,28.3,66.9
E00159144,6.6,31.6,61.9
E00159145,3.5,45.6,50.9
E00159146,3.3,48.8,47.9
E00159147,0,52.1,47.9
E00159148,3.6,28.6,67.9
E00159149,5,30,65
E00159150,2,51.7,46.4
E00159151,1.5,46.9,51.5
E00159152,2,28.6,69.3
E00159153,1.7,31,67.2
E00159155,6.6,22.4,71.1
E00159156,5.6,25.4,69
E00159157,0.8,21.9,77.3
E00159158,3.1,17.3,79.5
E00159159,4.6,21.7,73.7
E00159160,2.7,23.1,74.1
E00159161,8.9,11.1,80
E00159162,0,24.3,75.7
E00159163,6.1,17.3,76.5
E00159193,4.8,58.7,36.5
E00159194,4.8,33.5,61.7
E00159195,2,44.4,53.7
E00159196,6.3,30.5,63.3
E00159197,3.6,35,61.4
E00159198,2.1,22.9,75
E00159199,2.6,34.5,62.9
E00159200,0.6,24.9,74.6
E00159201,6.6,40.4,53
E00159202,2.3,33.1,64.6
E00159204,5.8,22.6,71.5
E00159205,3.7,23.7,72.6
E00159206,1.6,16.4,82
E00159207,4.5,21.8,73.7
E00159208,7.1,19.5,73.4
E00159210,6.1,24.2,69.7
E00159211,8.5,18.6,72.9
E00159212,4,44,52
E00159213,4.2,54,41.9
E00159214,6.1,29.1,64.9
E00159215,4.3,42.9,52.9
E00159216,2.3,30.5,67.2
E00159218,9.7,33.3,56.9
E00159219,2.4,42.1,55.6
E00159220,8.1,33.1,58.9
E00159221,2.4,52.1,45.6
E00159222,4.5,40.2,55.3
E00159223,7.6,53.5,38.9
E00159225,5.2,42.9,51.9
E00159227,2.5,30.3,67.2
E00159228,1.7,27.1,71.2
E00159229,14.6,23.8,61.5
E00159230,6.5,18.7,74.8
E00159231,11.2,15.5,73.3
E00159232,2.4,22,75.6
E00159233,12.4,32.4,55.1
E00159234,7,36.9,56.1
E00159235,0.8,69.3,29.9
E00159236,7.6,30.2,62.2
E00159237,5,35,60
E00159238,6.8,29.3,63.9
E00159239,6.5,25.2,68.3
E00159240,4.4,20.2,75.4
E00159241,9.6,21.2,69.2
E00159242,3.4,56.3,40.3
E00159243,5.7,27.6,66.7
E00159244,5.1,44.2,50.7
E00159245,2.3,39.8,57.8
E00159246,1.8,40.6,57.6
E00159247,3.3,29.5,67.2
E00159248,2.2,47.8,50
E00159249,3.9,41.8,54.2
E00159250,2.4,41.8,55.8
E00159252,1,67.3,31.7
E00159253,4.7,38,57.3
E00159254,8.6,54.7,36.7
E00159255,1.9,68.5,29.6
E00159256,0,31.2,68.8
E00159257,5.8,25.8,68.4
E00159258,0,53.5,46.5
E00159259,4.7,46.5,48.8
E00159260,6.3,15.1,78.6
E00159261,8.2,34.4,57.4
E00159262,6.5,39.8,53.7
E00159263,4.1,27.3,68.6
E00159264,2.4,29.4,68.3
E00159265,7.5,26.7,65.8
E00159266,8,26.5,65.4
E00159267,3.4,40.7,55.9
E00159268,6.2,23.8,70
E00159269,9.5,19.7,70.8
E00159270,5.8,49.6,44.6
E00159271,5.3,38.6,56.1
