geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00112739,95.7,4.3,0
E00112740,97.8,1.5,0.7
E00145218,97.3,0.9,1.8
E00145244,99.3,0.7,0
E00145245,97.2,1.7,1.1
E00145246,100,0,0
E00145248,82.1,17.9,0
E00158975,76.3,5.3,18.4
E00158981,81,0,19
E00159015,98.3,1.7,0
E00159017,97.6,2.4,0
E00159018,95.3,4.7,0
E00159020,98.2,1.8,0
E00159021,96.5,2.8,0.7
E00159024,74.8,25.2,0
E00159025,97.2,2.1,0.7
E00159030,98.3,0,1.7
E00159032,98.4,0.8,0.8
E00159033,88.5,9.7,1.8
E00159034,95.1,4.9,0
E00159035,99.1,0.9,0
E00159036,95.8,4.2,0
E00159037,99,0,1
E00159038,97.9,2.1,0
E00159039,100,0,0
E00159050,95.8,3.6,0.6
E00159051,97.1,2.9,0
E00159052,97,2,1
E00159053,98.9,1.1,0
E00159054,87.6,12.4,0
E00159055,100,0,0
E00159056,94.2,5.8,0
E00159057,92.7,7.3,0
E00159058,99.2,0.8,0
E00159059,100,0,0
E00159060,76.8,20.8,2.4
E00159062,98.6,1.4,0
E00159063,97.9,2.1,0
E00159064,97.6,2.4,0
E00159065,97.7,2.3,0
E00159083,98.6,0,1.4
E00159084,88.2,7.8,3.9
E00159085,90.4,9.2,0.4
E00159086,96.1,3.9,0
E00159087,96,4,0
E00159088,91.9,8.1,0
E00159089,82.3,17.2,0.5
E00159090,97.7,2.3,0
E00159091,53.1,46.9,0
E00159092,98.7,1.3,0
E00159093,69,2.8,28.2
E00159094,99.4,0.6,0
E00159095,99.2,0.8,0
E00159096,96.2,3.8,0
E00159125,93,6.1,0.9
E00159126,86.7,13.3,0
E00159128,67.2,32.8,0
E00159129,91.3,8.7,0
E00159139,96.2,3.8,0
E00159140,82.9,17.1,0
E00159141,96.8,3.2,0
E00159142,99.4,0.6,0
E00159143,98.4,1.6,0
E00159144,93.1,6.9,0
E00159145,70.7,28.7,0.6
E00159146,70.7,29.3,0
E00159147,73.3,26.7,0
E00159148,81.3,18.7,0
E00159149,97.9,1.4,0.7
E00159150,71.2,28.8,0
E00159151,97.7,2.3,0
E00159152,100,0,0
E00159153,100,0,0
E00159155,100,0,0
E00159156,97.1,2.9,0
E00159157,95.2,4,0.8
E00159158,98.4,1.6,0
E00159159,99.4,0.6,0
E00159160,98,2,0
E00159161,97.8,1.1,1.1
E00159162,100,0,0
E00159163,96.9,1,2.1
E00159193,33.7,63.5,2.9
E00159194,98.2,1.8,0
E00159195,83.1,16.9,0
E00159196,87.3,11.9,0.8
E00159197,92.9,6.4,0.7
E00159198,100,0,0
E00159199,82.9,17.1,0
E00159200,91,9,0
E00159201,72.7,27.3,0
E00159202,66.4,33.6,0
E00159204,97.8,2.2,0
E00159205,94.3,5.7,0
E00159206,99.2,0.8,0
E00159207,100,0,0
E00159208,100,0,0
E00159210,100,0,0
E00159211,100,0,0
E00159212,91.9,7.3,0.8
E00159213,23.1,76.9,0
E00159214,93.3,6.7,0
E00159215,69.8,30.2,0
E00159216,89.4,10.6,0
E00159218,61.6,38.4,0
E00159219,36.1,63.9,0
E00159220,64.5,35.5,0
E00159221,29.2,67.8,2.9
E00159222,75.6,24.4,0
E00159223,61.3,38.8,0
E00159225,71.4,26,2.6
E00159227,99.2,0.8,0
E00159228,98.4,0.8,0.8
E00159229,96.2,3.8,0
E00159230,99.2,0.8,0
E00159231,98.3,1.7,0
E00159232,88.2,11,0.8
E00159233,62,38,0
E00159234,58.8,41.2,0
E00159235,57.4,42.6,0
E00159236,67.2,32.8,0
E00159237,92.4,7.6,0
E00159238,91.8,8.2,0
E00159239,87.5,12.5,0
E00159240,100,0,0
E00159241,99,1,0
E00159242,63.5,36.5,0
E00159243,87.7,12.3,0
E00159244,57.7,42.3,0
E00159245,83.5,16.5,0
E00159246,86.1,13.9,0
E00159247,100,0,0
E00159248,78.4,21.6,0
E00159249,52.6,47.4,0
E00159250,74.1,25.9,0
E00159252,35.8,64.2,0
E00159253,75.3,24.7,0
E00159254,44.7,55.3,0
E00159255,31.8,68.2,0
E00159256,98.4,1.6,0
E00159257,99.4,0.6,0
E00159258,48.4,50.8,0.8
E00159259,84.7,14.5,0.8
E00159260,100,0,0
E00159261,41.1,58.9,0
E00159262,93.5,6.5,0
E00159263,82.2,17.8,0
E00159264,99.2,0.8,0
E00159265,100,0,0
E00159266,78.9,21.1,0
E00159267,52.1,47.9,0
E00159268,100,0,0
E00159269,95,5,0
E00159270,43.1,56.9,0
E00159271,55.2,44.8,0
E00159272,100,0,0
E00159273,91.3,8.7,0
E00159274,79,21,0
E00159307,97.3,2.7,0
E00159308,99.1,0,0.9
E00159309,99.1,0.9,0
E00159310,93.5,1.6,4.8
E00159311,94.2,5.8,0
E00159312,97,3,0
E00159313,98.8,0,1.2
E00159314,100,0,0
E00159315,98.6,0,1.4
E00159316,100,0,0
E00159317,99.4,0.6,0
E00159318,98.6,1.4,0
E00159319,99.2,0.8,0
E00159320,100,0,0
E00159321,97.4,2.6,0
E00159322,100,0,0
E00159323,96.1,1,2.9
E00159324,85.5,13,1.4
E00159325,93.4,6.2,0.5
E00159332,99.3,0.7,0
E00159333,88.2,11.8,0
E00159334,99.1,0.9,0
E00159336,99.2,0.8,0
E00159337,99.3,0.7,0
E00159338,100,0,0
E00159339,99.2,0.8,0
E00159340,100,0,0
E00159341,66.1,33.9,0
E00159342,94.2,5.8,0
E00159343,98.6,1.4,0
E00159344,100,0,0
E00159345,97.8,2.2,0
E00159346,89.9,10.1,0
E00159347,95.6,4.4,0
E00159348,85,15,0
E00159349,99.2,0.8,0
E00159350,95.8,4.2,0
E00159351,88.5,11.5,0
E00159352,97.7,1.5,0.8
E00159353,100,0,0
E00159381,100,0,0
E00159383,76.6,23.4,0
E00159384,97.7,1.5,0.8
E00159385,98.5,1.5,0
E00159387,98.3,1.7,0
E00159388,99.2,0.8,0
E00159420,95.8,4.2,0
E00159421,99.3,0,0.7
E00159423,97.8,2.2,0
E00159436,96.5,3.5,0
E00159437,92.8,7.2,0
E00159438,98.5,0,1.5
E00159608,94.8,5.2,0
E00159678,98.7,1.3,0
E00159696,99,1,0
E00159735,94.7,5.3,0
E00159736,94.7,5.3,0
E00159737,78.7,21.3,0
E00159747,99.1,0.9,0
E00159748,93.4,6.6,0
E00159750,100,0,0
E00159751,89,11,0
E00159752,100,0,0
E00159753,76.4,23.6,0
E00159754,100,0,0
E00159755,95.2,4.8,0
E00159756,96.7,3.3,0
E00159757,99.1,0.9,0
E00159758,100,0,0
E00172278,86.4,13.6,0
E00172279,75,25,0
E00172280,55.8,44.2,0
E00172281,100,0,0
E00172282,95.7,3.6,0.7
E00172283,99.4,0.6,0
E00172284,92.1,7.9,0
E00172285,91.7,8.3,0
E00172286,60.9,39.1,0
E00172287,98.7,1.3,0
E00172291,95.5,4.5,0
E00172292,90.3,9.7,0
E00172293,84.3,15.7,0
E00172294,80.1,19.9,0
E00172295,91.3,8.7,0
E00172296,74.8,25.2,0
E00172297,98.8,1.2,0
E00172298,100,0,0
E00172299,97.1,1.4,1.4
E00172300,91,9,0
E00172301,82.3,17.7,0
E00172312,95.6,3.5,0.9
E00172313,100,0,0
E00172324,91.2,8.8,0
E00172325,92,6.9,1.1
E00172331,80.2,19.8,0
E00172335,97.4,2.6,0
E00172336,99.1,0.9,0
E00186839,100,0,0
E00186844,96.2,3.8,0
E00186847,98.3,1.1,0.6
E00186863,98.8,1.2,0
E00186872,69.9,30.1,0
E00186873,91.7,8.3,0
E00186876,93.2,6,0.8
E00186884,83,17,0
E00186885,94.1,5.9,0
E00186887,85.9,14.1,0
E00186890,94.6,5.4,0
E00186892,87.8,0,12.2
E00186893,99.2,0.8,0
E00186894,88.1,11.9,0
E00186901,82.6,17.4,0
E00186905,95.3,4.7,0
E00186909,88.3,11.7,0
E00186914,99.3,0.7,0
E00186915,95,5,0
E00186918,92.5,5.7,1.9
E00186923,97.7,2.3,0
E00186925,78,22,0
E00186928,85.5,14.5,0
E00186929,67.4,31.8,0.8
E00186932,98,2,0
E00186933,96,4,0
E00186934,62,38,0
E00186937,89.2,10.8,0
E00186940,94,6,0
E00186942,53,47,0
E00186945,35.1,7.4,57.4
E00186954,87.8,9.8,2.4
E00186970,95.6,4.4,0
E00186971,95.5,4,0.5
E00186974,100,0,0
E00186979,52.2,47.8,0
E00186983,20.7,79.3,0
E00186994,97.6,2.4,0
E00186995,13.7,86.3,0
E00186997,90.9,9.1,0
E00187000,89.4,10.6,0
E00187004,98,0,2
E00187005,38.7,61.3,0
E00187013,100,0,0
E00187016,94.8,3.9,1.3
