geography_code,disability_3a-001,disability_3a-002
E00112739,15.5,84.5
E00112740,10.2,89.8
E00145218,11,89
E00145244,11,89
E00145245,10.9,89.1
E00145246,8.2,91.8
E00145248,14.6,85.4
E00158975,30.5,69.5
E00158981,25.1,74.9
E00159015,12.4,87.6
E00159017,21.5,78.5
E00159018,13.9,86.1
E00159020,19.1,80.9
E00159021,13.6,86.4
E00159024,28.2,71.8
E00159025,10.9,89.1
E00159030,8.2,91.8
E00159032,14.7,85.3
E00159033,13.5,86.5
E00159034,7.8,92.2
E00159035,14.3,85.7
E00159036,12.4,87.6
E00159037,17,83
E00159038,16.6,83.4
E00159039,9.9,90.1
E00159050,16,84
E00159051,18,82
E00159052,8.2,91.8
E00159053,11.4,88.6
E00159054,18.5,81.5
E00159055,17.6,82.4
E00159056,16.2,83.8
E00159057,11.2,88.8
E00159058,20.1,79.9
E00159059,16.3,83.7
E00159060,20.5,79.5
E00159062,12.3,87.7
E00159063,18.4,81.6
E00159064,15.3,84.7
E00159065,13.6,86.4
E00159083,9.5,90.5
E00159084,17.3,82.7
E00159085,16.6,83.4
E00159086,18.3,81.7
E00159087,23.7,76.3
E00159088,15.4,84.6
E00159089,17.8,82.2
E00159090,11.7,88.3
E00159091,19,81
E00159092,13.8,86.2
E00159093,17.2,82.8
E00159094,21.1,78.9
E00159095,14.3,85.7
E00159096,13.6,86.4
E00159125,13.9,86.1
E00159126,15.6,84.4
E00159128,17.7,82.3
E00159129,13.5,86.5
E00159139,18.5,81.5
E00159140,16.7,83.3
E00159141,18.8,81.3
E00159142,16.4,83.6
E00159143,18.7,81.3
E00159144,20.9,79.1
E00159145,21.6,78.4
E00159146,26.7,73.3
E00159147,17.1,82.9
E00159148,24.9,75.1
E00159149,24.5,75.5
E00159150,22.4,77.6
E00159151,22.7,77.3
E00159152,15.8,84.2
E00159153,24.3,75.7
E00159155,9.2,90.8
E00159156,12.3,87.7
E00159157,11.9,88.1
E00159158,12,88
E00159159,15.4,84.6
E00159160,12,88
E00159161,12.6,87.4
E00159162,18,82
E00159163,9.5,90.5
E00159193,26,74
E00159194,19.4,80.6
E00159195,19.1,80.9
E00159196,13.8,86.2
E00159197,18.4,81.6
E00159198,11,89
E00159199,15.6,84.4
E00159200,16.4,83.6
E00159201,14.9,85.1
E00159202,16.5,83.5
E00159204,12.3,87.7
E00159205,15.5,84.5
E00159206,13.6,86.4
E00159207,14.5,85.5
E00159208,13.4,86.6
E00159210,14.9,85.1
E00159211,17.5,82.5
E00159212,14.7,85.3
E00159213,10.6,89.4
E00159214,15.5,84.5
E00159215,17.4,82.6
E00159216,22.5,77.5
E00159218,11.9,88.1
E00159219,14.2,85.8
E00159220,12.8,87.2
E00159221,25.2,74.8
E00159222,14,86
E00159223,19.2,80.8
E00159225,11.8,88.2
E00159227,16.7,83.3
E00159228,14.8,85.2
E00159229,20.4,79.6
E00159230,10.8,89.2
E00159231,15.5,84.5
E00159232,13.9,86.1
E00159233,19.5,80.5
E00159234,18.8,81.3
E00159235,32.8,67.2
E00159236,19.6,80.4
E00159237,14.8,85.2
E00159238,15,85
E00159239,17.7,82.3
E00159240,13.4,86.6
E00159241,12.2,87.8
E00159242,23.2,76.8
E00159243,15,85
E00159244,18.7,81.3
E00159245,13.5,86.5
