areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00039212,3.8,22.9,73.3
E00039223,5,20.8,74.2
E00039224,6.4,22.7,70.9
E00039229,1.6,15,83.5
E00039231,2.2,15.7,82
E00039747,5.2,42.6,52.3
E00039748,7.9,38.2,53.9
E00039750,8.6,18,73.4
E00039751,3.7,26.1,70.1
E00039752,8.5,34.6,56.9
E00039753,2.8,27.4,69.8
E00039754,1.6,31.2,67.2
E00039755,10.2,27.1,62.7
E00039756,7.2,28.8,64
E00039757,6.5,26.8,66.7
E00039758,0,47.5,52.5
E00039759,3.9,22.7,73.4
E00039760,3.7,34.8,61.5
E00039761,4.3,43.5,52.2
E00039762,8.6,31.5,59.9
E00039763,6.9,25.2,67.9
E00039764,15.1,20.9,64
E00039765,6.6,27.7,65.7
E00039766,7,16.8,76.2
E00039767,6.3,28.3,65.4
E00039768,0.7,29.3,70.1
E00039769,4.5,30.8,64.7
E00039770,8.6,49.7,41.7
E00039771,7.8,23.3,68.9
E00039772,0,32.5,67.5
E00039773,5.1,26.6,68.4
E00039774,3.4,35.6,61
E00039775,11.2,35.2,53.6
E00039776,2.3,41.9,55.8
E00039777,4.1,34,61.9
E00039778,4.2,25.2,70.6
E00039779,4,22.6,73.4
E00039780,4.4,27.9,67.6
E00039781,2.6,29.9,67.5
E00039782,7.4,21.5,71.1
E00039783,3.4,37.1,59.6
E00039784,2.6,25.9,71.6
E00039785,3,35.6,61.4
E00039786,5.7,34,60.3
E00039787,0.9,51.4,47.7
E00039788,7.9,21.4,70.7
E00039789,5.7,36.9,57.3
E00039791,4,70.2,25.8
E00039792,9.7,35.5,54.8
E00039793,4.6,40,55.4
E00039794,5.4,29.7,64.9
E00039795,5.3,22.1,72.5
E00039796,7.9,19.7,72.4
E00039797,5.1,32.9,62
E00039798,6.8,27.4,65.8
E00039799,5.4,33.9,60.7
E00039851,11.8,26.5,61.8
E00039852,13.3,27.4,59.3
E00039853,9.8,46.2,43.9
E00039854,21.1,24.1,54.9
E00039856,6.6,49.3,44.1
E00039858,12.2,18.3,69.6
E00039859,8.5,29.6,62
E00039860,17.2,31.1,51.6
E00039861,5.6,40.3,54.2
E00039862,6.5,42.8,50.7
E00039863,12.5,30.6,56.9
E00039864,8.5,38.5,53
E00039865,19.6,32.7,47.7
E00039866,4.4,44.4,51.3
E00039867,3.9,47.7,48.4
E00039868,11.4,31.6,57
E00039869,13,26.1,60.9
