areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00039212,52.2,47.8
E00039223,48.3,51.7
E00039224,37.4,62.6
E00039229,51.7,48.3
E00039231,50.7,49.3
E00039747,34.9,65.1
E00039748,25.4,74.6
E00039750,45.7,54.3
E00039751,48.8,51.2
E00039752,39.6,60.4
E00039753,41.9,58.1
E00039754,52.7,47.3
E00039755,45.5,54.5
E00039756,38.3,61.7
E00039757,36.9,63.1
E00039758,27.3,72.7
E00039759,53.5,46.5
E00039760,48.6,51.4
E00039761,43.6,56.4
E00039762,36.4,63.6
E00039763,53.8,46.2
E00039764,49.4,50.6
E00039765,46.3,53.7
E00039766,39.7,60.3
E00039767,46.6,53.4
E00039768,49,51
E00039769,33,67
E00039770,32.2,67.8
E00039771,47.4,52.6
E00039772,42.7,57.3
E00039773,50.3,49.7
E00039774,36.2,63.8
E00039775,39.9,60.1
E00039776,43.5,56.5
E00039777,32,68
E00039778,49.6,50.4
E00039779,31.1,68.9
E00039780,37.4,62.6
E00039781,42.8,57.2
E00039782,46.7,53.3
E00039783,35.2,64.8
E00039784,39.5,60.5
E00039785,38.3,61.7
E00039786,47.7,52.3
E00039787,24.8,75.2
E00039788,36,64
E00039789,38.5,61.5
E00039791,30,70
E00039792,33.9,66.1
E00039793,39,61
E00039794,43.6,56.4
E00039795,43.1,56.9
E00039796,40.9,59.1
E00039797,43.5,56.5
E00039798,43.9,56.1
E00039799,49.3,50.7
E00039851,47.5,52.5
E00039852,38,62
E00039853,32.8,67.2
E00039854,42,58
E00039856,32.6,67.4
E00039858,53.1,46.9
E00039859,41.9,58.1
E00039860,40,60
E00039861,38.2,61.8
E00039862,35.1,64.9
E00039863,30.8,69.2
E00039864,47.2,52.8
E00039865,36.8,63.2
E00039866,42.8,57.2
E00039867,39.3,60.7
E00039868,34.3,65.7
E00039869,32.1,67.9
E00039870,32.6,67.4
E00039871,44.6,55.4
E00039876,46.3,53.7
E00039877,40.8,59.2
E00039878,48.6,51.4
E00039879,23.2,76.8
E00039880,34.5,65.5
E00039881,29.3,70.7
E00039882,46.3,53.7
E00039883,49.4,50.6
E00039884,47.9,52.1
E00039885,25.7,74.3
E00039886,45.5,54.5
E00039887,44.8,55.2
E00039888,42.4,57.6
E00039889,38.5,61.5
E00039890,42.9,57.1
E00039891,41.8,58.2
E00039892,50,50
E00039893,41.1,58.9
E00039894,42.1,57.9
E00039895,28,72
E00039896,45.5,54.5
E00039898,48.1,51.9
E00039906,20.5,79.5
E00039908,26.5,73.5
E00039943,52.3,47.7
E00039944,55.1,44.9
E00039945,39.9,60.1
E00039946,25.2,74.8
E00040031,41.6,58.4
E00040033,49.5,50.5
E00040044,43.6,56.4
E00040045,36.5,63.5
E00040046,46.3,53.7
E00040047,33.3,66.7
E00040048,44.8,55.2
E00040049,45.6,54.4
E00040050,51.3,48.7
E00040051,48.9,51.1
E00040052,44.4,55.6
E00040053,53.2,46.8
