areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00039212,99.2,0.8,0
E00039223,100,0,0
E00039224,100,0,0
E00039229,100,0,0
E00039231,100,0,0
E00039747,75.2,24.8,0
E00039748,78.4,21.6,0
E00039750,75.2,24.8,0
E00039751,100,0,0
E00039752,98.4,0.8,0.8
E00039753,98.1,1.9,0
E00039754,94.4,5.6,0
E00039755,94.8,4.3,0.9
E00039756,97.1,2.9,0
E00039757,98.6,1.4,0
E00039758,60,40,0
E00039759,100,0,0
E00039760,85.1,14.9,0
E00039761,86.7,13.3,0
E00039762,88.3,11.7,0
E00039763,96.1,3.9,0
E00039764,94.2,5.8,0
E00039765,86.7,13.3,0
E00039766,95.8,4.2,0
E00039767,81.1,18.9,0
E00039768,100,0,0
E00039769,90.8,9.2,0
E00039770,58.5,41.5,0
E00039771,99,1,0
E00039772,96.6,3.4,0
E00039773,88.2,11.8,0
E00039774,75.6,24.4,0
E00039775,94.5,5.5,0
E00039776,91.5,8.5,0
E00039777,96.6,3.4,0
E00039778,99.1,0.9,0
E00039779,94.4,5.6,0
E00039780,99.3,0.7,0
E00039781,98.3,1.7,0
E00039782,98.5,1.5,0
E00039783,72.9,27.1,0
E00039784,94.1,5.9,0
E00039785,92.5,7.5,0
E00039786,89.2,10.8,0
E00039787,8.4,91.6,0
E00039788,100,0,0
E00039789,98.7,1.3,0
E00039791,33.1,66.9,0
E00039792,88.7,11.3,0
E00039793,59.6,40.4,0
E00039794,88.5,11.5,0
E00039795,99.2,0.8,0
E00039796,100,0,0
E00039797,71.6,28.4,0
E00039798,77.4,22.6,0
E00039799,100,0,0
E00039851,86.6,13.4,0
E00039852,95.6,4.4,0
E00039853,45.7,54.3,0
E00039854,70.8,29.2,0
E00039856,71.7,28.3,0
E00039858,96.6,3.4,0
E00039859,69.7,30.3,0
E00039860,76,23.1,0.8
E00039861,75.2,24.1,0.7
E00039862,83.7,15.6,0.7
E00039863,90.7,9.3,0
E00039864,38,62,0
E00039865,70.6,29.4,0
E00039866,77.6,22.4,0
E00039867,2.6,97.4,0
E00039868,75,25,0
E00039869,65.2,34.8,0
E00039870,16,84,0
E00039871,67.8,32.2,0
E00039876,93.6,6.4,0
E00039877,98.3,1.7,0
E00039878,67.6,32.4,0
E00039879,19.8,80.2,0
E00039880,11.8,88.2,0
E00039881,41,59,0
E00039882,76.2,23.8,0
E00039883,68.4,31.6,0
E00039884,97.7,2.3,0
E00039885,14.5,85.5,0
E00039886,66.4,33.6,0
E00039887,82.1,17.9,0
E00039888,61.3,37.9,0.8
E00039889,98.1,1.9,0
E00039890,95.5,4.5,0
E00039891,92.9,7.1,0
E00039892,98,2,0
E00039893,97.8,2.2,0
E00039894,74.4,25.6,0
E00039895,44.1,55.9,0
E00039896,71.2,28.8,0
E00039898,94.2,5.8,0
E00039906,0,100,0
E00039908,32.7,67.3,0
E00039943,97.1,2.9,0
E00039944,92.5,7.5,0
E00039945,95.6,4.4,0
E00039946,3.7,96.3,0
