areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00039212,52.3,27.7,19.2,0.8,0
E00039223,44.3,40.9,12.2,1.7,0.9
E00039224,33.6,38.2,23.6,4.5,0
E00039229,50,34.1,12.7,3.2,0
E00039231,57.3,28.1,14.6,0,0
E00039747,30.3,41.3,19.4,9,0
E00039748,43,33.1,19.2,4.6,0
E00039750,39.1,35.2,18,7,0.8
E00039751,49.6,35.3,12,3,0
E00039752,37.8,33.1,18.9,10.2,0
E00039753,54.2,27.1,15,3.7,0
E00039754,49.6,37.6,10.4,2.4,0
E00039755,33.9,36.5,20,9.6,0
E00039756,36.5,36.5,17.5,9.5,0
E00039757,22.9,32.9,32.1,12.1,0
E00039758,24.2,38.4,25.3,12.1,0
E00039759,46.1,39.8,13.3,0.8,0
E00039760,35.3,41.9,16.9,5.1,0.7
E00039761,45.2,32.2,21.7,0.9,0
E00039762,35.7,32.1,24.5,7.7,0
E00039763,49.2,36.7,12.5,1.6,0
E00039764,38,32.8,24.8,4.4,0
E00039765,27.9,37.5,23.5,8.1,2.9
E00039766,18.4,47.5,23.4,10.6,0
E00039767,37.3,25.4,25.4,11.9,0
E00039768,36.4,41.3,21.7,0.7,0
E00039769,33.1,38.3,21.1,6,1.5
E00039770,31.3,32.7,20.4,15.6,0
E00039771,53,36,7,4,0
E00039772,54.3,32.8,11.2,1.7,0
E00039773,51.1,30.3,14.6,3.9,0
E00039774,49.7,36.7,10.7,2.8,0
E00039775,39.2,38.4,16.8,4.8,0.8
E00039776,35.4,39.2,22.3,3.1,0
E00039777,32.9,40.9,20.1,6,0
E00039778,35.7,44.3,16.5,2.6,0.9
E00039779,40.7,32.5,17.9,8.9,0
E00039780,30.8,33.8,31.6,3.8,0
E00039781,31.9,42.2,21.6,4.3,0
E00039782,29.6,38.5,28.1,3.7,0
E00039783,27.1,36.2,29.4,7.3,0
E00039784,32.2,31.4,26.3,10.2,0
E00039785,34.1,38.8,21.7,5.4,0
E00039786,48.2,36.7,13.7,1.4,0
