areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00040894,34.1,8,58
E00040897,28.1,11.1,60.8
E00040900,36.3,7.8,55.9
E00040904,37.5,8.1,54.4
E00040908,41.7,10.4,47.9
E00040967,50.2,6.5,43.3
E00040969,60.2,2.1,37.7
E00040970,53.8,3,43.1
E00040972,22.2,5.2,72.5
E00040976,50.6,3.5,45.9
E00040979,54.5,2.2,43.3
E00040994,50.5,3.4,46.2
E00040999,47.1,3.8,49
E00041000,49.3,6.8,44
E00041002,55.7,5.2,39
E00041003,54.6,2.9,42.4
E00041004,46.2,11.7,42.1
E00041006,22.5,5.3,72.1
E00041008,45.6,3,51.5
E00041011,53.6,2.9,43.5
E00041012,46.6,5.7,47.7
E00041013,49.5,3.5,47
E00041014,53.8,4.7,41.5
E00041015,39.8,7,53.1
E00041123,52.5,6.3,41.2
E00041124,54.7,3,42.2
E00041125,44.9,4.2,50.9
E00041126,36.8,5.3,57.9
E00041128,41.2,3.7,55.1
E00041129,51.4,4.1,44.5
E00041130,39.5,10.5,50
E00041131,45.2,3,51.9
E00041132,50.3,5,44.7
E00041133,49.3,5.3,45.3
E00041134,48.4,6.2,45.3
E00041135,56.3,6.7,37.1
E00041136,58.5,5.7,35.8
E00041138,51.8,2.8,45.4
E00041139,50.3,3.8,45.9
E00041140,59.9,2.9,37.2
E00041142,50.5,4.3,45.2
E00041143,50.9,7.2,41.9
E00041145,55.3,1.7,43
E00041146,52.1,4.5,43.5
E00041147,52.3,4.5,43.2
E00041148,50,3.8,46.2
E00041149,43.3,4.5,52.2
E00041150,47.5,5,47.5
E00041151,49.2,0.4,50.4
E00041152,48.6,6.6,44.8
E00041153,51.3,4.8,43.9
E00041154,43.9,7,49.1
E00041155,39.7,7,53.3
E00041157,48.2,4.9,47
E00041158,38,3.7,58.3
E00041159,50,6.6,43.4
E00041160,48.4,6.9,44.7
E00041161,61.5,4,34.5
E00041162,51,2.8,46.2
E00041163,47.7,7.1,45.2
E00041164,54.3,3,42.7
E00041165,53.6,6.7,39.7
E00041166,59.2,4.8,36
E00041167,50,4.7,45.3
E00041168,47.4,7.3,45.3
E00041169,53.4,3.4,43.1
E00041171,52.8,3.9,43.3
E00041331,32.7,2,65.4
E00041344,21.7,3,75.3
E00041350,52.5,3,44.5
E00041351,72.8,3.8,23.4
E00041353,62.7,3.3,34
E00041354,36.2,7.3,56.5
E00172405,68.6,8.6,22.9
E00172409,88,2.1,9.9
E00172413,57.7,3.6,38.7
E00172416,77.6,3.2,19.2
E00172417,83.6,4.4,12
E00172422,39.7,8.4,51.9
E00172424,50.2,4.8,45
E00172425,49.1,4.1,46.9
E00172426,36.9,8.6,54.5
E00172428,49.7,3.5,46.9
E00172429,80.1,5.2,14.7
E00172431,37.4,6.1,56.5
E00172433,83.6,6.3,10.1
E00172434,86.9,3.1,10
E00172453,63,3.1,34
E00172491,40.2,7.4,52.4
E00172495,35.3,11.6,53.2
E00172496,71.5,7,21.5
E00172497,71.7,5.5,22.8
E00172510,27.4,14.1,58.5
E00172513,73.5,8.2,18.4
E00172514,77.4,4.8,17.8
E00172515,46.6,6.8,46.6
E00172533,21.6,10.1,68.3
E00172545,55.3,3.3,41.5
E00172546,34.2,5.8,60
E00185180,46.6,3.8,49.6
E00185191,25.9,9.6,64.5
E00185195,11.4,6.4,82.2
E00185197,50.1,4,45.8
E00185198,36.3,4.5,59.2
E00185200,73.4,2.6,24
E00185201,43.1,4.2,52.6
E00185204,53,6.1,40.9
E00185205,33.8,11.3,54.9
E00185207,65.4,0,34.6
E00185213,22.5,0.9,76.6
E00185214,35.3,4.6,60.1
E00185219,85.4,3.5,11.1
E00185220,46.6,7.3,46.1
E00185221,36.7,9.1,54.2
E00185222,67.5,5.6,27
E00185224,66.5,9.7,23.9
E00185227,82.7,1,16.3
E00185228,63.3,5.8,30.9
E00185232,39.9,10,50.1
E00185235,34.9,4.6,60.5
E00185236,41.8,6.3,51.9
E00185237,55.4,4.4,40.3
E00185248,65.4,3.1,31.5
E00185250,43.6,5.8,50.6
E00185251,60.8,5.5,33.7
E00185252,60.5,3.2,36.2
E00185255,38.8,7.5,53.7
E00185256,80.6,8.3,11.2
