areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00039212,51.1,37.4,3.1,8.4
E00039223,43,34.2,14.9,7.9
E00039224,20.7,18,50.5,10.8
E00039229,37.8,42.5,11,8.7
E00039231,44.8,45.8,1,8.3
E00039747,26.1,26.8,27.4,19.7
E00039748,22.1,19.5,17.4,40.9
E00039750,20.5,16.5,51.2,11.8
E00039751,37.3,47.8,3.7,11.2
E00039752,32.8,29.6,11.2,26.4
E00039753,28.7,38,4.6,28.7
E00039754,38.4,37.6,7.2,16.8
E00039755,22.3,14.3,26.8,36.6
E00039756,17.1,26.4,38.6,17.9
E00039757,20.3,21.7,52.2,5.8
E00039758,15.2,11.1,67.7,6.1
E00039759,54.8,36.5,1.6,7.1
E00039760,37,29.6,8.9,24.4
E00039761,51.8,29.8,5.3,13.2
E00039762,15.4,23.1,44.1,17.4
E00039763,57.8,27.3,3.1,11.7
E00039764,40.1,31.4,6.6,21.9
E00039765,32.6,19.3,20.7,27.4
E00039766,10.4,11.1,63.2,15.3
E00039767,19.8,19,47.6,13.5
E00039768,54.5,27.3,2.1,16.1
E00039769,21.8,12,57.1,9
E00039770,12.9,15.6,66,5.4
E00039771,40.4,43.4,3,13.1
E00039772,36.5,42.6,3.5,17.4
E00039773,34.1,39.7,7.8,18.4
E00039774,21.5,39,6.8,32.8
E00039775,22,15.4,23.6,39
E00039776,19.1,26.7,16,38.2
E00039777,24.5,27.2,34.7,13.6
E00039778,59.6,32.5,3.5,4.4
E00039779,14.5,25.8,44.4,15.3
E00039780,19.5,31.6,39.1,9.8
E00039781,28.2,17.9,41,12.8
E00039782,22.6,21.2,46,10.2
E00039783,11.9,21,59.1,8
E00039784,23.5,25.2,40.9,10.4
E00039785,19.7,31.8,27.3,21.2
E00039786,46.8,34.5,2.2,16.5
E00039787,1.9,7.4,84.3,6.5
E00039788,24.6,22.5,40.6,12.3
E00039789,48.4,34.8,4.5,12.3
E00039791,16.1,12.1,66.1,5.6
E00039792,26.2,15.9,35.7,22.2
E00039793,20.5,22.1,11.8,45.6
E00039794,34.2,35.6,8.1,22.1
E00039795,37.8,29.9,17.3,15
E00039796,9.2,15.7,69.9,5.2
E00039797,31.3,23.8,18.8,26.3
E00039798,33.8,27.7,4.1,34.5
E00039799,47.3,40.9,2.7,9.1
E00039851,42.5,26.1,20.1,11.2
E00039852,30.1,16.9,16.9,36
E00039853,16.8,14.5,38.2,30.5
E00039854,18.9,17.4,42.4,21.2
E00039856,32.8,16.1,43.8,7.3
E00039858,31.3,30.4,4.3,33.9
E00039859,17.4,10.4,63.2,9
E00039860,30.3,13.4,31.9,24.4
E00039861,25.9,22.4,33.6,18.2
E00039862,20.6,8.5,56,14.9
E00039863,10.8,5.4,56.8,27
E00039864,11.6,2.5,73.6,12.4
E00039865,14.8,15.5,42.6,27.1
E00039866,16.4,4.4,71.7,7.5
E00039867,6.6,0.7,88.2,4.6
E00039868,16,4.9,60.5,18.5
E00039869,18.1,10.9,44.9,26.1
E00039870,10.1,0,81.8,8.2
E00039871,46.2,22.4,6.3,25.2
E00039876,27.4,33.8,29.4,9.5
E00039877,30.4,20,5.2,44.3
E00039878,36,29.7,24.3,9.9
E00039879,7.5,6.5,76.6,9.3
E00039880,7.2,9.2,70.4,13.2
E00039881,18.7,12.7,63.4,5.2
E00039882,48.5,19.2,3.8,28.5
E00039883,28,16.1,31.4,24.6
E00039884,38,18.6,7.8,35.7
E00039885,10.3,8.5,67.5,13.7
E00039886,28.4,20.9,26.9,23.9
E00039887,40.7,12.4,4.8,42.1
E00039888,32.8,22.1,26.2,18.9
E00039889,25,18.5,38,18.5
E00039890,26.1,28.8,11.7,33.3
E00039891,29.8,18.5,26.6,25
E00039892,46.4,33.1,0,20.5
E00039893,30.4,15.2,36.2,18.1
E00039894,12.8,10.3,72.6,4.3
E00039895,15.3,9.2,19,56.4
E00039896,22.1,8.8,62.8,6.2
E00039898,22.3,10.7,42.1,24.8
E00039906,0.8,0.8,86.9,11.5
E00039908,0.9,0,92.7,6.4
E00039943,28.6,18.6,44.3,8.6
E00039944,27.4,19.8,6.6,46.2
E00039945,9.5,15.8,62.1,12.6
E00039946,2.5,2.5,85.2,9.9
E00040031,4.8,5.7,83.8,5.7
E00040033,20.7,15.7,31.4,32.2
E00040044,17.7,15.3,53.2,13.7
E00040045,12.8,5.6,76,5.6
E00040046,22.2,15.7,42.6,19.4
E00040047,2.4,0,94.4,3.2
E00040048,14,8,72,6
E00040049,13.7,6.9,74,5.3
E00040050,18.2,24.5,42,15.4
E00040051,20,11.8,62.7,5.5
E00040052,14,7.5,65.6,12.9
E00040053,39.6,18.9,20.7,20.7
E00040054,12.2,7,77.4,3.5
E00040056,17.2,11.9,12.6,58.3
E00040057,13.8,19.1,34,33
E00040058,41.2,20.2,15.8,22.8
E00040059,30.5,39.1,4.7,25.8
E00040216,14.6,14.6,31.3,39.6
E00040217,10.1,10.1,77.8,2
E00040218,35.7,16.7,7.9,39.7
E00040219,18.2,20.7,54.5,6.6
E00040221,39.7,9.2,44.7,6.4
E00040222,18.3,16.8,47.3,17.6
E00040223,36.6,23.2,23.9,16.2
E00040224,31.6,24.6,35.1,8.8
E00040225,4.7,1.6,83.6,10.2
E00040226,0,1.7,86.3,12
E00040227,19.8,18.3,44.4,17.5
E00040228,32.5,34.2,22.2,11.1
E00040229,38.7,23.4,4.4,33.6
E00040230,23.1,15.7,46.3,14.9
E00040231,45,23.7,23.7,7.6
E00040232,23.1,19.2,35.4,22.3
E00040233,16.2,18.5,50,15.4
E00040234,6.6,3,83.1,7.2
E00040235,12.9,14.4,58.3,14.4
E00040236,30.6,21.6,10.4,37.3
E00040237,36.7,16.5,11,35.8
E00040238,23.8,14.3,9.5,52.4
E00040239,13.1,7.2,67.3,12.4
E00040240,32.5,24.8,9.4,33.3
E00040241,22.4,12.1,49.1,16.4
E00040242,19.6,16.7,9.8,53.9
E00040243,6.3,11.3,71.1,11.3
E00040244,11.3,12.9,65.3,10.5
E00040245,25.4,20.2,14.9,39.5
E00040246,17.9,22.9,52.9,6.4
E00040247,27.6,15.4,22.8,34.1
E00040248,50.5,15.1,14,20.4
E00040249,30.3,7.4,3.3,59
E00040250,23.7,12.4,16.5,47.4
E00040251,13.9,18,56.6,11.5
E00040252,30.1,6.8,15.5,47.6
E00040253,16.8,10.5,25.3,47.4
E00040254,24.5,29.1,32.7,13.6
E00040255,7.8,9.2,68.6,14.4
E00040256,21.5,22.3,47.9,8.3
E00040257,19.8,9.9,54.1,16.2
E00040258,12.6,11.8,48.8,26.8
E00040259,16.8,13.4,54.6,15.1
E00040260,7.5,2.5,80,10
E00040261,17.2,17.2,48.4,17.2
E00040262,10.4,17.4,65.2,7
E00040263,10.2,16.1,56.9,16.8
E00040264,31.5,21,37.9,9.7
E00040265,15.2,25.9,47.3,11.6
E00040266,18.3,16.5,45,20.2
E00040267,18,15.6,53.3,13.1
E00040268,19.5,15.6,57.8,7
E00040269,30.3,18,41,10.7
E00040270,12.9,10.7,61.4,15
