geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00085001,37.8,36.5,18.2,5.4,2
E00085002,42,42,16.1,0,0
E00085003,44.7,31.8,17.6,5.3,0.6
E00085005,55.6,30.4,11.9,1.5,0.7
E00085006,56.5,26.1,15.2,2.2,0
E00085007,48.1,36,12.1,3.7,0
E00085008,53.7,26.2,16.1,2.7,1.3
E00085009,52.2,30,14.4,1.1,2.2
E00085010,51.6,36.5,9.4,2.5,0
E00085011,37,44.2,13,5.1,0.7
E00085012,44.1,34.2,15.3,5.4,0.9
E00085013,59.8,27.9,9.8,2.5,0
E00085014,49.4,38.3,9.9,1.9,0.6
E00085015,42.1,38.3,15,4.7,0
E00085016,67.2,25.4,6.6,0.8,0
E00085017,44.1,40.4,11.8,2.9,0.7
E00085018,67.4,25.6,6.2,0.8,0
E00085019,52.6,35.1,8.8,3.5,0
E00085020,58.9,26.4,12.9,1.8,0
E00085021,53.7,29.9,14.2,1.5,0.7
E00085022,48.8,35,10.6,2.4,3.3
E00085023,60.2,25.5,13.3,1,0
E00085024,50,31.5,16.7,1.9,0
E00085025,49.3,38.2,11.8,0.7,0
E00085026,57.9,27.1,9.8,3,2.3
E00085027,55.7,29.1,8.9,5.1,1.3
E00085028,57.3,31.5,10.1,1.1,0
E00085029,56.5,28.7,13.9,0.9,0
E00085030,50.5,40.4,7.3,1.8,0
E00085031,37.2,46.9,9.7,5.5,0.7
E00085032,50.7,35.5,11.2,2.6,0
E00085033,43.7,42.7,9.7,2.9,1
E00085034,50,34.2,12.5,3.3,0
E00085035,50.7,33.3,14.7,1.3,0
E00085036,50,34.8,10.6,4.5,0
E00085037,56.9,31,10.3,1.7,0
E00085038,44,35.2,15.2,3.2,2.4
E00085039,46.7,39.2,11.7,2.5,0
E00085040,42.4,37.3,17.8,2.5,0
E00085041,35.7,39.5,17.1,4.7,3.1
E00085042,36.8,27.4,23.6,8.5,3.8
E00085043,49.6,35,13.8,1.6,0
E00085044,50,36.1,9.3,4.6,0
E00085046,35.6,37.8,16.3,6.7,3.7
E00085047,43.8,34.9,18.2,3.1,0
E00085048,45.9,36.9,12.6,4.5,0
E00085049,50,30.4,14.9,2.7,2
E00085050,44.7,40.1,13.2,2,0
E00085051,51.7,34.5,8.6,4.3,0.9
E00085053,47.1,36.4,13.2,2.5,0.8
E00085056,52.7,30.5,15.3,1.5,0
E00085057,57.3,35.5,6.4,0.9,0
E00085060,52.1,36.4,9.9,1.7,0
E00085064,56,40,2.4,1.6,0
E00085065,46.6,36.9,14.6,1,1
E00085066,60.9,32.7,6.4,0,0
E00085069,40.3,34.4,17.5,6.5,1.3
E00085071,49.6,37.8,10.1,2.5,0
E00085073,48.1,36.8,9.4,5.7,0
E00085074,41.7,37.5,15,5,0.8
E00085075,37,40,14.8,8.1,0
E00085077,55.9,33.5,8.1,1.9,0.6
E00085078,38.2,39.6,18.1,4.2,0
E00085079,43.2,34.8,17.4,3.8,0.8
E00085080,45.1,36.1,13.9,4.9,0
E00085081,29.8,38.1,26.2,6,0
E00085082,55.4,30.6,10.7,3.3,0
