geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00085001,81.5,16,2.5
E00085002,75.9,22.5,1.6
E00085003,84.2,12.3,3.4
E00085005,91.1,7.7,1.2
E00085006,83.6,16,0.4
E00085007,86.8,12.3,0.9
E00085008,80.4,16.5,3.1
E00085009,82.8,15.9,1.4
E00085010,87.1,10.3,2.7
E00085011,83.5,14.3,2.2
E00085012,85,12.1,2.9
E00085013,85.5,13.2,1.3
E00085014,85.1,14.1,0.8
E00085015,82.1,14.9,3
E00085016,89.6,10.4,0
E00085017,84.9,14.7,0.4
E00085018,88.7,9.7,1.7
E00085019,93,7,0
E00085020,78.2,19.5,2.3
E00085021,92.3,7.3,0.4
E00085022,90.1,8.4,1.5
E00085023,87.1,11.3,1.6
E00085024,92.2,6.8,1
E00085025,87.6,10.8,1.6
E00085026,85.4,11.9,2.7
E00085027,94.9,5.1,0
E00085028,92.4,7.6,0
E00085029,86.8,13.2,0
E00085030,85.6,11.7,2.7
E00085031,87.2,12.3,0.4
E00085032,79.1,17.2,3.7
E00085033,86.9,11.9,1.2
E00085034,89.3,9.7,1
E00085035,87.1,12.1,0.8
E00085036,83.1,14.6,2.3
E00085037,90.1,8.2,1.6
E00085038,94.2,4.2,1.6
E00085039,90.9,9.1,0
E00085040,92.4,7.6,0
E00085041,72.5,22.7,4.7
E00085042,92.2,7.8,0
E00085043,92.3,6.8,0.9
E00085044,85.9,13,1.1
E00085046,92.2,6.4,1.4
E00085047,71.5,27,1.5
E00085048,95.7,4.3,0
E00085049,88.6,11,0.4
E00085050,89.1,10.9,0
E00085051,89.4,8.5,2.1
E00085053,90.2,8.3,1.6
E00085056,95.1,4.5,0.4
E00085057,96.2,3.8,0
E00085060,87.7,10.3,2.1
E00085064,92.9,5.7,1.4
E00085065,88.5,10.2,1.3
E00085066,84.1,15.3,0.6
E00085069,77.2,21.5,1.4
E00085071,88.8,10.6,0.5
E00085073,84.7,14.7,0.6
E00085074,93.5,5.9,0.5
E00085075,82.2,15.4,2.5
E00085077,85.6,11.3,3.1
E00085078,86.2,11.1,2.8
E00085079,91.4,6.9,1.7
E00085080,89.7,9.8,0.5
E00085081,91.1,8.5,0.5
E00085082,81,17.5,1.5
E00085083,90.3,8.9,0.8
E00085084,86,13.7,0.2
E00085085,89,9.9,1.1
E00085086,86.2,13.8,0
E00085087,82.1,15.8,2.1
E00085088,95.7,4.3,0
E00085089,93.8,4.5,1.8
E00085090,90.6,8.6,0.8
E00085091,92.7,5.1,2.1
E00085092,93.3,6.1,0.6
E00085093,92.1,5.6,2.3
E00085094,88.4,8.5,3
E00085095,90.6,5.8,3.5
E00085096,85.3,14.7,0
E00085097,85.1,12.2,2.8
E00085098,89.1,6.9,4
E00085099,88.5,10.7,0.8
E00085100,90.7,7.2,2.1
E00085101,89.8,7.5,2.7
E00085102,91.7,8.3,0
E00085103,87.1,12.2,0.7
E00085104,84.7,12.9,2.4
E00085105,82.8,16.2,1
E00085106,94.1,5.5,0.4
E00085107,76.8,22.3,0.9
E00085108,88.9,11.1,0
E00085109,89.2,10.3,0.4
E00085110,81.2,18.3,0.5
E00085111,91,7.6,1.4
E00085112,89,8.5,2.5
E00085113,89.6,10,0.4
E00085114,93.9,3,3
E00085115,90.8,6.1,3.1
E00085116,92,7,1
E00085117,92.6,6.2,1.2
E00085118,93.1,4.9,2
E00085119,87.8,9.6,2.6
E00085120,94.7,5.3,0
E00085121,91.8,7.2,1
E00085122,87,12.1,0.9
E00085123,93.9,4.2,1.9
E00085124,92.7,5.6,1.6
E00085125,85.4,13.2,1.4
E00085126,92.3,7.3,0.3
E00085127,96.6,3.4,0
E00085128,92.5,5.9,1.6
E00085129,90.1,7.8,2.1
E00085130,95.7,3.8,0.4
E00085131,85.2,13.7,1.2
E00085132,82.6,13.8,3.6
E00085133,79.1,16.2,4.7
E00085134,84.2,12.4,3.5
E00085135,82.9,14.4,2.7
E00085136,85.7,14,0.4
E00085137,87.1,12,0.9
E00085138,84.1,14.7,1.1
E00085139,95.2,4.1,0.7
E00085140,92.3,7.2,0.5
E00085141,91.8,6.6,1.6
E00085142,79.6,11.3,9.1
E00085143,90.6,8.3,1.1
E00085144,87.2,12.8,0
E00085146,78.6,18.1,3.3
E00085147,92.2,7.8,0
E00085148,92.1,7.9,0
E00085149,92.7,5.9,1.3
E00085150,90.8,8.1,1.2
E00085151,82.9,13.5,3.6
E00085152,81.5,14.9,3.6
E00085153,93.5,6.2,0.3
E00085154,84.5,13.1,2.4
E00085155,90.1,9.9,0
E00085156,83.3,13.4,3.2
E00085158,92.3,6.7,1
E00085159,90.3,7.9,1.8
E00085160,86.6,11.5,1.9
E00085161,93,7,0
E00085162,93.8,5.9,0.4
E00085163,84.3,13.1,2.6
E00085164,97.2,2.8,0
E00085165,81.2,17.9,1
E00085166,96.3,2.6,1.1
E00085167,92.9,7.1,0
E00085168,92,8,0
E00085169,90.3,8.5,1.1
E00085170,87.4,11.6,1
E00085171,91.4,3.8,4.8
E00085172,77.1,16.8,6.1
E00085173,90.7,9,0.3
E00085174,83.1,15.7,1.1
E00085175,79.7,18.1,2.2
E00085176,91.6,7,1.3
E00085177,69.1,27.7,3.2
E00085178,88.1,10.2,1.8
E00085179,86.1,12.4,1.4
E00085180,73.4,23.4,3.3
E00085181,80.4,16.3,3.3
E00085182,91.7,6.8,1.5
E00085183,84.7,12.3,3
E00085184,80.9,17.6,1.5
E00085185,78.6,18.9,2.6
E00085186,77.4,20.4,2.3
E00085187,82.9,15.8,1.3
E00085188,82.3,16.6,1.1
E00085189,77.3,19.8,2.9
E00085190,82.3,14.5,3.2
E00085191,80.7,16.4,2.9
E00085192,86,11.6,2.4
E00085193,90.1,8.9,1
E00085194,96.8,3.2,0
E00085242,95,4.6,0.3
E00085243,87.6,10.6,1.8
E00085244,88.4,10.3,1.2
E00085245,91.3,8.3,0.4
E00085246,89.9,9,1.1
E00085247,94.4,5.6,0
E00085248,88.2,10.4,1.4
E00085249,93,5.9,1.1
E00085250,92.3,7.3,0.4
E00085251,91.4,8.6,0
E00085252,93.9,5,1.1
E00085253,96.5,2.9,0.6
E00085254,94.6,4.1,1.2
E00085255,88.2,11.8,0
E00085256,93.8,5.5,0.6
E00085257,96,4,0
E00085258,97,3,0
E00085259,94.8,5.2,0
E00085260,89.8,8.3,1.9
E00085261,94.5,5.2,0.3
E00085262,93.5,5.2,1.3
E00085263,87.9,10.8,1.2
E00085264,94.1,5.6,0.3
E00085265,96.6,3.4,0
E00085266,89,10.6,0.4
E00085267,85.1,13.2,1.8
E00085268,87.6,12.4,0
E00085269,94.6,5.4,0
E00085270,95.7,4,0.4
E00085271,90.7,7.8,1.5
E00085272,91.7,7.5,0.7
E00085273,93.6,5.8,0.6
E00085274,90.9,8.2,0.9
E00085275,94.2,5.5,0.3
E00085276,95,4.3,0.8
E00085277,91.3,6.5,2.2
E00085278,95.8,3.8,0.4
E00085279,92.7,6.9,0.4
E00085280,97.6,2.4,0
E00085281,93.5,6.2,0.4
E00085282,91.1,7.4,1.4
E00085283,92.1,7.9,0
E00085284,94,4.9,1.1
E00085285,94.1,4.6,1.3
E00085286,90.4,8.5,1.1
E00085287,94,6,0
E00085288,89.9,8.3,1.8
E00085289,95.9,3.9,0.3
E00085290,89.1,9.4,1.6
E00085291,93.6,5.3,1.1
E00085292,91.1,7.5,1.4
E00085293,93,4.9,2.1
E00085294,91.1,7.7,1.2
E00085299,92.8,6,1.1
E00085300,98.3,1.5,0.2
E00085301,91.3,5.1,3.6
E00085302,97.8,2.2,0
E00085304,92.6,6.1,1.3
E00085305,96.7,2.5,0.8
E00085306,97.2,1.9,0.9
E00085307,88.5,9.8,1.8
E00085308,90.3,8.4,1.3
E00085309,89,8.3,2.8
E00085310,91.9,7.6,0.5
E00085311,94.4,5.6,0
E00085312,87.2,9.7,3.1
E00085313,96.8,3.2,0
E00085314,95.1,4.9,0
E00085315,92.6,6.1,1.3
E00085316,90.7,9,0.3
E00085317,92.6,6.3,1.2
E00085318,82.8,15.5,1.7
E00085319,89.9,4.8,5.3
E00085320,89.3,9.6,1.1
E00085331,94.3,5.4,0.3
E00085332,92.7,5.6,1.7
E00085333,93.3,5.3,1.3
E00085334,91.8,6.7,1.5
E00085335,94.6,4.8,0.5
E00085336,93.8,4.5,1.7
E00085337,90.2,9.4,0.5
E00085338,93.8,5.1,1.1
E00085339,98.1,1.6,0.3
E00085351,97.5,0.9,1.5
E00085353,82.9,11,6.1
E00085355,94.5,4.5,1
E00085356,92.9,5.5,1.6
E00085357,95.4,4.3,0.3
E00085358,91.7,8,0.3
E00085359,94.6,5.2,0.2
E00085360,91.6,7.4,1
E00085361,88.6,10.8,0.6
E00085362,87.4,11.4,1.2
E00085363,90.4,8,1.6
E00085364,95,5,0
E00085365,94,5.1,0.9
E00085366,93.4,5.6,0.9
E00085367,96.3,3.7,0
E00085368,92.2,7.2,0.5
E00085369,87.4,10.1,2.5
E00085370,90.2,8,1.8
E00085371,92.3,7.2,0.5
E00085372,92.8,6.9,0.3
E00085373,87.7,11.9,0.4
E00085374,95.2,4.8,0
E00085455,92.6,6.8,0.6
