geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00085001,7,31.7,4.4,56.8,0
E00085002,4.9,30.2,3.3,60.7,1
E00085003,9.5,30.7,1.5,56.9,1.5
E00085005,5.7,33,2.6,56.1,2.6
E00085006,7.2,33.5,2.1,56.8,0.4
E00085007,5.2,26.5,2.2,65.2,0.9
E00085008,8.9,30.2,2,55.2,3.6
E00085009,2.9,32.4,2.9,58.8,2.9
E00085010,4.8,26.1,2.4,64.3,2.4
E00085011,6,25,2.3,61.6,5.1
E00085012,9.5,41.8,2.1,46.6,0
E00085013,5.3,24.4,3.3,64.6,2.4
E00085014,4.4,30.3,2.4,59.8,3.2
E00085015,7.6,25.3,6.3,60.8,0
E00085016,6.4,33.3,2.9,56.4,1
E00085017,9.1,24.9,2.9,60.8,2.4
E00085018,4.5,29,0.9,63.8,1.8
E00085019,4.1,28.2,0.6,64.7,2.4
E00085020,6.6,26.2,1.5,63.5,2.2
E00085021,5.2,28,6,59.5,1.3
E00085022,5.4,33.3,2.1,57.5,1.7
E00085023,7,28.5,2.9,58.7,2.9
E00085024,7.8,23.3,1.1,66.7,1.1
E00085025,8.7,30.9,1.3,57.8,1.3
E00085026,3.9,28.3,1.5,64.9,1.5
E00085027,5.7,34.1,0,58.5,1.6
E00085028,5.8,32.8,4.4,55.5,1.5
E00085029,2,26,4.5,65,2.5
E00085030,5,29.6,3.9,60.3,1.1
E00085031,6.3,26,0,67.3,0.4
E00085032,7.2,28.5,4.6,57,2.7
E00085033,8.4,35.5,4.5,49,2.6
E00085034,5.4,29.6,0,62.9,2.2
E00085035,5.3,27.9,2,63.1,1.6
E00085036,9.2,29.6,3.1,57.1,1
E00085037,5.3,26.3,1.8,61.4,5.3
E00085038,7.6,37,3.8,50.5,1.1
E00085039,3.9,31.3,3.4,61.5,0
E00085040,8.7,27.7,3.5,58.4,1.7
E00085041,8.7,29.1,4.1,53.6,4.6
E00085042,12.5,31.9,9,45.1,1.4
E00085043,12,26.7,4.1,55.3,1.8
E00085044,9.2,28.7,2.3,59.2,0.6
E00085046,10.1,31.8,2,54.5,1.5
